2026-04-08 09:30:00,3308.57,3320.63,3306.59,3310.62
2026-04-08 09:35:00,3310.59,3312.13,3304.25,3304.52
2026-04-08 09:40:00,3304.94,3305.52,3301.2,3302.91
2026-04-08 09:45:00,3302.59,3309.59,3302.53,3308.78
2026-04-08 09:50:00,3308.78,3308.78,3298.33,3298.87
2026-04-08 09:55:00,3298.78,3301.68,3297.89,3301.61
2026-04-08 10:00:00,3299.75,3302.41,3299.71,3300.96
2026-04-08 10:05:00,3301.01,3301.68,3296.04,3299.78
2026-04-08 10:10:00,3299.71,3301.33,3297.44,3300.14
2026-04-08 10:15:00,3300.13,3301.57,3297.45,3298.98
2026-04-08 10:20:00,3299.02,3302.22,3298.84,3300.53
2026-04-08 10:25:00,3300.38,3300.38,3296.91,3296.98
2026-04-08 10:30:00,3297.0,3298.05,3294.43,3295.65
2026-04-08 10:35:00,3295.67,3296.5,3293.48,3293.95
2026-04-08 10:40:00,3294.11,3297.25,3293.65,3294.59
2026-04-08 10:45:00,3294.58,3295.31,3291.66,3294.58
2026-04-08 10:50:00,3294.8,3295.18,3291.21,3293.51
2026-04-08 10:55:00,3293.42,3293.42,3286.31,3292.53
2026-04-08 11:00:00,3292.59,3298.11,3292.59,3297.0
2026-04-08 11:05:00,3296.91,3297.36,3292.02,3292.06
2026-04-08 11:10:00,3292.03,3294.9,3290.99,3294.28
2026-04-08 11:15:00,3294.16,3295.23,3292.05,3295.23
2026-04-08 11:20:00,3295.22,3295.32,3293.08,3295.32
2026-04-08 11:25:00,3295.34,3295.54,3292.95,3293.15
2026-04-08 11:30:00,3293.04,3296.81,3292.9,3296.72
2026-04-08 11:35:00,3296.75,3299.07,3296.14,3298.49
2026-04-08 11:40:00,3298.54,3298.87,3296.01,3298.44
2026-04-08 11:45:00,3298.52,3301.93,3298.52,3301.76
2026-04-08 11:50:00,3301.84,3302.78,3301.63,3302.21
2026-04-08 11:55:00,3302.18,3303.18,3301.91,3302.18
2026-04-08 12:00:00,3302.18,3306.59,3302.18,3305.08
2026-04-08 12:05:00,3305.08,3305.33,3303.93,3304.05
2026-04-08 12:10:00,3304.08,3304.96,3303.05,3303.05
2026-04-08 12:15:00,3303.1,3303.82,3300.98,3302.25
2026-04-08 12:20:00,3302.26,3303.97,3302.06,3303.58
2026-04-08 12:25:00,3303.56,3304.9,3303.03,3304.38
2026-04-08 12:30:00,3304.38,3306.37,3303.71,3306.37
2026-04-08 12:35:00,3306.37,3307.19,3305.52,3307.19
2026-04-08 12:40:00,3307.18,3309.04,3307.05,3308.85
2026-04-08 12:45:00,3308.81,3309.85,3308.57,3309.48
2026-04-08 12:50:00,3309.34,3310.08,3308.83,3309.77
2026-04-08 12:55:00,3309.75,3310.81,3309.17,3309.5
2026-04-08 13:00:00,3309.52,3311.34,3309.37,3309.45
2026-04-08 13:05:00,3309.47,3309.51,3307.79,3308.46
2026-04-08 13:10:00,3308.43,3309.37,3308.03,3308.35
2026-04-08 13:15:00,3308.35,3309.34,3306.78,3307.41
2026-04-08 13:20:00,3307.45,3308.32,3305.04,3305.17
2026-04-08 13:25:00,3305.38,3306.09,3302.89,3303.67
2026-04-08 13:30:00,3303.64,3305.71,3303.6,3304.72
2026-04-08 13:35:00,3304.7,3306.22,3302.53,3304.67
2026-04-08 13:40:00,3304.59,3306.36,3304.04,3305.94
