date,equity,cash,pos,buy_th,sell_th,p_day,daily_action,daily_buy_level,daily_sell_level
2024-01-02,100000.0,100000.0,0,1.8999999999999995,-0.5,0.22570619051363802,FREE,0.2,0.3
2024-01-03,100000.0,100000.0,0,-0.5,-0.5,0.22016222758886106,FREE,0.2,0.3
2024-01-04,100000.0,100000.0,0,-0.5,-0.5,0.39472498348875895,FORCE_SELL,0.2,0.3
2024-01-05,100000.0,100000.0,0,-0.5,-0.5,0.3726066384603623,FORCE_SELL,0.2,0.3
2024-01-08,100000.0,100000.0,0,-0.5,-0.5,0.40244319069886086,FORCE_SELL,0.2,0.3
2024-01-09,100000.0,100000.0,0,1.1999999999999997,-0.5,0.3517704150675414,FORCE_SELL,0.2,0.3
2024-01-10,100000.0,100000.0,0,0.5499999999999998,-0.5,0.35205364579292464,FORCE_SELL,0.2,0.3
2024-01-11,100000.0,100000.0,0,0.7499999999999998,-0.5,0.4178997964001115,FORCE_SELL,0.2,0.3
2024-01-12,100000.0,100000.0,0,-0.5,-0.5,0.3926784929460161,FORCE_SELL,0.2,0.3
2024-01-16,100000.0,100000.0,0,1.0499999999999996,2.499999999999999,0.37299402826409384,FORCE_SELL,0.2,0.3
2024-01-17,100000.0,100000.0,0,1.0999999999999996,1.5999999999999996,0.3262323965031299,FORCE_SELL,0.2,0.3
2024-01-18,100000.0,100000.0,0,0.19999999999999984,-0.5,0.17722077587637633,FORCE_BUY,0.2,0.3
2024-01-19,100000.0,100000.0,0,0.19999999999999984,-0.5,0.20770491012850048,FREE,0.2,0.3
2024-01-22,100394.32428688587,0.0,1,0.19999999999999984,-0.5,0.23523707480478048,FREE,0.2,0.3
2024-01-23,101072.40710093845,0.0,1,1.4499999999999995,2.349999999999999,0.19332029832360428,FORCE_BUY,0.2,0.3
2024-01-24,101434.12582986156,101434.12582986156,0,1.5999999999999996,1.7499999999999996,0.2839833833690855,FREE,0.2,0.3
2024-01-25,100682.98292170657,0.0,1,2.499999999999999,-0.5,0.27215152476217946,FREE,0.2,0.3
2024-01-26,100830.31228071402,100830.31228071402,0,2.2499999999999996,-0.5,0.26649616784110103,FREE,0.2,0.3
2024-01-29,100830.31228071402,100830.31228071402,0,2.2499999999999996,-0.5,0.23293191572983832,FREE,0.2,0.3
2024-01-30,100177.32773198576,0.0,1,2.499999999999999,-0.5,0.24872346060282902,FREE,0.2,0.3
2024-01-31,99816.40536323415,99816.40536323415,0,-0.5,-0.5,0.3275663072989188,FORCE_SELL,0.2,0.3
2024-02-01,101466.99162162686,0.0,1,-0.5,-0.5,0.19761441197784615,FORCE_BUY,0.2,0.3
2024-02-02,101288.07377361358,101288.07377361358,0,1.8999999999999995,2.499999999999999,0.2134761221179551,FREE,0.2,0.3
2024-02-05,101288.07377361358,101288.07377361358,0,1.8999999999999995,2.499999999999999,0.20611827184166162,FREE,0.2,0.3
2024-02-06,101503.7716879431,101503.7716879431,0,-0.5,-0.5,0.24373197540727612,FREE,0.2,0.3
2024-02-07,102502.7451522025,0.0,1,1.6999999999999993,2.4499999999999993,0.1758464491569299,FORCE_BUY,0.2,0.3
2024-02-08,102668.84525314823,0.0,1,-0.5,2.0999999999999996,0.1708101085825089,FORCE_BUY,0.2,0.3
2024-02-09,103748.49590929555,0.0,1,1.5999999999999996,1.8499999999999996,0.19025087084762052,FORCE_BUY,0.2,0.3
2024-02-12,103091.50093423983,0.0,1,-0.5,-0.5,0.25870520255460816,FREE,0.2,0.3
2024-02-13,101720.11111743913,0.0,1,2.3999999999999995,-0.5,0.32957890366383163,FORCE_SELL,0.2,0.3
2024-02-14,102156.67811794316,102156.67811794316,0,-0.5,-0.5,0.20098656070457802,FREE,0.2,0.3
2024-02-15,102389.697590172,0.0,1,-0.5,-0.5,0.18591337976733677,FORCE_BUY,0.2,0.3
2024-02-16,102341.3246849224,0.0,1,1.9999999999999996,1.6499999999999995,0.2866425876398795,FREE,0.2,0.3
2024-02-20,101814.9209129163,101814.9209129163,0,2.0999999999999996,-0.5,0.23476268474248038,FREE,0.2,0.3
2024-02-21,103923.31433836246,0.0,1,1.7999999999999994,-0.5,0.16622504930399107,FORCE_BUY,0.2,0.3
2024-02-22,105526.20518433172,0.0,1,1.7999999999999994,-0.5,0.23125700497011362,FREE,0.2,0.3
2024-02-23,104889.39879108898,104889.39879108898,0,2.0999999999999996,1.7999999999999994,0.26312359193143275,FREE,0.2,0.3
2024-02-26,104855.51035021902,0.0,1,-0.5,1.7499999999999996,0.2480536889952306,FREE,0.2,0.3
2024-02-27,105129.57955072171,0.0,1,-0.5,1.6999999999999993,0.17292379576637015,FORCE_BUY,0.2,0.3
2024-02-28,104716.96220959463,104716.96220959463,0,2.349999999999999,2.499999999999999,0.2161642006476183,FREE,0.2,0.3
2024-02-29,104716.96220959463,104716.96220959463,0,-0.5,-0.5,0.20027531403228294,FREE,0.2,0.3
2024-03-01,106157.51806015254,0.0,1,-0.5,2.2499999999999996,0.1932702061144563,FORCE_BUY,0.2,0.3
2024-03-04,106400.03377610879,0.0,1,1.4999999999999996,-0.5,0.25152712082842577,FREE,0.2,0.3
2024-03-05,104814.87718162489,0.0,1,2.4499999999999993,-0.5,0.30234995665964787,FORCE_SELL,0.2,0.3
2024-03-06,105487.3678580726,105487.3678580726,0,2.499999999999999,-0.5,0.2913984649867556,FREE,0.2,0.3
2024-03-07,105487.3678580726,105487.3678580726,0,1.7499999999999996,2.1499999999999995,0.20192265986092126,FREE,0.2,0.3
2024-03-08,105487.3678580726,105487.3678580726,0,2.4499999999999993,-0.5,0.3225702838948102,FORCE_SELL,0.2,0.3
2024-03-11,105644.03107261265,105644.03107261265,0,2.0999999999999996,-0.5,0.20682274593712813,FREE,0.2,0.3
2024-03-12,106024.46041298106,106024.46041298106,0,2.0999999999999996,-0.5,0.23915746633779655,FREE,0.2,0.3
2024-03-13,106378.41664812282,0.0,1,2.1499999999999995,-0.5,0.23658020669141833,FREE,0.2,0.3
2024-03-14,106301.7635572167,106301.7635572167,0,1.8999999999999995,-0.5,0.26784250361603773,FREE,0.2,0.3
2024-03-15,105051.68186174943,0.0,1,2.0999999999999996,-0.5,0.27536311316775414,FREE,0.2,0.3
2024-03-18,106185.39174261793,0.0,1,1.2499999999999996,-0.5,0.26190668430526637,FREE,0.2,0.3
2024-03-19,106659.68341153265,0.0,1,1.2499999999999996,-0.5,0.18101455018914206,FORCE_BUY,0.2,0.3
