bsp2s_bi_amp,bsp2s_bi_amp_rate,bsp2s_bi_klu_cnt,bsp2s_break_bi_amp,bsp2s_break_bi_amp_rate,bsp2s_break_bi_klu_cnt,bsp2s_lv,bsp2s_retrace_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.2899971008300781,0.006992936877110639,25,1.3250007629394531,0.030828310308318604,97,1.0,0.07924489190737632,0.2899971008300781,,231,False,False,66.88725156258221,46.761346284536614,60.17861646990035,0.011109044999221494,0.019590815157556563,0.016963540316670137,0.021108631821683356,0.0004702546691522528,53.46584404979237,2025/05/13 19:45,2s,44789.0
0.18000030517578125,0.004362057623607656,21,0.3214988708496094,0.007864742002979827,18,1.0,0.35770476631189263,0.18000030517578125,,309,True,False,35.36553075052306,12.41957607686318,27.71687919263643,0.005956466821474653,-0.003906061761163926,-0.019725057165277157,0.014482201143044326,-9.489862501266204e-05,44.40281465411792,2025/05/14 19:45,2s,58485.0
0.19499969482421875,0.004884762118449031,10,0.7400016784667969,0.018853545948198647,21,1.0,0.3581116260367963,0.19499969482421875,,891,True,False,53.17738629536349,8.708739029716938,38.354503873481306,0.0645485471047049,0.05251750291457569,-0.024062088380258417,0.011957263865668876,0.0013211775625544691,50.26754249827558,2025/05/27 16:15,2s,28072.0
0.48000335693359375,0.011639266183255866,16,0.7900009155273438,0.019542385415881276,41,1.0,0.5759510174123827,0.48000335693359375,,1329,True,False,18.25863004262733,9.558552383377211,15.358604156210625,-0.016461586984954917,-0.051885912444411986,-0.07084865091891414,0.012266928866281472,-0.0012641210343062124,33.45423388690186,2025/06/04 13:45,2s,13315.0
0.09999847412109375,0.0024236179881012136,11,0.7900009155273438,0.019542385415881276,41,2.0,0.06962055878007088,0.09999847412109375,,1390,True,False,30.303528758863596,32.47255550303614,31.026537673587775,0.022425142996742205,0.014688206841526608,-0.015473872310431194,0.002672512409119425,0.0003566595599945761,53.478059257274666,2025/06/04 18:50,2s,21993.0
0.3000030517578125,0.007331453205818774,6,0.3500022888183594,0.008480791978099367,10,1.0,0.8571459711610773,0.3000030517578125,,1466,False,False,54.513600220718146,95.20044103394966,68.07588049179532,-0.01575435988242063,-0.007401085075336766,0.016706549614167725,0.011280934954323583,-0.0001801639028743089,62.71083982307485,2025/06/05 18:40,2s,495181.0
0.3250007629394531,0.007780722034419948,20,0.3400001525878906,0.008053058805246248,10,1.0,0.6323531061719531,0.3250007629394531,,1716,False,False,46.479955294898474,91.27083121389973,61.410247267898896,-0.023140529534997456,-0.006269006075697803,0.033743046918599306,0.012471825885604214,-0.0001497446948988463,61.08685397577201,2025/06/11 13:30,2s,9201.0
0.4650001525878906,0.01118595516000898,13,0.3400001525878906,0.008053058805246248,10,2.0,0.4558785580450807,0.4650001525878906,,1734,False,False,78.49449952956004,77.20004711077843,78.06301538996617,0.014337607398310987,0.03196086332229697,0.03524651184797197,0.01677169070813795,0.000762986283645018,56.37529950718524,2025/06/11 15:05,2s,7227.0
0.19000244140625,0.004546600556202748,12,0.5699996948242188,0.013791426798242488,22,1.0,0.5263214252252011,0.19000244140625,,1836,True,False,42.255644423299806,18.55285073112303,34.354713192574216,-0.005706968925881691,-0.01279150328861789,-0.014169068725472396,0.0062500515809444865,-0.00030677453326571327,43.85313625253618,2025/06/12 17:05,2s,6772.0
0.7550010681152344,0.018473234349077012,18,0.75,0.01791686548171078,57,1.0,0.6866658528645834,0.7550010681152344,,1949,False,False,82.95726236878514,105.29722333320916,90.40391602359315,-0.0066312305756842825,0.053176630037825134,0.11961572122701883,0.01933934667088964,0.0012926587678963994,78.2715278803109,2025/06/16 13:30,2s,14474.0
0.3400001525878906,0.00832925416780444,15,0.75,0.01791686548171078,57,2.0,0.0666656494140625,0.3400001525878906,,2047,False,False,69.9586992471871,101.0016218225789,80.30634010565103,-0.029042839242783575,-0.005223403242631264,0.04763887200030462,0.006316771683602187,-0.0001271670861813857,54.70898660996267,2025/06/17 15:10,2s,21284.0
0.37000274658203125,0.009002500251064634,17,0.8300018310546875,0.01996156311938369,37,1.0,0.8674694365290927,0.37000274658203125,,2338,False,False,78.4024615320778,64.59344766467424,73.79945690960994,0.04943279116858476,0.06041153373590191,0.021957485134634303,0.017120879630345084,0.0014646903137062158,68.93824849361218,2025/06/23 19:55,2s,277699.0
0.095001220703125,0.002351806402439744,6,0.3250007629394531,0.008125019073486329,9,1.0,0.07692759134711316,0.095001220703125,,2860,True,False,76.7255395844606,46.379092885928884,66.6100573516167,-0.003085676088634367,0.00978128019793445,0.025733912573137632,0.007692341914635403,0.00024262611541982747,49.29642769366151,2025/07/02 17:55,2s,7079.0
