bsp2s_bi_amp,bsp2s_break_bi_amp,bsp2s_lv,bsp2s_retrace_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_k,macd_dea,macd_diff,macd_value,ppo,rsi,timestamp,type,volume
0.363494873046875,0.6699981689453125,1.0,0.2985037236101938,0.363494873046875,,208,True,False,,0.02413294224180539,-0.00567644931140876,-0.0596187831064283,-3.566155625390277e-05,39.84766771990229,2025/06/16 17:06,2s,1619.0
0.8700103759765625,1.600006103515625,1.0,0.5125026225943657,0.8700103759765625,,365,False,False,,0.05214040167179408,0.10572683402025973,0.1071728646969313,0.000665160259885976,71.85683162669424,2025/06/16 19:55,2s,20998.0
1.9600067138671875,1.600006103515625,2.0,0.6000019073413568,1.9600067138671875,,435,False,False,,0.08223938322056912,0.09994602443012468,0.035413282419111125,0.0006271577586878853,60.30662771500609,2025/06/17 14:41,2s,1299.0
0.2458953857421875,1.600006103515625,3.0,0.43837380075912186,0.2458953857421875,,456,False,False,,-0.021217932481973737,-0.024482532945398816,-0.006529200926850158,-0.00015369352978185073,49.74163799624777,2025/06/17 15:05,2s,772.0
0.3600006103515625,1.600006103515625,4.0,0.2624978542409735,0.3600006103515625,,475,False,False,,-0.08131386393932412,-0.07048607608848556,0.021655575701677116,-0.0004431407513408402,44.71335770336218,2025/06/17 15:25,2s,2855.0
0.654998779296875,1.600006103515625,5.0,0.24374868870281716,0.654998779296875,,514,False,False,,0.016024017489198704,0.06579898266102191,0.09954993034364641,0.0004143379243132308,61.39301874681287,2025/06/17 16:20,2s,498.0
0.3600006103515625,0.927490234375,1.0,0.35310279020794944,0.3600006103515625,,863,False,False,,-0.058264486045970454,-0.031244578765836195,0.05403981456026852,-0.00019766778484421756,52.197543903259145,2025/06/18 16:35,2s,1635.0
0.6699981689453125,0.980010986328125,1.0,0.8877557375517703,0.6699981689453125,,1046,True,False,,-0.02763449017836172,-0.07011458463514941,-0.08496018891357539,-0.0004488960932037323,35.425531492501605,2025/06/18 19:59,2s,70488.0
0.8950042724609375,1.80999755859375,1.0,0.31492159838138595,0.8950042724609375,,1095,False,False,,-0.017027981753961658,0.034756139917362816,0.10356824334264894,0.00022034536802366134,56.97508504899794,2025/06/20 14:21,2s,3672.0
0.339996337890625,0.8800048828125,1.0,0.5,0.339996337890625,,1226,False,False,,-0.008943171149404542,0.006354025302698574,0.030594392904206232,4.0600274007239896e-05,56.74411802362911,2025/06/20 17:03,2s,388.0
0.6100006103515625,0.4799957275390625,1.0,0.5000158947134183,0.6100006103515625,,1324,True,False,,-0.027524188652351865,-0.06743180662601844,-0.07981523594733315,-0.00043206609348635076,33.128601022625745,2025/06/20 18:58,2s,4282.0
0.5099945068359375,0.4799957275390625,2.0,0.2291699780652955,0.5099945068359375,,1337,True,False,,-0.011175176595061986,-0.02098144519678158,-0.019612537203439185,-0.00013444226275522475,42.82172898523396,2025/06/20 19:11,2s,2370.0
