2026-03-04,22.15,22.16,22.13,22.146,15138.115969
2026-03-05,22.1,22.14,22.09,22.106,8519.1417
2026-03-06,22.035,22.07,22.035,22.036,9720.3237
2026-03-09,22.07,22.07,21.97,21.99,25260.2787
2026-03-10,22.0312,22.08,22,22.02,10918.2787
2026-03-11,22.04,22.045,22.04,22.045,4413.2787
2026-03-12,21.97,21.97,21.92,21.935,14703.2787
2026-03-13,21.95,21.95,21.92,21.92,6481.2787
2026-03-16,21.95,21.98,21.9205,21.935,22094.280068
2026-03-17,21.96,21.97,21.92,21.96,14240.930344
2026-03-18,21.94,21.96,21.92,21.96,5003.344107
2026-03-19,21.94,21.966,21.9,21.966,31473.2787
2026-03-20,21.9307,21.96,21.93,21.96,20643.2787
2026-03-23,21.94,21.96,21.938,21.945,21635
2026-03-24,21.97,21.97,21.93,21.95,5258
2026-03-25,21.95,21.95,21.95,21.95,2323
2026-03-26,21.95,21.98,21.93,21.955,8599
2026-03-27,21.97,21.97,21.94,21.97,12041
2026-03-30,21.97,21.99,21.94,21.98,12182
2026-03-31,21.7,21.98,21.7,21.975,9903
2026-04-01,21.98,21.98,21.95,21.96,10401
2026-04-02,21.91,21.98,21.91,21.96,2715
