2026-04-07,32.66,33.52,32.39,32.95,42346
2026-04-08,34.37,34.43,34.03,34.245,48039
2026-04-09,33.95,34.36,33.905,34.22,49090
2026-04-10,34.575,34.58,34.27,34.39,97510
2026-04-13,34.05,34.695,34.05,34.6,79782
2026-04-14,34.7,34.96,34.7,34.89,77858
2026-04-15,34.75,34.79,34.63,34.67,60240
2026-04-16,34.83,34.91,34.56,34.64,67565
2026-04-17,35.13,35.35,35.03,35.1,67711
2026-04-20,34.86,34.96,34.685,34.885,50591
2026-04-21,34.64,34.74,34.15,34.175,70571
2026-04-22,34.39,34.4,34.18,34.3,72213
2026-04-23,34.1,34.22,33.61,33.86,74981
2026-04-24,33.85,34.09,33.84,34.05,52509
2026-04-27,34.01,34.21,33.89,33.92,309141
2026-04-28,33.94,34.1,33.91,34.05,71999
2026-04-29,33.85,33.91,33.57,33.67,104789
2026-04-30,34.1,34.59,34.1,34.52,68864
2026-05-01,34.42,34.67,34.37,34.37,60475
2026-05-04,34.2,34.25,33.79,33.91,81414
2026-05-05,34.2,34.37,34.09,34.36,70575
2026-05-06,35.2,35.25,35.11,35.23,75379
2026-05-07,35.35,35.39,34.78,34.85,97662
2026-05-08,35.15,35.27,35,35.23,56982
