2026-03-23,35.83,35.96,35.655,35.735,335154
2026-03-24,35.63,35.775,35.47,35.6,161648
2026-03-25,35.89,35.91,35.71,35.76,426538
2026-03-26,35.7,35.74,35.31,35.34,176865
2026-03-27,35.05,35.24,34.88,34.89,316560
2026-03-30,35.07,35.155,34.685,34.86,231801
2026-03-31,35.19,35.5,34.87,35.41,243081
2026-04-01,35.93,36.08,35.34,35.71,642714
2026-04-02,35.29,35.775,35.16,35.69,371118
2026-04-06,35.66,35.79,35.52,35.79,1239090
2026-04-07,35.72,35.81,35.53,35.81,212508
2026-04-08,36.34,36.47,35.54,36.17,386183
2026-04-09,36.05,36.225,36.05,36.2,385632
2026-04-10,36.25,36.265,36.17,36.23,126856
2026-04-13,36.2,36.33,36.17,36.26,135419
2026-04-14,36.26,36.45,36.26,36.38,267103
2026-04-15,36.37,36.52,36.37,36.52,145928
2026-04-16,36.58,36.58,36.45,36.54,232124
2026-04-17,36.44,36.63,36.44,36.51,156615
2026-04-20,37.18,37.18,36.49,36.56,159148
2026-04-21,36.49,36.587,35.93,35.93,263620
