bsp3_bi_amp,bsp3_bi_amp_rate,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.92999267578125,0.0032309362410133822,0.001557135664467993,0.92999267578125,,138,False,False,65.49344672921711,108.43101216415795,79.80596854086406,-0.1908418626529716,-0.09166197634260698,0.19835977262072924,0.005402214973661586,-0.0003178030148760444,55.934542618486965,2025/06/18 18:01,3a,303.0
