bsp2s_bi_amp,bsp2s_bi_amp_rate,bsp2s_break_bi_amp,bsp2s_break_bi_amp_rate,bsp2s_lv,bsp2s_retrace_rate,bsp3_bi_amp,bsp3_bi_amp_rate,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj,kdj_,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.720001220703125,0.0035860206448878953,1.04998779296875,0.005193331837995096,1.0,0.3523803987676568,,,,0.720001220703125,,201,False,False,,<Math.KDJ.KDJ_Item object at 0x000002414A1E0350>,0.03689649937241771,0.04933562803557834,0.024878257326321263,0.005235695661445409,0.0002451989360269323,49.04011807707426,2025/06/17 16:52,2s,4775.0
2.012298583984375,0.0099250828513898,2.6551971435546875,0.013272017438023406,1.0,0.7451425484595802,,,,2.012298583984375,,394,True,False,,<Math.KDJ.KDJ_Item object at 0x0000024149A1C4D0>,-0.108557581249714,-0.25441511437927034,-0.2917150662591127,0.010703078803663906,-0.001259118432182695,26.025351109815645,2025/06/18 13:36,2s,11861.0
0.90869140625,0.004540730278928723,2.6049957275390625,0.012839765374818247,1.0,0.28744559837395517,,,,0.90869140625,,481,False,False,,<Math.KDJ.KDJ_Item object at 0x00000241493D9D30>,-0.054508147905368544,0.017914563680193396,0.14484542317112387,0.006112508874067972,8.923574160752234e-05,56.6987451101466,2025/06/18 15:03,2s,4289.0
0.5099945068359375,0.0025404458621964506,0.8499908447265625,0.00425420836708583,1.0,0.48234449331298807,,,,0.5099945068359375,,550,True,False,,<Math.KDJ.KDJ_Item object at 0x00000241486031D0>,-0.014543285117628115,-0.04322254053772667,-0.057358510840197115,0.0045444885055767655,-0.00021566463118983612,41.155310157347834,2025/06/18 16:29,2s,4459.0
1.5699920654296875,0.007870817946667446,2.2698974609375,0.011284601192210985,1.0,0.9515393923097607,,,,1.5699920654296875,,683,False,False,,<Math.KDJ.KDJ_Item object at 0x00000241484CBAD0>,0.1525399555836899,0.18143407094891018,0.05778823073044054,0.008853953634804734,0.0009047599387841539,65.07073946150575,2025/06/18 18:42,2s,3626.0
0.9650115966796875,0.004816268161720542,1.2100067138671875,0.006072501993498129,1.0,0.8842986670702027,,,,0.9650115966796875,,781,True,False,,<Math.KDJ.KDJ_Item object at 0x000002414995EB70>,0.019521842416209956,-0.06985240465115794,-0.17874849413473579,0.006419251847928179,-0.0003490992367637469,37.17986523865435,2025/06/20 13:50,2s,5057.0
0.8800048828125,0.004425248315958678,1.5884857177734375,0.007915516123920715,1.0,0.4082495221079124,,,,0.8800048828125,,884,False,False,,<Math.KDJ.KDJ_Item object at 0x00000241488EAE10>,-0.0015527577411641098,0.04257587014652131,0.08825725577537084,0.005256849018128959,0.00021355998345406094,65.58764160886568,2025/06/20 15:40,2s,3729.0
0.4199981689453125,0.0021138364476550354,1.5884857177734375,0.007915516123920715,2.0,0.011642315783406819,0.4199981689453125,0.0021138364476550354,0.004436584041408322,0.4199981689453125,,910,False,False,<Math.KDJ.KDJ_Item object at 0x00000241488E9DF0>,<Math.KDJ.KDJ_Item object at 0x00000241488E9DF0>,-0.12934038001784162,-0.09452226512195239,0.06963622979177847,0.0023605103674470586,-0.00047500711042686996,55.244054097526025,2025/06/20 16:10,"2s,3b",6162.0
0.259002685546875,0.0013075924406766787,1.154998779296875,0.005807808154348636,1.0,0.5368060876687716,,,,0.259002685546875,,1116,False,False,,<Math.KDJ.KDJ_Item object at 0x0000024149A68AD0>,0.011047701509401112,0.02467109713771265,0.027246791256623076,0.0016890952304274406,0.0001244920402574986,61.843256605604005,2025/06/20 19:36,2s,11237.0
2.9716949462890625,0.01469753652706071,4.5,0.022727272727272728,1.0,0.7292650010850694,,,,2.9716949462890625,,1314,True,False,,<Math.KDJ.KDJ_Item object at 0x0000024149C29B50>,-0.30946540275407675,-0.3749567983482507,-0.13098279118834788,0.008943417536696427,-0.0018695698827030656,27.85144772756223,2025/06/23 16:37,2s,11171.0
