bsp2_bi_amp,bsp2_bi_amp_rate,bsp2_bi_klu_cnt,bsp2_break_bi_amp,bsp2_break_bi_amp_rate,bsp2_break_bi_bi_klu_cnt,bsp2_retrace_rate,bsp2s_bi_amp,bsp2s_bi_amp_rate,bsp2s_bi_klu_cnt,bsp2s_break_bi_amp,bsp2s_break_bi_amp_rate,bsp2s_break_bi_klu_cnt,bsp2s_lv,bsp2s_retrace_rate,bsp3_bi_amp,bsp3_bi_amp_rate,bsp3_bi_klu_cnt,bsp3_zs_height,bsp_bi_amp,bsp_type,chain_id,chain_type,direction,is_buy,is_mature,is_segbsp,kdj_d,kdj_j,kdj_k,klu_close,klu_idx,macd_dea,macd_diff,macd_value,mature_rate,next_bi_return,parent_idx,point_index,ppo,rsi,timestamp,volume
0.4200000762939453,0.014680184108139531,9,0.7649993896484375,0.02604253241356383,39,0.5490201456068615,,,,,,,,,0.4200000762939453,0.014680184108139531,9,0.004466623266101778,0.4200000762939453,"2,3b",,3b,sell,False,0,False,69.76960955744373,106.03401587905987,81.85774499798244,29.014999389648438,93,-0.09182217344974063,-0.06716100819063797,0.04932233051820531,,,,0,-0.0023161676519678092,50.94912850881406,2025/07/15 14:45,270300.0
0.3299999237060547,0.01140684134894445,18,1.0699996948242188,0.03566665649414062,17,0.30841123161279743,,,,,,,,,0.3299999237060547,0.01140684134894445,18,0.0030252152130383404,0.3299999237060547,"2,3b",,3b,sell,False,0,False,63.35785040178176,112.1036507424376,79.6064505153337,29.256900787353516,1281,-0.1065427108431584,-0.07044710796514408,0.07219120575602864,,,,1,-0.002408857870702708,50.52196249026593,2025/08/05 16:15,79875.0
0.3400001525878906,0.011752511199492182,19,1.0699996948242188,0.03566665649414062,17,0.3177572425791639,,,,,,,,,0.3400001525878906,0.011752511199492182,19,0.0030252152130383404,0.3400001525878906,"2,3b",,3b,sell,False,0,False,69.45076870443891,106.00827852038188,81.63660530975324,29.235000610351562,1282,-0.09731591569075751,-0.060408735081153964,0.07381436121920709,,,,2,-0.00206565969682876,48.49471559574628,2025/08/05 16:20,113859.0
0.35000038146972656,0.012098181050039914,20,1.0699996948242188,0.03566665649414062,17,0.3271032535455304,,,,,,,,,0.35000038146972656,0.012098181050039914,20,0.0030252152130383404,0.35000038146972656,"2,3b",,3b,sell,False,0,False,75.33492467705994,110.63986051278619,87.10323662230202,29.274999618530273,1283,-0.08758567061588673,-0.048664690316403636,0.0778419605989662,,,,3,-0.0016639459268262898,52.26239016199945,2025/08/05 16:25,66167.0
0.4098987579345703,0.01416863994506203,21,1.0699996948242188,0.03566665649414062,17,0.38308306060022673,,,,,,,,,0.4098987579345703,0.01416863994506203,21,0.0030252152130383404,0.4098987579345703,"2,3b",,3b,sell,False,0,False,79.27797533689952,102.93627929593703,87.16407665657869,29.29990005493164,1284,-0.07745305102846319,-0.03692257267876897,0.08106095669938843,,,,4,-0.0012622882175190534,54.494070576590154,2025/08/05 16:30,110360.0
0.4479999542236328,0.015485653283711941,25,1.0699996948242188,0.03566665649414062,17,0.41869166541886815,,,,,,,,,0.4479999542236328,0.015485653283711941,25,0.0030252152130383404,0.4479999542236328,"2,3b",,3b,sell,False,0,False,83.94570697420032,92.39692061612621,86.76277818817562,29.367900848388672,1288,-0.03962047031815087,-0.0024287901516792942,0.07438336033294315,,,,5,-8.298257217321729e-05,60.95571231243105,2025/08/05 16:50,55384.0
0.45999908447265625,0.015900417546499616,32,1.0699996948242188,0.03566665649414062,17,0.42990580903691344,,,,,,,,,0.45999908447265625,0.015900417546499616,32,0.0030252152130383404,0.45999908447265625,"2,3b",,3b,sell,False,0,False,69.39410560613567,88.48288962831708,75.75703361352947,29.385000228881836,1295,0.0012969850215816003,0.01996744648841542,0.037340922933667635,,,,6,0.0006815774896983814,60.3952251597981,2025/08/05 17:25,67907.0
0.4699993133544922,0.01624608739704735,33,1.0699996948242188,0.03566665649414062,17,0.43925182000327995,,,,,,,,,0.4699993133544922,0.01624608739704735,33,0.0030252152130383404,0.4699993133544922,"2,3b",,3b,sell,False,0,False,72.978781874114,94.48683948198405,80.14813441007068,29.385000228881836,1296,0.00583775640744051,0.02400084195087615,0.03632617108687128,,,,7,0.0008190706976386103,60.39522515979811,2025/08/05 17:30,61641.0
0.4799995422363281,0.01659175724759508,34,1.0699996948242188,0.03566665649414062,17,0.4485978309696464,,,,,,,,,0.4799995422363281,0.01659175724759508,34,0.0030252152130383404,0.4799995422363281,"2,3b",,3b,sell,False,0,False,77.19256834050702,102.47528713886516,85.62014127329306,29.405000686645508,1297,0.01036677989889455,0.02848287386471071,0.036232187931632326,,,,8,0.0009717761430362954,62.311667260843684,2025/08/05 17:35,104989.0
0.4850006103515625,0.01676462513776028,35,1.0699996948242188,0.03566665649414062,17,0.4532717277374917,,,,,,,,,0.4850006103515625,0.01676462513776028,35,0.0030252152130383404,0.4850006103515625,"2,3b",,3b,sell,False,0,False,80.49201513964184,100.28869593445069,87.09090873791145,29.399999618530273,1298,0.014547604033150464,0.03127090057017412,0.033446593074047314,,,,9,0.0010666554954530093,61.510168985968726,2025/08/05 17:40,114948.0
