bsp2s_bi_amp,bsp2s_bi_amp_rate,bsp2s_bi_klu_cnt,bsp2s_break_bi_amp,bsp2s_break_bi_amp_rate,bsp2s_break_bi_klu_cnt,bsp2s_lv,bsp2s_retrace_rate,bsp_bi_amp,bsp_type,chain_id,chain_type,direction,is_buy,is_mature,is_segbsp,kdj_d,kdj_j,kdj_k,klu_close,klu_idx,macd_dea,macd_diff,macd_value,mature_rate,next_bi_return,parent_idx,point_index,ppo,rsi,timestamp,volume
0.17730140686035156,0.0061450544069051065,8,0.7649993896484375,0.02604253241356383,39,2.0,0.5490201456068615,0.17730140686035156,2s,11,2s,sell,False,0,False,78.28332357677161,93.86231072741273,83.47631929365198,29.0,150,0.011624551190644714,0.01999459272104076,0.016740083060792093,0.681928,,1396,0,0.0006905923049883918,56.4771622038459,2025/07/15 19:30,186821.0
0.4973011016845703,0.017235860564109872,14,0.7649993896484375,0.02604253241356383,39,2.0,0.967320734018151,0.4973011016845703,2s,11,2s,sell,False,0,False,69.01589200623643,48.87501050415648,62.30226483887645,29.280799865722656,156,0.022383785515845616,0.039925823937039695,0.03508407684238816,1,,1396,1,0.001377249173966379,72.9295048096589,2025/07/16 13:30,924857.0
0.13500022888183594,0.004512039723850088,5,0.9918003082275391,0.031986542238845735,25,1.0,0.04033162239970461,0.13500022888183594,2s,11,2s,sell,False,0,False,39.108723841469555,70.0382935405637,49.41858040783427,30.049999237060547,667,-0.06304190210250107,-0.05182598994366927,0.022431824317663607,0.519231,,1396,2,-0.001722572329777365,45.46090595256922,2025/07/24 17:05,113406.0
0.4349994659423828,0.014661255976535819,11,0.3600006103515625,0.011830450435136232,5,1.0,0.09722163353537067,0.4349994659423828,2s,11,2s,sell,False,0,False,67.12178319014292,102.59780987649111,78.94712541892565,30.06999969482422,1012,-0.07320526261725492,-0.05380735317456242,0.038795818885385,1,,1396,3,-0.0017922326674575668,53.7190533035026,2025/07/30 19:50,780633.0
0.4699993133544922,0.01584089356743943,12,0.3600006103515625,0.011830450435136232,5,1.0,0.19444326707074133,0.4699993133544922,2s,11,2s,sell,False,0,False,73.01289954009347,108.35959763979682,84.79513223999459,30.1299991607666,1013,-0.0659554100817446,-0.03695599993970333,0.05799882028408254,1,,1396,4,-0.0012306160447155161,57.982252911218374,2025/07/30 19:55,1084690.0
0.090301513671875,0.0030983855202046883,6,1.0699996948242188,0.03566665649414062,17,1.0,0.2850470954815433,0.090301513671875,2s,11,2s,sell,False,0,False,26.580699799516978,70.10223413162765,41.087877910220534,29.235000610351562,1313,-0.022225614460528755,-0.03154131482208555,-0.018631400723113596,0.347313,,1396,5,-0.001077957877832287,45.7428237581624,2025/08/05 18:55,60138.0
0.1452007293701172,0.004982063080783675,7,1.0699996948242188,0.03566665649414062,17,1.0,0.3363547883377185,0.1452007293701172,2s,11,2s,sell,False,0,False,37.96221717972699,106.25132146098707,60.72525194014702,29.289899826049805,1314,-0.022645174722454017,-0.024323415770155066,-0.003356482095402097,0.558464,,1396,6,-0.0008312161288872579,53.78363398874744,2025/08/05 19:00,127270.0
0.1703014373779297,0.005843307450627661,8,1.0699996948242188,0.03566665649414062,17,1.0,0.35981340064315104,0.1703014373779297,2s,11,2s,sell,False,0,False,49.261303501838036,117.05582143450432,71.85947614606013,29.30500030517578,1315,-0.02155345579929312,-0.01718658010664953,0.008733751385287182,0.655005,,1396,7,-0.000587262247882159,55.72715537016859,2025/08/05 19:05,86841.0
0.17530059814453125,0.006014836439484887,13,1.0699996948242188,0.03566665649414062,17,1.0,0.3644855148416722,0.17530059814453125,2s,11,2s,sell,False,0,False,73.10751183792573,89.34113695585603,78.51872021056916,29.295000076293945,1320,-0.011913626737457963,-0.0032942519795007286,0.01723874951591447,0.674232,,1396,8,-0.00011254463648429876,54.38811446810366,2025/08/05 19:30,159674.0
0.1853008270263672,0.00635795986130039,17,1.0699996948242188,0.03566665649414062,17,1.0,0.3738315258080387,0.1853008270263672,2s,11,2s,sell,False,0,False,63.67775651517677,61.76145847460799,63.03899050165384,29.30500030517578,1324,-0.006171123708485321,0.0007470192886103177,0.013836285994191278,0.712695,,1396,9,2.5519688986209405e-05,55.70766883249963,2025/08/05 19:50,285579.0
0.12000083923339844,0.004121615668101027,6,1.0699996948242188,0.03566665649414062,17,2.0,0.2850470954815433,0.12000083923339844,2s,11,2s,sell,False,0,False,34.56509173424009,80.69938295591264,49.94318880813094,29.204999923706055,1361,-0.029091270468335196,-0.03542256664732335,-0.012662592357976309,0.461541,,1396,10,-0.0012109079638776695,42.456948972838745,2025/08/06 16:25,65357.0
0.1399993896484375,0.004814284388436666,5,1.0699996948242188,0.03566665649414062,17,3.0,0.2710271877473315,0.1399993896484375,2s,11,2s,sell,False,0,False,45.71757830299227,102.19429820250788,64.5431516028308,29.209999084472656,1381,-0.032030275280204204,-0.020898667019444872,0.022263216521518664,0.538459,,1396,11,-0.0007164992316236628,56.79330928817558,2025/08/06 18:05,67935.0
0.14999961853027344,0.005158171214711509,16,1.0699996948242188,0.03566665649414062,17,3.0,0.280373198713698,0.14999961853027344,2s,11,2s,sell,False,0,False,49.965183167493386,46.11558066043493,48.681982331807234,29.213199615478516,1392,-0.004960243456577891,0.0007331731409010445,0.011386833194957872,0.576921,,1396,12,2.512847043155404e-05,57.15000343698914,2025/08/06 19:00,141938.0
0.14999961853027344,0.005158171214711509,17,1.0699996948242188,0.03566665649414062,17,3.0,0.280373198713698,0.14999961853027344,2s,11,2s,sell,False,0,False,54.545122972317,82.02476180125876,63.70500258196426,29.225000381469727,1393,-0.0030781483203823137,0.004450232224399997,0.015056761089564621,0.576921,,1396,13,0.00015250681452075033,59.08813209767786,2025/08/06 19:05,105221.0
0.18899917602539062,0.0064992839243895,18,1.0699996948242188,0.03566665649414062,17,3.0,0.31682139368400036,0.18899917602539062,2s,11,2s,sell,False,0,False,61.25773638160432,101.5334168373283,74.68296320017897,29.264999389648438,1394,-0.00036200922107470503,0.01050254717615573,0.02172911279446087,0.726919,,1396,14,0.0003598389097189785,64.88562771825455,2025/08/06 19:10,83406.0
0.1900005340576172,0.006533718519810878,19,1.0699996948242188,0.03566665649414062,17,3.0,0.3177572425791639,0.1900005340576172,2s,11,2s,sell,False,0,False,66.23105277167666,96.07095111211075,76.17768555182136,29.2450008392334,1395,0.002416267876837579,0.013529376268486715,0.022226216783298273,0.730771,,1396,15,0.0004634758550837112,60.28581415832987,2025/08/06 19:15,151226.0
0.26000022888183594,0.008940860714029211,20,1.0699996948242188,0.03566665649414062,17,3.0,0.38317753677440514,0.26000022888183594,2s,11,2s,sell,False,1,False,71.93039672025385,106.12646041171703,83.32908461740824,29.335500717163086,1396,0.006526215525166815,0.02296600611848376,0.032879581186633894,1,0.005453300837764203,,16,0.0007864583413690517,70.48330992224231,2025/08/06 19:20,455460.0
