bsp2s_bi_amp,bsp2s_break_bi_amp,bsp2s_lv,bsp2s_retrace_rate,bsp3_bi_amp,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_k,macd_dea,macd_diff,macd_value,ppo,rsi,timestamp,type,volume
0.2700042724609375,1.385009765625,1.0,0.23826679005817028,0.2700042724609375,0.0012613824321745088,0.2700042724609375,,515,False,False,,-0.03695844388148692,-0.034266216616259726,0.005384454530454386,-0.0002011695315462259,45.223629597291215,2025/06/10 17:53,"2s,3b",1737.0
