bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_k,macd_dea,macd_diff,macd_value,ppo,rsi,timestamp,type,volume,zs_cnt
3.693534351605326,0.7898143825732779,669,False,False,,0.5131100913308752,0.5623183240374683,0.09841646541318627,0.049654656727957394,76.11487011090853,2007/02/20,1,10063600.0,1
2.174419171729461,0.46614006743444136,786,True,False,,-0.19805630959208356,-0.23403349398281215,-0.07195436878145717,-0.022289955825792546,45.98634586849914,2007/08/07,1,8474800.0,1
7.531039532595024,0.5609514495889719,1697,True,False,,-0.6637920619893707,-0.8742306445325454,-0.4208771650863494,-0.027187902957867785,30.491564605071886,2011/03/18,1,18676400.0,1
6.309787948682633,0.9807709686765882,1781,False,False,,0.7562728064313833,0.822137050065173,0.13172848726757946,0.02213456113994857,64.34460691000379,2011/07/19,1,8363200.0,1
8.528887980565194,0.5887701998708144,1890,True,False,,-0.9052858228891761,-1.287913796740387,-0.7652559477024219,-0.04526852982855584,30.913389662942635,2011/12/21,1,39458400.0,1
10.355800685113255,0.90532800025009,2074,False,False,,0.8625498057598096,1.0626347300428947,0.4001698485661702,0.02917988195150384,73.96575991358759,2012/09/14,1,13426800.0,1
11.408257530010893,2.500633695890871,2265,True,False,,-1.325148534336547,-1.3743340120998724,-0.09837095552665076,-0.034814018077443665,42.024592192953506,2013/06/21,1,15540200.0,1
6.12610311714306,0.32767590164035465,2369,False,False,,1.1334964214286438,1.1682915777610177,0.06959031266474769,0.021537424050826107,54.89419995438162,2013/11/18,1,15146000.0,1
9.154401640095372,0.6888497993878792,2479,True,False,,-1.1569742122675957,-1.5318362998532038,-0.7497241751712163,-0.027912459007289815,36.78596058749392,2014/04/29,1,10347900.0,1
8.876391580924185,0.9873805343034843,2573,False,False,,1.2832039497041174,1.4719688005157607,0.3775297016232866,0.02556669793375048,66.96782703797574,2014/09/11,1,4437000.0,1
11.229539037633657,0.8628404938182637,3003,False,False,,1.3951251293965323,2.094160936783908,1.398071614774751,0.027001245337902872,76.23026280832951,2016/05/26,1,4757200.0,2
10.584162373780643,1.0130854687590851,3135,True,False,,-0.23275254546427876,-0.9882859679864282,-1.511066845044299,-0.01356865243003464,32.728139083391895,2016/12/02,1,15967600.0,1
14.009611917809764,0.5765807660511754,3594,False,False,,2.6428555243279748,2.8055502366971155,0.32538942473828136,0.0182733071177709,63.563535952226616,2018/10/01,1,4297600.0,4
101.84027645646896,2.6332426706649343,4078,False,False,,14.406084464780637,21.696651582329423,14.581134235097572,0.09599586708779274,79.66372554191639,2020/09/02,1,12963800.0,3
49.36625648568122,1.2095260919968922,4203,True,False,,-0.43407891862721637,-5.0300940462466315,-9.19203025523883,-0.022224276969095402,27.587895962447732,2021/03/04,1,12800500.0,1
59.136286004301525,0.9153149656959776,4377,False,False,,8.148705666641256,8.681137720982633,1.0648641086827553,0.029762115279667534,80.21710321478317,2021/11/09,1,3126500.0,2
67.12900462005541,0.5169847706274835,4510,True,False,,-8.503159090502496,-8.634668626864453,-0.2630190727239139,-0.05029162516053376,38.11311573533311,2022/05/20,1,9068700.0,1
36.45872936512583,0.40629417540686913,4563,False,False,,3.2358479376240554,4.5426873779897505,2.61367888073139,0.025419300065494546,60.86487999794253,2022/08/08,1,3396800.0,1
38.63314048908532,0.6567383491737232,4659,True,False,,-5.335471757261958,-5.596583040572739,-0.5222225666215614,-0.040825868746932656,37.39305002060025,2022/12/22,1,9968600.0,1
18.130105583071128,0.2950123374394922,4870,True,False,,-1.9364802169131756,-2.5678588599752175,-1.2627572861240837,-0.012585745641052857,35.38958865937599,2023/10/26,1,5149100.0,1
41.54998779296875,0.6256154885847846,5267,True,False,,3.8069932508542266,1.6653013461415185,-4.283383809425416,0.006020966637948821,41.23140229922831,2025/05/29,1,28075000.0,1
