feature,coef,abs_coef
k_range_over_atr,2.6712935690161963,2.6712935690161963
vix_vol_20,-1.0665114852927635,1.0665114852927635
dp_minK,1.0007072217101218,1.0007072217101218
vix_vol_40,0.9028259589684291,0.9028259589684291
vix_ret_40,0.8624243313307783,0.8624243313307783
vix_ret_5,-0.7903468537724018,0.7903468537724018
k_vol_40,0.7810112556076182,0.7810112556076182
k_vol_5,-0.7760447620328981,0.7760447620328981
vix_above_ma_100,0.6652484801608123,0.6652484801608123
k_ret_40,-0.6215744400797486,0.6215744400797486
vix_above_ma_50,0.6007067808339251,0.6007067808339251
vix_level,-0.5643253373774001,0.5643253373774001
vix_ret_20,0.5436738350916955,0.5436738350916955
k_close_pos,-0.5359046101411783,0.5359046101411783
k_atr_14,0.5150565258127399,0.5150565258127399
k_slope40,0.4885644372502967,0.4885644372502967
vix_range_over_atr,0.44344667079913636,0.44344667079913636
k_ret_10,0.3844321074574572,0.3844321074574572
ctx_density_total,0.36409351400032514,0.36409351400032514
k_ret_5,-0.3638675365485368,0.3638675365485368
vix_vol_5,-0.35010218839823637,0.35010218839823637
k_ret_20,-0.3445338150190391,0.3445338150190391
p,-0.3302730083501252,0.3302730083501252
ctx_density_buy,0.3251509016997142,0.3251509016997142
k_above_ma_100,0.30822870723291557,0.30822870723291557
rg_down,-0.3022333796635833,0.3022333796635833
bd_sell,-0.2815288151311778,0.2815288151311778
ctx_last_dir_sell,-0.2815288151311778,0.2815288151311778
k_above_ma_50,0.2686719278691564,0.2686719278691564
ctx_days_since_last_sell,-0.25444947371478976,0.25444947371478976
k_above_ma_20,0.24077665116570346,0.24077665116570346
ctx_days_since_last_bsp,-0.20328656310572135,0.20328656310572135
ctx_has_bsp,-0.20317601460598358,0.20317601460598358
vix_ret_10,0.1969677235442832,0.1969677235442832
vix_gap,-0.17068194162135478,0.17068194162135478
ctx_days_since_last_buy,0.1635763315653284,0.1635763315653284
ctx_density_imb,-0.1410905547213721,0.1410905547213721
k_ret1,0.1406665040490135,0.1406665040490135
vix_close_pos,-0.1397119184087015,0.1397119184087015
k_gap,0.1305501554574357,0.1305501554574357
ctx_density_sell,0.12756795114503877,0.12756795114503877
vix_ret1,0.10007241444845381,0.10007241444845381
rg_unknown,0.09766865190457165,0.09766865190457165
k_vol_20,-0.08707549694938313,0.08707549694938313
bd_buy,0.07835280052519854,0.07835280052519854
ctx_last_dir_buy,0.07835280052519854,0.07835280052519854
vix_atr_14,-0.07624902578319108,0.07624902578319108
vix_above_ma_20,-0.06653472176891542,0.06653472176891542
vix_slope40,0.061435337927964614,0.061435337927964614
k_vol_10,0.05821299631958913,0.05821299631958913
vix_vol_10,0.04820978463557657,0.04820978463557657
dp_maxK,-0.022831617682428085,0.022831617682428085
rg_up,0.0013887131530286561,0.0013887131530286561
bd_none,0.0,0.0
