bsp1_bi_amp,bsp1_bi_amp_rate,bsp1_bi_klu_cnt,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume,zs_cnt
2.3700027465820312,0.036801284012852924,10,2.3700027465820312,0.5830452913099752,234,True,False,31.094078647299582,24.975948647987906,29.054701980862355,-0.07596918206836309,-0.15371913364727874,-0.1554999031578313,0.0612607307196353,-0.002398952073641293,13.10698427558691,2025/05/15 13:30,1,208747.0,2
2.0999984741210938,0.03222833572893498,14,2.0999984741210938,5.8067851353334365,482,False,False,87.24879122022091,83.76263301874707,86.0867384863963,0.3098531839782808,0.4233350855174791,0.2269638030783966,0.021706795095181967,0.006400858160555324,67.12715088793092,2025/05/20 14:40,1,52223.0,2
0.7249984741210938,0.01145427751156493,22,0.7249984741210938,0.03896327162909489,738,True,False,18.012592874433807,18.726487978453264,18.25055790910696,-0.21435673986260548,-0.19658163133953366,0.03555021704614364,0.019657975838827974,-0.003122220893129748,36.48588639947503,2025/05/23 16:30,1,27716.0,2
0.7999954223632812,0.011949148003423256,35,0.7999954223632812,0.513476570959535,935,True,False,31.608303537428068,3.820994345236592,22.345867140030908,-0.07208449296443638,-0.09426546994282603,-0.044361953956779304,0.05049125110879955,-0.0014172677749136608,37.47854606567257,2025/05/28 19:55,1,216987.0,1
1.0529022216796875,0.01541519009342316,6,1.0529022216796875,0.030069158365317764,1409,True,False,30.079377012561864,9.968297790963334,23.375683938695687,-0.1597857025175023,-0.16391165258541207,-0.008251900135819557,0.014423809973280669,-0.0024180053164077316,41.36820058107054,2025/06/06 13:55,1,36753.0,2
2.9199981689453125,0.04315693187850883,36,2.9199981689453125,2.8231698657974156,1483,False,False,78.12992002356901,80.15109353888369,78.8036445286739,0.15502503717624375,0.3282654974593413,0.3464809205661951,0.01813543136993353,0.004793057666813818,85.0835674040222,2025/06/09 13:35,1,64691.0,1
1.5999984741210938,0.02277253665632945,6,1.5999984741210938,0.9048062213784543,1638,False,False,61.982686658448316,87.97262039497875,70.64599790395846,-0.018407101317667644,0.0902741943921086,0.2173625914195525,0.02463128663271908,0.0012801794174116922,79.94990943165789,2025/06/11 13:30,1,162111.0,1
3.0100021362304688,0.04292644064930802,77,3.0100021362304688,2.330273105158718,1869,True,False,9.612117937097407,12.796151601351927,10.673462491848912,-0.2780016650361042,-0.3188979496369626,-0.08179256920171685,0.10693043688429672,-0.004701631134029965,22.69858123434429,2025/06/13 19:45,1,78293.0,1
1.0099945068359375,0.013606283997851888,10,1.0099945068359375,0.08689020038105633,1999,False,False,75.90454924158918,106.6426112512622,86.15056991148018,0.18575965870703937,0.22311709774828614,0.07471487808249355,0.014486926752233377,0.0029943594122368014,68.04704346204264,2025/06/17 17:35,1,43599.0,1
1.2299957275390625,0.016578995647162677,22,1.2299957275390625,1.0018074830289736,2115,False,False,65.13168228125161,102.2902066431617,77.51785706855497,0.09502051542147408,0.15716023090256215,0.12427943096217614,0.012573529783671962,0.002101014378021051,66.00031172663529,2025/06/20 14:15,1,59833.0,1
5.430000305175781,0.06961538852789463,27,5.430000305175781,12.023919315397624,2498,False,False,88.76540601940577,89.65847199012515,89.06309467631223,0.45328377347882487,0.9222001908814264,0.937832834805203,0.03440012868373421,0.011588269677062304,85.8555312784894,2025/06/27 13:40,1,233833.0,2
5.903297424316406,0.06844402810801631,15,5.903297424316406,8.97534544693788,3087,False,False,83.26300867450803,102.60008289828312,89.70870008243305,0.7055462845516037,1.2474478736688042,1.0838031782344009,,0.014130506234563068,82.91442185350206,2025/07/10 13:55,1,235761.0,2
