bsp2s_bi_amp,bsp2s_break_bi_amp,bsp2s_lv,bsp2s_retrace_rate,bsp3_bi_amp,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_k,macd_dea,macd_diff,macd_value,ppo,rsi,timestamp,type,volume
0.4199981689453125,2.94000244140625,1.0,0.5272114845647615,,,0.4199981689453125,,98,False,False,,-0.030810395724101013,0.010640344963064763,0.08290148137433155,7.806380902899237e-05,51.721365873959215,2025/06/16 15:38,2s,2335.0
0.3300018310546875,1.3100128173828125,1.0,0.05344018263776455,,,0.3300018310546875,,213,True,False,,0.03838228814537113,0.012374896221786003,-0.05201478384717026,9.013679192950997e-05,42.097633465933825,2025/06/16 18:28,2s,2570.0
1.384002685546875,1.2649993896484375,1.0,0.6640411082831743,,,1.384002685546875,,366,False,False,,0.14218739133204422,0.22022490401005257,0.1560750253560167,0.001609710199882418,73.21635756191964,2025/06/17 15:12,2s,4899.0
0.540008544921875,1.2649993896484375,2.0,0.6126557543152841,,,0.540008544921875,,403,False,False,,0.06728010631140055,0.06798240885632367,0.0014046050898462448,0.0004955691713638584,60.312623525175795,2025/06/17 16:02,2s,916.0
0.404998779296875,1.2649993896484375,3.0,0.6086993233055499,,,0.404998779296875,,438,False,False,,0.039798284002210624,0.06540475682345459,0.051212945642487934,0.00047662227505857905,64.0072188715759,2025/06/17 16:55,2s,605.0
0.4000091552734375,1.2649993896484375,4.0,0.3043556927976068,0.4000091552734375,0.0023329250454943743,0.4000091552734375,,467,False,False,,-0.10110843221534034,-0.07982320663595033,0.042570451158780026,-0.0005829479311047881,51.870627988781195,2025/06/17 17:35,"2s,3b",1420.0
0.410003662109375,1.2649993896484375,5.0,0.2411131080901777,,,0.410003662109375,,486,False,False,,-0.06254721067744337,-0.02499279313479974,0.07510883508528726,-0.00018273277702623845,57.83417541286668,2025/06/17 17:57,2s,925.0
1.304901123046875,1.05499267578125,1.0,0.6349725195256002,,,1.304901123046875,,900,True,False,,0.041558056861661176,-0.03564686125920957,-0.15440983624174148,-0.00026184753142441874,39.92914610670637,2025/06/20 13:53,2s,4835.0
0.1949920654296875,0.7249908447265625,1.0,0.5034411634710501,,,0.1949920654296875,,965,False,False,,-0.01654767069097504,-0.014780765516746897,0.00353381034845629,-0.00010825539797340987,54.123789231862816,2025/06/20 15:41,2s,1589.0
0.7700042724609375,0.7249908447265625,2.0,0.6000042093742766,,,0.7700042724609375,,1011,False,False,,0.08308810212681128,0.10754652454568259,0.04891684483774261,0.0007883080600658303,66.12515724764916,2025/06/20 17:01,2s,1319.0
0.4850006103515625,0.7550048828125,1.0,0.026495553759094584,,,0.4850006103515625,,1358,True,False,,0.09301721785020209,0.04603307320786598,-0.09396828928467221,0.0003378412518799513,49.65464628437233,2025/06/23 17:51,2s,2945.0
1.17999267578125,0.7550048828125,2.0,0.523181083265966,,,1.17999267578125,,1406,True,False,,-0.11607255203731585,-0.2248863909473755,-0.2176276778201193,-0.0016491325867223027,15.984223678931926,2025/06/23 18:56,2s,1650.0
