bsp2_bi_amp,bsp2_break_bi_amp,bsp2_retrace_rate,bsp3_bi_amp,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_k,macd_dea,macd_diff,macd_value,ppo,rsi,timestamp,type,volume
0.9300079345703125,3.4900054931640625,0.26647749878673144,0.9300079345703125,0.002930101593483936,0.9300079345703125,,434,True,False,,0.22003449915481502,0.11571702752738133,-0.20863494325486737,0.0008831457082782155,43.785875986689284,2025/06/10 14:20,"2,3b",2040.0
