bsp3_bi_amp,bsp3_bi_amp_rate,bsp3_bi_klu_cnt,bsp3_zs_height,bsp_bi_amp,bsp_type,chain_id,chain_type,direction,is_buy,is_mature,is_segbsp,kdj_d,kdj_j,kdj_k,klu_close,klu_idx,macd_dea,macd_diff,macd_value,mature_rate,next_bi_return,parent_idx,point_index,ppo,rsi,timestamp,volume
1.470001220703125,0.005036493114384406,14,0.0022156569995617705,1.470001220703125,3a,20,3a,buy,True,0,False,51.669640544699305,6.025796806059532,36.455025965152714,290.45001220703125,271,0.3060627310687877,0.17690842164830656,-0.25830861884096223,0.860806,,275,0,0.0006080367662562461,43.864171911482714,2025/07/17 16:35,9877.0
1.475006103515625,0.00505364075852813,17,0.0022156569995617705,1.475006103515625,3a,20,3a,buy,True,0,False,35.40708514930328,-0.2807592769013496,23.511137007235067,290.45001220703125,274,0.20248216648773046,0.05468830617064668,-0.29558772063416755,0.863737,,275,1,0.00018799890610796135,44.45265855666793,2025/07/17 16:50,8605.0
1.70770263671875,0.005850901652405542,18,0.0022156569995617705,1.70770263671875,3a,20,3a,buy,True,1,False,28.829420545587755,-10.636567076705383,15.67409133815671,290.16229248046875,275,0.15951983401692219,-0.012329495866310936,-0.34369865976646624,1,0.004420680691431818,,2,-4.239234299924138e-05,41.40816621939274,2025/07/17 16:55,8923.0
1.459991455078125,0.00485692423630676,13,0.004770455821529631,1.459991455078125,3a,21,3a,buy,True,0,False,32.14769503467599,16.927264660197977,27.07421824318332,299.2300109863281,544,0.15250854539057557,0.054669043507374226,-0.19567900376640268,0.691934,,552,3,0.00018246185747754554,41.72355883564532,2025/07/22 19:50,28983.0
2.110015869140625,0.007019347392874013,21,0.004770455821529631,2.110015869140625,3a,21,3a,buy,True,1,False,35.12908762676441,28.827457834716327,33.028544362748384,299.3900146484375,552,0.08550854269902541,0.035609242741600156,-0.09979859991485052,1,0.005494370672697456,,4,0.00011882105395282194,44.95513687428804,2025/07/23 14:00,18396.0
1.42999267578125,0.004646152061384178,5,0.002008182227366255,1.42999267578125,3a,22,3a,buy,True,0,False,61.24725199368568,15.693026880646244,46.0625102893392,306.3500061035156,876,0.49460916713395947,0.4388536886142447,-0.11151095703942959,0.433333,,890,5,0.0014332545363884284,52.180670257913576,2025/07/29 15:05,5250.0
1.6300048828125,0.00529600652829083,8,0.002008182227366255,1.6300048828125,3a,22,3a,buy,True,0,False,38.31845088207178,-5.393829294620815,23.74769082317425,306.30999755859375,879,0.42822037098826315,0.31902418029966384,-0.21839238137719863,0.493943,,890,6,0.0010416910002894614,51.0161838490552,2025/07/29 15:20,6292.0
1.7130126953125,0.005565705055905431,10,0.002008182227366255,1.7130126953125,3a,22,3a,buy,True,0,False,30.028124830904183,19.124781208250297,26.39367695668622,306.6000061035156,881,0.3695240417392002,0.25855674998251743,-0.2219345835133656,0.519097,,890,7,0.0008441717040414095,54.66765975277461,2025/07/29 15:30,17997.0
1.779998779296875,0.005783347801535596,12,0.002008182227366255,1.779998779296875,3a,22,3a,buy,True,0,False,30.944390587458493,40.1966769980331,34.02848605765003,306.57000732421875,883,0.3169774235511701,0.21746650304083914,-0.1990218410206619,0.539396,,890,8,0.0007099408778754507,54.054821985946845,2025/07/29 15:40,4406.0
1.850006103515625,0.0060108067803399685,17,0.002008182227366255,1.850006103515625,3a,22,3a,buy,True,0,False,47.08729537940047,15.159886809026972,36.44482585594264,305.92999267578125,888,0.2348838119472044,0.12986161994444956,-0.21004438400550968,0.56061,,890,9,0.0004238372285735713,43.57372529082455,2025/07/29 16:05,8000.0
2.029998779296875,0.006595616308233688,18,0.002008182227366255,2.029998779296875,3a,22,3a,buy,True,0,False,39.566039984434084,-5.561492385364218,24.523529194501318,305.760009765625,889,0.19975227022572842,0.059226103339824476,-0.2810523337718079,0.615153,,890,10,0.00019332949837186695,41.55236186116219,2025/07/29 16:10,2652.0
3.29998779296875,0.010721904626866634,19,0.002008182227366255,3.29998779296875,3a,22,3a,buy,True,1,False,34.11821098311601,1.4312369752075824,23.222552980479865,305.0450134277344,890,0.14903645625563391,-0.053826799624744126,-0.4057265117607561,1,0.006568575695728692,,11,-0.00017576013258060997,34.33690134685797,2025/07/29 16:15,22859.0
1.53997802734375,0.0050910049160653075,12,0.007406700387410808,1.53997802734375,3a,23,3a,buy,True,0,False,43.87872925447277,3.455656829588335,30.404371779511294,301.09698486328125,1195,0.870691827168786,0.6335073547035108,-0.4743689449305504,0.834676,,1196,12,0.002105412500229381,53.31147345206708,2025/08/04 15:40,7649.0
1.845001220703125,0.006099379418385326,13,0.007406700387410808,1.845001220703125,3a,23,3a,buy,True,1,False,37.4137994236043,-1.3757795616064783,24.483939761867376,300.8731994628906,1196,0.8034201880399807,0.5343336315247598,-0.5381731130304419,1,0.003841736338550287,,13,0.0017758257093022022,50.381299702950656,2025/08/04 15:45,6604.0
