bsp1_bi_amp,bsp1_bi_amp_rate,bsp1_bi_klu_cnt,bsp2s_bi_amp,bsp2s_bi_amp_rate,bsp2s_bi_klu_cnt,bsp2s_break_bi_amp,bsp2s_break_bi_amp_rate,bsp2s_break_bi_klu_cnt,bsp2s_lv,bsp2s_retrace_rate,bsp_bi_amp,bsp_type,chain_id,chain_type,direction,divergence_rate,is_buy,is_mature,is_segbsp,kdj_d,kdj_j,kdj_k,klu_close,klu_idx,macd_dea,macd_diff,macd_value,mature_rate,next_bi_return,parent_idx,point_index,ppo,rsi,timestamp,volume,zs_cnt
,,,0.794097900390625,0.002885730356716684,6,4.760009765625,0.016995785486286104,52,1.0,0.1397073908806483,0.794097900390625,2s,9,2s,sell,,False,0,False,58.02180151616857,91.41771022909855,69.15377108714523,275.9700012207031,145,-0.10502434478317854,-0.059818358806182914,0.09041197195399125,0.529722,,148,0,-0.0002169514045835733,54.4049222724061,2025/07/15 19:05,6688.0,
,,,1.26910400390625,0.004611889728081935,7,4.760009765625,0.016995785486286104,52,1.0,0.23949838436682566,1.26910400390625,2s,9,2s,sell,,False,0,False,63.84634058462078,98.79357499533408,75.49541872152521,276.29998779296875,146,-0.0849272752296687,-0.00453899701562932,0.16077655642807875,0.846586,,148,1,-1.6459645726031418e-05,59.35452151741794,2025/07/15 19:10,8961.0,
,,,1.419097900390625,0.005156963503235176,8,4.760009765625,0.016995785486286104,52,1.0,0.271009642509104,1.419097900390625,2s,9,2s,sell,,False,0,False,70.43083191303411,109.93777988351408,83.59981456986077,276.5972900390625,147,-0.055433982338361346,0.06253918922686807,0.23594634313045884,0.946643,,148,2,0.00022673354118642113,63.227635178984436,2025/07/15 19:15,8553.0,
,,,1.49908447265625,0.005447632549964911,9,4.760009765625,0.016995785486286104,52,1.0,0.28781350977073394,1.49908447265625,2s,9,2s,sell,,False,1,False,75.30864227839477,104.57550447055874,85.06426300911609,276.5,148,-0.023023266335284166,0.10661959767702456,0.25928572802461747,1,0.0039033779125878946,,3,0.00038647557851517956,61.173329846041746,2025/07/15 19:20,18662.0,
,,,2.7091064453125,0.00984481976966502,17,4.760009765625,0.016995785486286104,52,1.0,0.542019285018208,2.7091064453125,2s,10,2s,sell,,False,0,False,59.66432455721456,43.758734526845856,54.36246121375832,277.31500244140625,156,0.11140549267314034,0.1808811809833628,0.13895137662044493,0.780928,,161,4,0.0006551581757886237,64.2509737188127,2025/07/16 13:30,32418.0,
,,,2.7803955078125,0.010103882300439786,18,4.760009765625,0.016995785486286104,52,1.0,0.5569959480945786,2.7803955078125,2s,10,2s,sell,,False,0,False,60.56198678659624,65.94796016288636,62.35731124535961,277.45001220703125,157,0.14146831728058754,0.2617196157103763,0.24050259685957748,0.801478,,161,5,0.0009476115758200669,65.33349673975712,2025/07/16 13:35,4292.0,
,,,2.9390869140625,0.010680562591547996,19,4.760009765625,0.016995785486286104,52,1.0,0.5903344104221162,2.9390869140625,2s,10,2s,sell,,False,0,False,65.34294924558851,94.02872399954217,74.90487416357307,278.1199951171875,158,0.18827824224943318,0.3755179421248158,0.3744793997507653,0.847222,,161,6,0.0013589387445691076,70.1621275554577,2025/07/16 13:40,2793.0,
,,,2.979095458984375,0.010825952564940854,20,4.760009765625,0.016995785486286104,52,1.0,0.5987395496743089,2.979095458984375,2s,10,2s,sell,,False,0,False,69.45231543160904,94.10851254773226,77.67104780365011,277.7300109863281,159,0.23647997842474083,0.4292869231259715,0.38561388940246133,0.858755,,161,7,0.0015529379300647616,64.52795958366053,2025/07/16 13:45,6791.0,
,,,3.36907958984375,0.012243144380339284,21,4.760009765625,0.016995785486286104,52,1.0,0.6806688208442324,3.36907958984375,2s,10,2s,sell,,False,0,False,73.65597349271378,98.87792185934225,82.06328961492328,278.2799987792969,160,0.2912630085535635,0.5103951290688542,0.43826424103058137,0.971172,,161,8,0.0018454332511546212,68.38386693288771,2025/07/16 13:50,10705.0,
,,,2.0,0.007252683236049519,15,4.760009765625,0.016995785486286104,52,2.0,0.5147073908806483,2.0,2s,10,2s,sell,,False,0,False,73.75746473608541,83.56784651613816,77.027591996103,277.45001220703125,191,0.07751984969993478,0.15359133701406336,0.15214297462825715,0.576521,,161,9,0.0005546993649010209,58.29125729206331,2025/07/16 16:25,5473.0,
,,,2.410003662109375,0.008739496579499306,22,4.760009765625,0.016995785486286104,52,2.0,0.6008424372980459,2.410003662109375,2s,10,2s,sell,,False,0,False,66.8516228378697,97.57688979319724,77.09337848964554,278.1700134277344,198,0.16840390451421214,0.25120140304676397,0.16559499706510367,0.694709,,161,10,0.0009063774837493217,65.03692701065654,2025/07/16 17:00,18658.0,
,,,2.489990234375,0.009029555215389288,23,4.760009765625,0.016995785486286104,52,2.0,0.6176463045596758,2.489990234375,2s,10,2s,sell,,False,0,False,72.44931064778936,106.03543750730745,83.64468626762873,278.2099914550781,199,0.19416532924800947,0.2972110281831988,0.2060913978703786,0.717766,,161,11,0.001072083973645092,65.43885816781105,2025/07/16 17:05,4234.0,
,,,2.739990234375,0.009936140619895477,24,4.760009765625,0.016995785486286104,52,2.0,0.6701672052110581,2.739990234375,2s,10,2s,sell,,False,0,False,76.87228765755825,103.41014971617165,85.71824167709605,278.3500061035156,200,0.22354040234332703,0.3410406947245974,0.23500058476254077,0.789831,,161,12,0.0012298151414205916,66.87511862962396,2025/07/16 17:10,6606.0,
,,,2.829986572265625,0.01026249808545807,26,4.760009765625,0.016995785486286104,52,2.0,0.6890739600964251,2.829986572265625,2s,10,2s,sell,,False,0,False,82.83660504945799,103.34693730852851,89.67338246914815,278.5899963378906,202,0.2816727028222491,0.40317964356154334,0.2430138814785885,0.815773,,161,13,0.0014530634318120534,68.2464388985934,2025/07/16 17:20,6603.0,
,,,3.469085693359375,0.012606563863793439,22,4.760009765625,0.016995785486286104,52,1.0,0.7016784633533364,3.469085693359375,2s,10,2s,sell,,False,1,False,75.48232463522413,86.44043149028622,79.13502692024483,277.8349914550781,161,0.3395355700012882,0.532625815792187,0.3861804915817977,1,0.010371376975278079,,14,0.0019251614129621004,62.467024165093555,2025/07/16 13:55,10057.0,
,,,2.12078857421875,0.007712519054063878,10,4.989990234375,0.01788591135539662,70,1.0,0.6214039336562455,2.12078857421875,2s,11,2s,sell,,False,0,False,81.41659447147823,102.91618040599005,88.5831231163155,277.1007995605469,321,0.2739527264069948,0.3767982535856049,0.20569105435722024,0.844132,,424,15,0.001365314130284329,67.42735325010636,2025/07/18 14:15,24416.0,
,,,2.709991455078125,0.009855230732436273,11,4.989990234375,0.01788591135539662,70,1.0,0.739480894368609,2.709991455078125,2s,11,2s,sell,,False,0,False,83.16001591186529,93.62054455418775,86.64685879263943,277.3299865722656,322,0.3044796092877436,0.4265871408107387,0.24421506304599017,1,,424,16,0.0015451620437637798,69.56039175897092,2025/07/18 14:20,21774.0,
,,,2.004974365234375,0.007338045912294385,30,4.989990234375,0.01788591135539662,70,2.0,0.2474925387739126,2.004974365234375,2s,11,2s,sell,,False,0,False,69.74314293556974,105.61507743859787,81.70045443657911,275.2349853515625,409,0.07812037113035718,0.17707746451753792,0.19791418677436148,0.798035,,424,17,0.0006457187636236119,62.92910016351666,2025/07/21 15:05,12839.0,
,,,2.19000244140625,0.008015233881156025,31,4.989990234375,0.01788591135539662,70,2.0,0.28457238612456576,2.19000244140625,2s,11,2s,sell,,False,0,False,74.35115046977448,101.999195675003,83.56716553818399,275.17999267578125,410,0.10757021785230192,0.22536960474008083,0.23559877377555782,0.871681,,424,18,0.0008216074925859862,62.05208545256629,2025/07/21 15:10,18734.0,
,,,2.24139404296875,0.008203323034968164,39,4.989990234375,0.01788591135539662,70,2.0,0.2948713244287881,2.24139404296875,2s,11,2s,sell,,False,0,False,80.11787303137606,59.50025045727017,73.24533217334077,275.2300109863281,418,0.2801112256286033,0.3190587724935199,0.07789509372983316,0.892136,,424,19,0.0011613553377888863,59.59718770025848,2025/07/21 15:50,7498.0,
,,,2.3499755859375,0.008600722802939418,40,4.989990234375,0.01788591135539662,70,2.0,0.31663119526395617,2.3499755859375,2s,11,2s,sell,,False,0,False,78.35202359642956,67.75692698675059,74.82032472653657,275.45001220703125,419,0.28957612913564057,0.32743574316378954,0.07571922805629794,0.935355,,424,20,0.0011916155853350955,62.65617098683469,2025/07/21 15:55,15058.0,
