side,seen_idx,exec_px,qty,fee,reason,ts,p_day,pred,th,gate,pnl,entry_px,entry_idx
sell,100886,178.74,588.4662692372748,0.0,BANDIT_FORCE_SELL->first acceptable 5m signal,2019-03-18 09:55:00,0.1509386439737557,4.178747653961182,2.349999999999999,FORCE_SELL,941.546030779653,177.14,100701.0
buy,101235,178.59,588.9605295003668,0.0,BANDIT_FORCE_BUY->first acceptable 5m signal,2019-03-20 09:35:00,0.20582685906130593,1.710731029510498,0.4999999999999998,FORCE_BUY,,,
sell,101424,180.07,588.9605295003668,0.0,5m SELL signal,2019-03-21 09:35:00,0.22733471540707154,3.1635921001434326,-0.5,FREE,871.6615836605367,178.59,101235.0
buy,101460,181.25,585.1261933634815,0.0,5m BUY signal,2019-03-21 13:20:00,0.22733471540707154,1.868491768836975,1.7999999999999994,FREE,,,
sell,101470,181.75,585.1261933634815,0.0,5m SELL signal,2019-03-21 13:25:00,0.22733471540707154,2.5633015632629395,-0.5,FREE,292.5630966817408,181.25,101460.0
buy,102117,178.96,594.2483551844701,0.0,5m BUY signal,2019-03-27 06:00:00,0.22919310909005577,1.6290899515151978,1.4999999999999996,FREE,,,
sell,102138,179.06,594.2483551844701,0.0,5m SELL signal,2019-03-27 07:50:00,0.22919310909005577,3.2188849449157715,1.4999999999999996,FREE,59.424835518443636,178.96,102117.0
buy,102163,178.82,595.0459147708938,0.0,5m BUY signal,2019-03-27 09:55:00,0.22919310909005577,1.8183625936508179,1.4999999999999996,FREE,,,
sell,102189,177.15,595.0459147708938,0.0,5m SELL signal,2019-03-27 12:05:00,0.22919310909005577,2.650224208831787,1.4999999999999996,FREE,-993.7266776673852,178.82,102163.0
buy,102301,178.07,591.9716055577236,0.0,BANDIT_FORCE_BUY->first acceptable 5m signal,2019-03-28 06:00:00,0.2299015072168562,1.6215370893478394,1.5499999999999994,FORCE_BUY,,,
sell,102508,179.41,591.9716055577236,0.0,5m SELL signal,2019-03-29 08:10:00,0.20839360813732868,2.4696292877197266,-0.5,FREE,793.2419514473517,178.07,102301.0
buy,102542,178.63,594.5564896888047,0.0,5m BUY signal,2019-03-29 10:50:00,0.20839360813732868,1.630370855331421,1.5999999999999996,FREE,,,
sell,102547,179.2189,594.5564896888047,0.0,5m SELL signal,2019-03-29 11:15:00,0.20839360813732868,2.5968267917633057,-0.5,FREE,350.13431677773434,178.63,102542.0
buy,102556,179.2897,594.3217043136829,0.0,5m BUY signal,2019-03-29 12:00:00,0.20839360813732868,1.872737169265747,1.5999999999999996,FREE,,,
sell,102585,179.512,594.3217043136829,0.0,5m SELL signal,2019-03-29 14:25:00,0.20839360813732868,4.373057842254639,-0.5,FREE,132.11771486892573,179.2897,102556.0
buy,102596,179.44,594.5601749039113,0.0,5m BUY signal,2019-03-29 15:20:00,0.20839360813732868,1.738923192024231,1.5999999999999996,FREE,,,
sell,102854,182.14,594.5601749039113,0.0,BANDIT_FORCE_SELL->first acceptable 5m signal,2019-04-02 07:55:00,0.1829752620550582,3.0113115310668945,-0.5,FORCE_SELL,1605.3124722405537,179.44,102596.0
buy,103108,183.64,589.7037151873143,0.0,BANDIT_FORCE_BUY->first acceptable 5m signal,2019-04-03 14:00:00,0.20998537680223786,0.7494804859161377,0.6499999999999997,FORCE_BUY,,,
sell,103192,183.8,589.7037151873143,0.0,5m SELL signal,2019-04-04 05:35:00,0.1570001088146521,3.551877737045288,-0.5,FREE,94.35259442998503,183.64,103108.0
buy,103577,184.33,588.0081530484911,0.0,BANDIT_FORCE_BUY->first acceptable 5m signal,2019-04-08 08:40:00,0.12467964444483669,0.15140314400196075,-0.5,FORCE_BUY,,,
sell,103991,185.27,588.0081530484911,0.0,BANDIT_FORCE_SELL->first acceptable 5m signal,2019-04-10 15:00:00,0.12980221640722345,3.3725926876068115,-0.5,FORCE_SELL,552.7276638655802,184.33,103577.0
buy,104913,186.35,584.6003247399728,0.0,BANDIT_FORCE_BUY->first acceptable 5m signal,2019-04-18 04:00:00,0.1452274485695012,0.6746757626533508,-0.5,FORCE_BUY,,,
sell,105277,187.87,584.6003247399728,0.0,5m SELL signal,2019-04-23 07:20:00,0.17063189952790023,3.1062512397766113,-0.5,FREE,888.5924936047647,186.35,104913.0
buy,105672,190.77,575.7134927341757,0.0,5m BUY signal,2019-04-25 09:30:00,0.20263432801413517,1.1970163583755493,0.7499999999999998,FREE,,,
sell,105687,190.39,575.7134927341757,0.0,5m SELL signal,2019-04-25 10:45:00,0.20263432801413517,3.022930383682251,-0.5,FREE,-218.77112723900052,190.77,105672.0
buy,105752,189.57,578.2037868948657,0.0,5m BUY signal,2019-04-25 16:10:00,0.20263432801413517,1.20339035987854,0.7499999999999998,FREE,,,
sell,105776,189.82,578.2037868948657,0.0,5m SELL signal,2019-04-25 18:10:00,0.20263432801413517,-0.18369746208190918,-0.5,FREE,144.55094672371644,189.57,105752.0
buy,105784,189.72,578.5085538076291,0.0,5m BUY signal,2019-04-25 18:50:00,0.20263432801413517,0.8494789004325867,0.7499999999999998,FREE,,,
sell,105959,190.9,578.5085538076291,0.0,BANDIT_FORCE_SELL->first acceptable 5m signal,2019-04-29 04:00:00,0.19315290330439086,3.092974901199341,1.9499999999999993,FORCE_SELL,682.6400934930064,189.72,105784.0
buy,106635,187.89,587.7762676133717,0.0,5m BUY signal,2019-05-02 14:50:00,0.21659022623440075,1.5550189018249512,1.4999999999999996,FREE,,,
sell,106672,188.3,587.7762676133717,0.0,5m SELL signal,2019-05-02 18:00:00,0.21659022623440075,2.5822126865386963,1.4499999999999995,FREE,240.9882697214971,187.89,106635.0
buy,106925,187.61,589.938016052438,0.0,BANDIT_FORCE_BUY->first acceptable 5m signal,2019-05-06 08:55:00,0.16725718251618685,1.6572288274765015,-0.5,FORCE_BUY,,,
sell,107156,187.02,589.938016052438,0.0,BANDIT_FORCE_SELL->first acceptable 5m signal,2019-05-07 12:25:00,0.19054431935076696,2.4372401237487793,2.3999999999999995,FORCE_SELL,-348.06342947094043,187.61,106925.0
buy,107301,185.89,593.5241689285435,0.0,5m BUY signal,2019-05-08 08:45:00,0.1772706672107844,2.132704257965088,1.6999999999999993,FREE,,,
sell,107328,186.76,593.5241689285435,0.0,5m SELL signal,2019-05-08 11:00:00,0.1772706672107844,4.5603766441345215,-0.5,FREE,516.3660269678355,185.89,107301.0
buy,107335,186.0,595.9493214467461,0.0,5m BUY signal,2019-05-08 11:35:00,0.1772706672107844,2.1681272983551025,1.6999999999999993,FREE,,,
sell,107346,186.41,595.9493214467461,0.0,5m SELL signal,2019-05-08 12:30:00,0.1772706672107844,2.9753456115722656,-0.5,FREE,244.3392217931639,186.0,107335.0
buy,107366,186.205,596.6054241877927,0.0,5m BUY signal,2019-05-08 14:10:00,0.1772706672107844,2.1385884284973145,1.6999999999999993,FREE,,,
sell,107372,186.66,596.6054241877927,0.0,5m SELL signal,2019-05-08 14:40:00,0.1772706672107844,2.0258426666259766,-0.5,FREE,271.45546800543616,186.205,107366.0
buy,107435,184.45,603.7536919430381,0.0,5m BUY signal,2019-05-09 04:00:00,0.21039821585143612,0.8586834669113159,-0.5,FREE,,,
sell,107443,184.3,603.7536919430381,0.0,5m SELL signal,2019-05-09 04:40:00,0.21039821585143612,2.6367032527923584,-0.5,FREE,-90.56305379144199,184.45,107435.0
buy,107453,184.36,603.5572001795505,0.0,5m BUY signal,2019-05-09 05:35:00,0.21039821585143612,0.6249784231185913,-0.5,FREE,,,
sell,107467,184.65,603.5572001795505,0.0,5m SELL signal,2019-05-09 06:45:00,0.21039821585143612,2.305555820465088,-0.5,FREE,175.03158805206485,184.36,107453.0
buy,107481,184.62,603.6552757726898,0.0,5m BUY signal,2019-05-09 07:55:00,0.21039821585143612,1.1190710067749023,-0.5,FREE,,,
sell,107500,183.82,603.6552757726898,0.0,5m SELL signal,2019-05-09 09:30:00,0.21039821585143612,3.618962287902832,-0.5,FREE,-482.92422061815876,184.62,107481.0
buy,107566,184.19,602.4426559125677,0.0,5m BUY signal,2019-05-09 15:00:00,0.21039821585143612,0.5650104284286499,-0.5,FREE,,,
sell,107572,184.93,602.4426559125677,0.0,5m SELL signal,2019-05-09 15:30:00,0.21039821585143612,1.9862083196640015,-0.5,FREE,445.8075653753056,184.19,107566.0
buy,107806,182.0,612.1413206478635,0.0,BANDIT_FORCE_BUY->first acceptable 5m signal,2019-05-13 04:00:00,0.23566569667104043,1.7592538595199585,1.4499999999999995,FORCE_BUY,,,
sell,108070,180.19,612.1413206478635,0.0,5m SELL signal,2019-05-14 10:15:00,0.21883623862697432,4.883925437927246,-0.5,FREE,-1107.9757903726343,182.0,107806.0
buy,108429,183.39,601.459973649264,0.0,BANDIT_FORCE_BUY->first acceptable 5m signal,2019-05-16 09:30:00,0.23792039325676131,1.3902806043624878,1.2999999999999996,FORCE_BUY,,,
sell,108573,184.24,601.459973649264,0.0,5m SELL signal,2019-05-17 05:35:00,0.2807873770662644,2.893916130065918,-0.5,FREE,511.2409776018881,183.39,108429.0
buy,108799,179.9,615.9699029746548,0.0,BANDIT_FORCE_BUY->first acceptable 5m signal,2019-05-20 08:50:00,0.20092138905802867,1.4676004648208618,1.3499999999999996,FORCE_BUY,,,
sell,108946,181.23,615.9699029746548,0.0,BANDIT_FORCE_SELL->first acceptable 5m signal,2019-05-21 05:30:00,0.1797949949533052,3.5260441303253174,-0.5,FORCE_SELL,819.2399709562811,179.9,108799.0
buy,109158,180.41,618.7696109755374,0.0,5m BUY signal,2019-05-22 08:10:00,0.234276340006128,2.58125638961792,2.4499999999999993,FREE,,,
sell,109183,181.57,618.7696109755374,0.0,5m SELL signal,2019-05-22 10:15:00,0.234276340006128,4.239831924438477,-0.5,FREE,717.7727487316213,180.41,109158.0
buy,109191,181.15,620.2042410423865,0.0,5m BUY signal,2019-05-22 10:55:00,0.234276340006128,2.682136297225952,2.4499999999999993,FREE,,,
sell,109198,181.445,620.2042410423865,0.0,5m SELL signal,2019-05-22 11:30:00,0.234276340006128,3.39565110206604,-0.5,FREE,182.96025110749625,181.15,109191.0
buy,109210,181.075,621.4715367440884,0.0,5m BUY signal,2019-05-22 12:30:00,0.234276340006128,2.5027384757995605,2.4499999999999993,FREE,,,
sell,109234,181.65,621.4715367440884,0.0,5m SELL signal,2019-05-22 14:30:00,0.234276340006128,4.106131553649902,-0.5,FREE,357.34613362786143,181.075,109210.0
buy,109246,181.44,622.190832504209,0.0,5m BUY signal,2019-05-22 15:30:00,0.234276340006128,2.605034112930298,2.4499999999999993,FREE,,,
sell,109272,181.07,622.190832504209,0.0,5m SELL signal,2019-05-22 18:00:00,0.234276340006128,3.211617946624756,-0.5,FREE,-230.21060802656015,181.44,109246.0
buy,109293,179.46,627.7727295304642,0.0,BANDIT_FORCE_BUY->first acceptable 5m signal,2019-05-23 04:00:00,0.20222841897847807,3.243234157562256,2.499999999999999,FORCE_BUY,,,
sell,109482,179.37,627.7727295304642,0.0,BANDIT_FORCE_SELL->first acceptable 5m signal,2019-05-24 04:00:00,0.2566092167210129,3.594066858291626,2.0999999999999996,FORCE_SELL,-56.499545657743916,179.46,109293.0
buy,109660,177.95,632.7822112721515,0.0,BANDIT_FORCE_BUY->first acceptable 5m signal,2019-05-28 04:30:00,0.2779984163053822,3.452749013900757,-0.5,FORCE_BUY,,,
sell,109862,176.29,632.7822112721515,0.0,5m SELL signal,2019-05-29 05:55:00,0.2351579191980572,2.3481881618499756,-1.1102230246251565e-16,FREE,-1050.4184707117693,177.95,109660.0
buy,109887,176.22,633.033571814593,0.0,5m BUY signal,2019-05-29 08:00:00,0.2351579191980572,2.2318925857543945,-0.5,FREE,,,
sell,110046,176.7,633.033571814593,0.0,BANDIT_FORCE_SELL->first acceptable 5m signal,2019-05-30 05:45:00,0.20521704274416352,3.651803493499756,-1.1102230246251565e-16,FORCE_SELL,303.85611447099814,176.22,109887.0
buy,110618,171.3,652.989095969869,0.0,BANDIT_FORCE_BUY->first acceptable 5m signal,2019-06-04 06:50:00,0.25801612332216084,2.5016558170318604,2.349999999999999,FORCE_BUY,,,
sell,110776,176.01,652.989095969869,0.0,5m SELL signal,2019-06-05 04:00:00,0.24912107326969504,3.38834810256958,-0.5,FREE,3075.57864201807,171.3,110618.0
buy,111428,184.35,623.4478480154958,0.0,5m BUY signal,2019-06-10 12:15:00,0.2876688905756423,0.6404785513877869,0.5999999999999996,FREE,,,
sell,111521,184.28,623.4478480154958,0.0,BANDIT_FORCE_SELL->first acceptable 5m signal,2019-06-11 04:35:00,0.28141821581444765,3.5107476711273193,-0.5,FORCE_SELL,-43.64134936108045,184.35,111428.0
buy,111900,183.1,627.465698701778,0.0,BANDIT_FORCE_BUY->first acceptable 5m signal,2019-06-13 06:00:00,0.20447386081061467,1.4340728521347046,1.1499999999999997,FORCE_BUY,,,
sell,112112,182.4,627.465698701778,0.0,5m SELL signal,2019-06-14 08:00:00,0.2165488257526225,3.5078470706939697,2.2499999999999996,FREE,-439.22598909123747,183.1,111900.0
buy,112119,182.27,627.9132245745559,0.0,5m BUY signal,2019-06-14 08:35:00,0.2165488257526225,1.3935025930404663,1.2999999999999996,FREE,,,
sell,112198,182.93,627.9132245745559,0.0,5m SELL signal,2019-06-14 15:10:00,0.2165488257526225,4.195282459259033,2.2499999999999996,FREE,414.42272821920477,182.27,112119.0
buy,112310,183.895,624.6182124115583,0.0,BANDIT_FORCE_BUY->first acceptable 5m signal,2019-06-17 10:20:00,0.23612528961385806,1.3558284044265747,1.0499999999999996,FORCE_BUY,,,
sell,112424,184.7,624.6182124115583,0.0,BANDIT_FORCE_SELL->first acceptable 5m signal,2019-06-18 04:20:00,0.2714494267631855,3.1324753761291504,2.4499999999999993,FORCE_SELL,502.8176609912909,183.895,112310.0
buy,112671,186.09,619.952624173329,0.0,5m BUY signal,2019-06-19 09:35:00,0.25931238603494977,1.0801752805709839,-0.5,FREE,,,
