bsp1_bi_amp,bsp1_bi_amp_rate,bsp1_bi_klu_cnt,bsp2s_bi_amp,bsp2s_bi_amp_rate,bsp2s_bi_klu_cnt,bsp2s_break_bi_amp,bsp2s_break_bi_amp_rate,bsp2s_break_bi_klu_cnt,bsp2s_lv,bsp2s_retrace_rate,bsp_bi_amp,bsp_type,chain_id,chain_type,direction,divergence_rate,is_buy,is_mature,is_segbsp,kdj_d,kdj_j,kdj_k,klu_close,klu_idx,macd_dea,macd_diff,macd_value,mature_rate,next_bi_return,parent_idx,point_index,ppo,rsi,timestamp,volume,zs_cnt
,,,23.4549560546875,0.022417474670189192,7,76.5050048828125,0.0689066655290868,38,3.0,0.47016493572181917,23.4549560546875,2s,13,2s,sell,,False,0,False,74.57309869428045,110.25069224906514,86.46562987920868,1069.0,161,1.598799747558366,3.5395554953247483,3.8815114955327648,0.789198,,166,0,0.003351655520361369,72.39427618596702,2025/07/16 13:55,22529.0,
,,,25.31982421875,0.024199854254855196,8,76.5050048828125,0.0689066655290868,38,3.0,0.49454070260032645,25.31982421875,2s,13,2s,sell,,False,0,False,80.03675563595968,112.81869728603516,90.96406951931817,1071.5899658203125,162,2.125783678223484,4.233719400883956,4.2158714453209445,0.851946,,166,1,0.004004607510129,74.64597500362433,2025/07/16 14:00,28641.0,
,,,26.0599365234375,0.02490722922519165,9,76.5050048828125,0.0689066655290868,38,3.0,0.5042147403423171,26.0599365234375,2s,13,2s,sell,,False,0,False,84.43591143451687,110.83084622586,93.23422303163125,1071.760009765625,163,2.6492063936353807,4.742897255282969,4.187381723295177,0.876849,,166,2,0.004481662508077595,74.79135760713778,2025/07/16 14:05,39397.0,
,,,28.719970703125,0.027449602304294676,10,76.5050048828125,0.0689066655290868,38,3.0,0.5389841542357223,28.719970703125,2s,13,2s,sell,,False,0,False,88.02450442793216,109.55606238842387,95.20169041476274,1074.81005859375,164,3.185581995096572,5.331084400941336,4.291004811689528,0.966353,,166,3,0.005031634583548564,77.30511737586588,2025/07/16 14:10,15383.0,
,,,29.501220703125,0.028196295329225123,11,76.5050048828125,0.0689066655290868,38,3.0,0.5491959044499297,29.501220703125,2s,13,2s,sell,,False,0,False,90.77298529066633,107.26387046707146,96.2699470161347,1075.510009765625,165,3.705865245647182,5.786998247849624,4.162266004404884,0.99264,,166,4,0.0054558378435527214,77.8509690911988,2025/07/16 14:15,49523.0,
,,,29.719970703125,0.028405369376205646,12,76.5050048828125,0.0689066655290868,38,3.0,0.5520551945099078,29.719970703125,2s,13,2s,sell,,False,1,False,91.83975619736303,98.24038163754327,93.97329801075645,1074.18505859375,166,4.15920277605681,5.972552897695323,3.626700243277025,1,0.018292054810931692,,5,0.005625475813499859,74.21232491597354,2025/07/16 14:20,25897.0,
,,,3.8199462890625,0.003439285936845201,10,33.0098876953125,0.029494446361656837,132,1.0,0.8579231335308061,3.8199462890625,2s,14,2s,sell,,False,0,False,78.1055505167818,73.61459387707299,76.6085649702122,1113.8399658203125,588,1.7756684796542863,1.5862614497737013,-0.37881405976117,1,,904,6,0.0014268893365293213,60.51509071617344,2025/07/23 17:25,10344.0,
,,,4.284912109375,0.0038579175839689468,11,33.0098876953125,0.029494446361656837,132,1.0,0.8720087864298472,4.284912109375,2s,14,2s,sell,,False,0,False,78.07511173958528,77.89247907640612,78.01423418519222,1114.5,589,1.7337791468223949,1.5662218154948278,-0.33511466265513423,1,,904,7,0.0014085995369376725,62.789100186553576,2025/07/23 17:30,10378.0,
,,,4.9849853515625,0.004488228031922394,12,33.0098876953125,0.029494446361656837,132,1.0,0.8932167726141478,4.9849853515625,2s,14,2s,sell,,False,0,False,76.23900153421067,65.2223403019631,72.56678112346148,1114.46728515625,590,1.6930358843667552,1.5300628345441964,-0.32594609964511756,1,,904,8,0.001375844230556658,62.5966690009181,2025/07/23 17:35,3288.0,
,,,6.64990234375,0.005987234867081429,13,33.0098876953125,0.029494446361656837,132,1.0,0.9436536904114756,6.64990234375,2s,14,2s,sell,,False,0,False,76.55549307863312,78.45444234516779,77.18847616747802,1116.6800537109375,591,1.686591444448792,1.6608136847769401,-0.051555519343703615,1,,904,9,0.0014929599647521554,69.4226729971267,2025/07/23 17:40,6899.0,
,,,7.169921875,0.006455434083869866,22,33.0098876953125,0.029494446361656837,132,1.0,0.9594071378648532,7.169921875,2s,14,2s,sell,,False,0,False,63.96380353284428,89.09473609986168,72.34078105518341,1117.77001953125,600,1.4868873852281674,1.4749862931626012,-0.023802184131132442,1,,904,10,0.0013237995298261065,67.61745417104052,2025/07/23 18:25,7070.0,
,,,8.47998046875,0.007634944411234539,23,33.0098876953125,0.029494446361656837,132,1.0,0.9990939918718128,8.47998046875,2s,14,2s,sell,,False,0,False,66.22837457507964,79.81580082849177,70.75751665955035,1117.5849609375,601,1.4930213031426849,1.5175569748007547,0.049071343316139604,1,,904,11,0.0013617008697745633,66.43872940128949,2025/07/23 18:30,6314.0,
,,,6.8365478515625,0.0061226827987870295,9,5.8599853515625,0.005205359313467269,19,1.0,0.6023955837933549,6.8365478515625,2s,14,2s,sell,,False,0,False,55.03411463590654,91.44167190030704,67.16996705737337,1121.9200439453125,699,-0.731997446111337,-0.45982123831413446,0.5443524155944051,1,,904,12,-0.00041022506454022804,54.95545342296896,2025/07/25 13:55,4336.0,
,,,7.1663818359375,0.006418075869447195,12,5.8599853515625,0.005205359313467269,19,1.0,0.6586813873554838,7.1663818359375,2s,14,2s,sell,,False,0,False,63.84418956156612,99.5845210178259,75.75763338031938,1123.7598876953125,702,-0.4924186057644224,-0.026879166993694525,0.9310788775414558,1,,904,13,-2.3975245088284384e-05,59.561074065439236,2025/07/25 14:10,1962.0,
,,,7.5465087890625,0.006758510370570716,13,5.8599853515625,0.005205359313467269,19,1.0,0.7235496302468493,7.5465087890625,2s,14,2s,sell,,False,0,False,70.50893379222614,110.49739917618643,83.83842225354624,1124.1400146484375,703,-0.35032786158811435,0.21803511511711804,1.1367259534104648,1,,904,14,0.00019444066271472643,60.652276127118974,2025/07/25 14:15,8433.0,
,,,8.386474609375,0.007510767853624972,14,5.8599853515625,0.005205359313467269,19,1.0,0.8668888657431517,8.386474609375,2s,14,2s,sell,,False,0,False,76.61009336739518,113.21705081840943,88.81241251773326,1124.89990234375,704,-0.18665176619645196,0.4680526153701976,1.3094087631332991,1,,904,15,0.00041730477988647833,62.812543336727906,2025/07/25 14:20,2574.0,
,,,6.405029296875,0.0057457091696568735,17,15.5694580078125,0.013770238212327368,73,1.0,0.38950958485240506,6.405029296875,2s,14,2s,sell,,False,0,False,72.52928381761944,113.0063462772008,86.02163797081323,1121.155029296875,885,-0.4902281774008353,-0.020721478872928856,0.9390133970558129,1,,904,16,-1.852843421444191e-05,61.53053729162323,2025/07/29 17:00,1413.0,
,,,2.1898193359375,0.001960202395076886,11,15.5694580078125,0.013770238212327368,73,2.0,0.2722411697832138,2.1898193359375,2s,14,2s,sell,,False,1,False,62.71403068453027,114.6720384801456,80.03336661640205,1119.3292236328125,904,-0.014195616148962562,0.008730487221328076,0.045852206740581276,1,0.0022059982256480556,,17,7.803525674429717e-06,53.05974731255092,2025/07/29 18:40,1240.0,
,,,2.525634765625,0.0022608053712102555,16,15.5694580078125,0.013770238212327368,73,2.0,0.2938100278333137,2.525634765625,2s,15,2s,sell,,False,0,False,50.907432746404716,61.67052410506555,54.49512986595833,1119.6650390625,909,-0.09677016829436015,-0.12227399470498312,-0.05100765282124595,0.361581,,887,18,-0.00010931015490173058,55.00076351946323,2025/07/29 19:05,2924.0,
,,,2.8704833984375,0.0025694943597877793,20,15.5694580078125,0.013770238212327368,73,2.0,0.3159590732682583,2.8704833984375,2s,15,2s,sell,,False,0,False,54.34581918357004,49.421807389743634,52.704481918961235,1118.52001953125,913,-0.06852608198220374,-0.03353859016579008,0.06997498363282731,0.410951,,887,19,-2.9981698393792288e-05,49.352522133738375,2025/07/29 19:25,1999.0,
