bsp1_bi_amp,bsp1_bi_amp_rate,bsp1_bi_klu_cnt,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume,zs_cnt
6.649993896484375,0.04779869826763253,96,6.649993896484375,0.6530376858069381,490,False,False,44.921574838314584,97.46735777989136,62.43683581884017,0.15352329971562179,0.2746244288488242,0.24220225826640485,0.01828155306269633,0.0019141113909327912,74.1332504771913,2025/05/20 15:20,1,86136.0,1
3.7100067138671875,0.026143376915843012,53,3.7100067138671875,2210727.0834462754,874,True,False,14.463988949175413,2.890087714693351,10.606021871014725,-0.45123510412931056,-0.5456197346386773,-0.18876926101873348,0.008992748762707607,-0.003912165862656477,29.494544261644066,2025/05/28 14:50,1,14257.0,1
3.9199981689453125,0.028457336979639293,41,3.9199981689453125,1.391343679200398,1006,False,False,90.44965766411823,97.2112872741144,92.70353420078362,0.4544761246861858,0.6208642239146229,0.33277619845687423,0.03702262430280193,0.004429965017037256,77.43772861927984,2025/05/29 19:20,1,32677.0,1
2.9799957275390625,0.021378834497364715,8,2.9799957275390625,0.42655576003202944,1170,True,False,31.785010591300093,20.149011217093488,27.906344133231226,-0.02413005843457225,-0.185613452682162,-0.3229667884951795,0.05116923642072958,-0.0013363467000354538,22.663248844659833,2025/06/03 13:30,1,26907.0,1
1.6199951171875,0.010941477400378841,9,1.6199951171875,0.3265967257385337,1395,True,False,25.32485075513579,-8.095017546030817,14.184894654746923,-0.24972862555866718,-0.3222090261734252,-0.144960801229516,0.03933347726582177,-0.002180200003896815,19.57826868243575,2025/06/05 19:15,1,61655.0,1
1.29998779296875,0.008247083376893918,25,1.29998779296875,0.43852029206567994,2335,False,False,80.97762738760622,100.31898355813723,87.42474611111656,0.1383566911340443,0.20588418129091224,0.13505498031373586,0.01626496932112451,0.0013009719744965708,69.92300719949864,2025/06/24 19:40,1,23227.0,1
0.80999755859375,0.005161192468415844,11,0.80999755859375,2.2137362526965916e-07,2381,True,False,43.64373683081929,20.62985041973309,35.972441360457225,-0.1648544213570195,-0.15948008660393498,0.01074866950616904,0.02235310398532623,-0.0010178286713662201,39.40570448670626,2025/06/25 17:00,1,11258.0,1
3.089996337890625,0.019745646555208312,25,3.089996337890625,0.5890123758322133,2500,False,False,66.98330391145387,72.63419713866512,68.86693498719096,0.1702668335978149,0.3166501588651158,0.2927666505346019,0.016480792409044164,0.0020081430536717177,58.039527274151176,2025/06/27 13:55,1,18455.0,1
2.8650054931640625,0.018033079421961053,33,2.8650054931640625,1.268745395199974,2561,True,False,23.052906791308835,11.10204761955572,19.06928706739113,-0.26768156566951606,-0.3781620814472433,-0.22096103155545443,0.01910141075094743,-0.002404794224396224,29.640969086920578,2025/06/27 19:00,1,10017.0,1
10.620010375976562,0.06777288183026793,51,10.620010375976562,1.5597085070354926,2685,False,False,92.27786357174449,94.0542306761231,92.8699859398707,1.888937817525289,1.9929782277352786,0.20808082041997888,0.031496557744281964,0.0121766363992629,84.67869585332731,2025/07/01 16:20,1,19431.0,1
5.44000244140625,0.03282646875051217,19,5.44000244140625,5.122455037745521,3022,True,False,11.172230992522227,18.961680675353186,13.768714220132548,-0.6688439996320652,-0.9449258695902643,-0.5521637399163981,0.05421763481151663,-0.005777206792089696,20.4278133944743,2025/07/09 15:10,1,14673.0,2
