bsp1_bi_amp,bsp1_bi_amp_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume,zs_cnt
2.238922119140625,0.004579051219838273,2.238922119140625,0.45984205630443425,257,True,False,<Math.KDJ.KDJ_Item object at 0x00000241487BB5F0>,-0.20535353801475548,-0.27227147218548,-0.133835868341449,0.009862173357478531,-0.0005576267177871907,42.555282587299985,2025/06/17 17:49,1,9483.0,1
3.79998779296875,0.007855759082484082,3.79998779296875,0.326337459803565,904,True,False,<Math.KDJ.KDJ_Item object at 0x0000024149D95490>,-0.4473914970920812,-0.5378985021299627,-0.181014010075763,0.002375362766635345,-0.001117184037295211,30.02243263679557,2025/06/20 16:16,1,6201.0,1
2.029998779296875,0.004229164123535157,2.029998779296875,1.0568503961249605,961,False,False,<Math.KDJ.KDJ_Item object at 0x000002414877C590>,0.03139948576971663,0.13628420713615697,0.20976944273288067,0.007945535717620822,0.0002832900004571782,62.208275364692646,2025/06/20 17:15,1,11588.0,1
18.323089599609375,0.038186381105948665,18.323089599609375,5.831093051855368,1126,True,False,<Math.KDJ.KDJ_Item object at 0x000002414A02A1B0>,-1.9427163560443368,-3.187906969921471,-2.4903812277542685,0.03508050117835633,-0.006735395920525281,23.193893178529308,2025/06/23 13:34,1,46877.0,1
