bsp1_bi_amp,bsp1_bi_amp_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume,zs_cnt
0.5200042724609375,0.007791493693517586,0.5200042724609375,0.4363561288504248,213,False,False,<Math.KDJ.KDJ_Item object at 0x000002414925D130>,0.06453959522510146,0.07963168687062705,0.030184183291051186,0.00862327999752266,0.0011887854680309588,74.1218542845336,2025/06/17 17:15,1,18477.0,1
0.7949981689453125,0.011865644312616604,0.7949981689453125,0.9714649539698993,385,True,False,<Math.KDJ.KDJ_Item object at 0x000002414943B530>,-0.09359021303078871,-0.11510533412656798,-0.04303024219155854,0.006117344129532261,-0.001730401355163976,23.227647465535014,2025/06/18 13:52,1,11473.0,1
0.48999786376953125,0.0073683889288651315,0.48999786376953125,0.556342871315381,657,False,False,<Math.KDJ.KDJ_Item object at 0x00000241487BA4B0>,0.03577653402982804,0.040714429220543025,0.009875790381429966,0.004179710228775927,0.0006087711755418123,66.59060274943143,2025/06/18 18:44,1,2584.0,1
0.20000457763671875,0.002989158073383574,0.20000457763671875,0.7798992502467958,730,True,False,<Math.KDJ.KDJ_Item object at 0x000002414A5CF050>,-0.009895884102036276,-0.022482774284483753,-0.025173780364894954,0.01169238180185235,-0.0003364320924285687,36.4441025003607,2025/06/18 19:57,1,44298.0,1
0.19499969482421875,0.002897900017403954,0.19499969482421875,0.6697213633336652,1076,True,False,<Math.KDJ.KDJ_Item object at 0x000002414A5FAC30>,-0.014455907446956429,-0.01977104644184635,-0.010630277989779845,0.017959636472632882,-0.00029423107543308165,34.35924782352913,2025/06/20 19:40,1,7032.0,1
0.464996337890625,0.0068396901333530845,0.464996337890625,1.278665516054224,1327,False,False,<Math.KDJ.KDJ_Item object at 0x0000024148597890>,0.05958814423321902,0.06252198810373955,0.005867687741041044,0.0014608981530957064,0.0009149953706899099,70.69346036022021,2025/06/23 17:47,1,4855.0,2
