bsp3_bi_amp,bsp3_bi_amp_rate,bsp3_bi_klu_cnt,bsp3_zs_height,bsp_bi_amp,bsp_type,chain_id,chain_type,direction,is_buy,is_mature,is_segbsp,kdj_d,kdj_j,kdj_k,klu_close,klu_idx,macd_dea,macd_diff,macd_value,mature_rate,next_bi_return,parent_idx,point_index,ppo,rsi,timestamp,volume
0.94000244140625,0.004081466073426107,12,0.004453117521548974,0.94000244140625,3a,28,3a,sell,False,0,False,54.769589856539284,91.28716830072901,66.94211600460252,231.19500732421875,885,-0.3924947739924686,-0.3145000367291857,0.15598947452656586,0.854543,,970,0,-0.0013597596292270746,47.195100906809806,2025/07/29 15:45,233622.0
1.0800018310546875,0.004689339770323785,13,0.004453117521548974,1.0800018310546875,3a,28,3a,sell,False,0,False,60.712199662861686,96.36785850079612,72.5974192755065,231.25,886,-0.36787153535001466,-0.2693785807801987,0.19698590913963188,0.981814,,970,1,-0.0011646895868983407,48.526363901157445,2025/07/29 15:50,296136.0
1.0800018310546875,0.004689339770323785,14,0.004453117521548974,1.0800018310546875,3a,28,3a,sell,False,0,False,67.20789792083876,106.18208746870127,80.19929443679293,231.35000610351562,887,-0.3388931235770617,-0.22297947648524996,0.23182729418362347,0.981814,,970,2,-0.0009640584863412779,50.948232849381675,2025/07/29 15:55,173418.0
1.260009765625,0.005470929525343066,15,0.004453117521548974,1.260009765625,3a,28,3a,sell,False,0,False,69.29386820306584,81.80968989642832,73.46580876752,231.14999389648438,888,-0.3111227418566071,-0.20004121497478877,0.22216305376363665,1,,970,3,-0.0008649236898442593,46.26022616944907,2025/07/29 16:00,191859.0
0.82000732421875,0.003572082823399788,11,0.004453117521548974,0.82000732421875,3a,28,3a,sell,False,0,False,71.03252861294372,77.95883501541718,73.3412974137682,230.26980590820312,968,-0.17360763175170316,-0.10390898966679174,0.13939728416982283,0.745457,,970,4,-0.00045124324480995496,49.63320737849261,2025/07/30 16:10,207762.0
0.9600067138671875,0.00418194251645325,12,0.004453117521548974,0.9600067138671875,3a,28,3a,sell,False,0,False,73.3069694840598,86.95361471075631,77.85585122629197,230.44000244140625,969,-0.15380111357426582,-0.0745750408645165,0.15845214541949865,0.872729,,970,5,-0.00032383793088004725,53.687074789902304,2025/07/30 16:15,156040.0
1.100006103515625,0.004791802209506712,13,0.004453117521548974,1.100006103515625,3a,28,3a,sell,False,1,False,76.54293842102605,95.95875204282353,83.01487629495854,230.61000061035156,970,-0.13047721822629635,-0.03718163683441844,0.18659116278375582,1,0.002163392745982644,,6,-0.00016144229827699355,57.37723390475503,2025/07/30 16:20,171619.0
1.259796142578125,0.005958736890970098,6,0.004184337582393135,1.259796142578125,3a,29,3a,sell,False,0,False,49.332366779379555,105.83826427710508,68.16766594528806,212.64999389648438,1198,-0.6324437676456205,-0.5435469452162636,0.17779364485871385,0.572635,,1202,7,-0.002552628101727809,44.79871760636891,2025/08/04 15:50,531255.0
1.655609130859375,0.007830901263826429,7,0.004184337582393135,1.655609130859375,3a,29,3a,sell,False,0,False,57.25917898345829,104.82005220793077,73.11280339161578,212.79420471191406,1199,-0.6002054412935438,-0.47125213588523707,0.2579066108166135,0.752551,,1202,8,-0.0022132234966142678,47.24648461827341,2025/08/04 15:55,728139.0
1.82000732421875,0.008608491817147712,8,0.004184337582393135,1.82000732421875,3a,29,3a,sell,False,0,False,65.10379332087162,112.17147934535163,80.79302199569828,213.1699981689453,1200,-0.5560168896669019,-0.3792626831603343,0.3535084130131352,0.827277,,1202,9,-0.0017810460302692369,53.08459671483238,2025/08/04 16:00,625217.0
2.1999969482421875,0.010405812918814681,9,0.004184337582393135,2.1999969482421875,3a,29,3a,sell,False,0,False,71.20501686552846,107.81235813346959,83.40746395484217,213.3699951171875,1201,-0.5021964957828078,-0.2869149202464314,0.4305631510727528,1.0,,1202,10,-0.0013471742708769901,55.882851749028944,2025/08/04 16:05,889785.0
2.1999969482421875,0.010405812918814681,10,0.004184337582393135,2.1999969482421875,3a,29,3a,sell,False,1,False,75.57595866733658,101.8016094781853,84.31784227095282,213.33999633789062,1202,-0.44449440935815365,-0.21368606365953724,0.4616166913972328,1,0.005477006814383062,,11,-0.0010032098096388698,55.349576971389446,2025/08/04 16:10,501972.0
