bsp2_bi_amp,bsp2_bi_amp_rate,bsp2_bi_klu_cnt,bsp2_break_bi_amp,bsp2_break_bi_amp_rate,bsp2_break_bi_bi_klu_cnt,bsp2_retrace_rate,bsp_bi_amp,bsp_type,chain_id,chain_type,direction,is_buy,is_mature,is_segbsp,kdj_d,kdj_j,kdj_k,klu_close,klu_idx,macd_dea,macd_diff,macd_value,mature_rate,next_bi_return,parent_idx,point_index,ppo,rsi,timestamp,volume
1.1649932861328125,0.005164778549524482,7,1.6349945068359375,0.0071962787359033335,11,0.7125365138916109,1.1649932861328125,2,12,2,sell,False,0,False,50.45734847441466,107.8603707027666,69.59168921719863,226.67999267578125,101,0.10400343831961437,0.08689684525680264,-0.03421318612562346,0.826243,,515,0,0.0003841106542039416,59.659215338301316,2025/07/15 15:25,215835.0
1.1750030517578125,0.005209154962162343,10,1.6349945068359375,0.0071962787359033335,11,0.7186587152709727,1.1750030517578125,2,12,2,sell,False,0,False,71.46334210753591,105.39527995701607,82.77398805736263,226.60000610351562,104,0.10880923077813005,0.12266214135127029,0.02770582114628048,0.833342,,515,1,0.000542021764886931,57.108370134419715,2025/07/15 15:40,157144.0
1.43499755859375,0.006361791692248496,11,1.6349945068359375,0.0071962787359033335,11,0.8776772965254641,1.43499755859375,2,12,2,sell,False,0,False,76.90247079494608,109.53724291940722,87.78072816976646,226.97000122070312,105,0.118418070593505,0.15685342985500483,0.07687071852299968,1,,515,2,0.0006929559963164629,63.427383991195285,2025/07/15 15:45,261636.0
1.44000244140625,0.006383979898567427,12,1.6349945068359375,0.0071962787359033335,11,0.880738397215145,1.44000244140625,2,12,2,sell,False,0,False,81.7398822126466,110.76435071884973,91.41470504804765,226.99000549316406,106,0.13142440754438564,0.1834497553479082,0.10405069560704511,1,,515,3,0.0008102861342307546,63.73843722937251,2025/07/15 15:50,210459.0
1.464996337890625,0.00649478563622111,13,1.6349945068359375,0.0071962787359033335,11,0.8960252354154418,1.464996337890625,2,12,2,sell,False,0,False,85.258382829222,106.36938652867445,92.29538406237282,226.97000122070312,107,0.14525971691151002,0.20060095438000758,0.11068247493699512,1,,515,4,0.0008858770497016856,63.15993497158942,2025/07/15 15:55,373915.0
0.70989990234375,0.0031446285818106314,6,1.5200042724609375,0.006688098930286867,15,0.46703809667218793,0.70989990234375,2,12,2,sell,False,0,False,39.436475018005794,92.18897350841286,57.020641181474815,226.35400390625,127,-0.07787777228585291,-0.08549597400053699,-0.015236403429368162,0.503479,,515,5,-0.0003778256121547099,51.71617154481835,2025/07/15 17:35,193888.0
0.75,0.0033222591362126247,7,1.5200042724609375,0.006688098930286867,15,0.493419665712995,0.75,2,12,2,sell,False,0,False,50.03627484631308,113.63507381615679,71.23587450292764,226.49749755859375,128,-0.07336805084417,-0.05532916507743835,0.03607777153346331,0.531919,,515,6,-0.0002444947439645154,54.98644221194107,2025/07/15 17:40,126592.0
0.8090057373046875,0.0035836356026785715,8,1.5200042724609375,0.006688098930286867,15,0.5322391206143653,0.8090057373046875,2,12,2,sell,False,0,False,57.701639867052855,103.69382999149154,73.03236990853242,226.36990356445312,129,-0.0669428621362868,-0.04124210730475397,0.05140150966306564,0.573768,,515,7,-0.00018224109825177155,51.637342266300635,2025/07/15 17:45,110068.0
0.8903961181640625,0.003944168851225083,9,1.5200042724609375,0.006688098930286867,15,0.5857852733022135,0.8903961181640625,2,12,2,sell,False,0,False,65.80333584585387,114.41351171865995,82.00672780345589,226.63999938964844,130,-0.055192117197230973,-0.008189137441007688,0.09400595951244657,0.631492,,515,8,-3.618228959939111e-05,57.53376448454213,2025/07/15 17:50,96129.0
1.07000732421875,0.004739788811600222,10,1.5200042724609375,0.006688098930286867,15,0.7039502083019625,1.07000732421875,2,12,2,sell,False,0,False,72.88305879923794,115.36139651954244,87.0425047060061,226.7899932861328,131,-0.038200551238083975,0.029765712598504024,0.13593252767317598,0.758877,,515,9,0.0001314948643577596,60.41976981882835,2025/07/15 17:55,124571.0
1.2599945068359375,0.005581371015884551,11,1.5200042724609375,0.006688098930286867,15,0.8289414244842644,1.2599945068359375,2,12,2,sell,False,0,False,78.02995300986473,108.91131827362551,88.32374143111832,226.90609741210938,132,-0.016875425856630693,0.06842507566918243,0.17060100305162626,0.89362,,515,10,0.00030222526677670884,62.54183450958266,2025/07/15 18:00,207515.0
1.6183013916015625,0.007257607958603502,7,2.350006103515625,0.010429175362442793,17,0.6886371014869165,1.6183013916015625,2,12,2,sell,False,0,False,67.25362694901415,104.83805347323005,79.78176912375278,224.47999572753906,334,-0.06352137558063424,0.007595708751438224,0.14223416866414493,1,,515,11,3.3916792372137866e-05,60.66420823996331,2025/07/18 15:20,181200.0
1.80169677734375,0.008080082571825218,9,2.350006103515625,0.010429175362442793,17,0.7666774884747743,1.80169677734375,2,12,2,sell,False,0,False,78.60492189436434,111.40289629335194,89.5375800273602,224.75999450683594,336,-0.011370198419026234,0.1049804543611117,0.23270130556027585,1,,515,12,0.0004685577690132967,64.89259341596548,2025/07/18 15:30,205196.0
1.9105987548828125,0.008568476058351834,10,2.350006103515625,0.010429175362442793,17,0.8130186351535614,1.9105987548828125,2,12,2,sell,False,0,False,82.90487895409262,108.7046213124624,91.50479307354921,224.82000732421875,337,0.02095184586874283,0.1502400230198191,0.25857635430215253,1,,515,13,0.0006703935335030904,65.75113378947412,2025/07/18 15:35,158466.0
1.999908447265625,0.00896900388189678,11,2.350006103515625,0.010429175362442793,17,0.8510226608661775,1.999908447265625,2,12,2,sell,False,0,False,86.10447984780717,105.3020852100945,92.50368163523628,224.889892578125,338,0.05467398750890209,0.18956255406953915,0.2697771331212741,1,,515,14,0.0008456378024023,66.7702307688064,2025/07/18 15:40,175787.0
2.0900115966796875,0.009373090127930079,12,2.350006103515625,0.010429175362442793,17,0.8893643269917538,2.0900115966796875,2,12,2,sell,False,0,False,88.59755667993687,103.55601767271514,93.5837103441963,225.0019073486328,339,0.08916842982194713,0.22714619907412725,0.2759555385043603,1,,515,15,0.001013018204263278,68.39360521432455,2025/07/18 15:45,224474.0
2.230010986328125,0.0100009464035195,13,2.350006103515625,0.010429175362442793,17,0.9489383806246348,2.230010986328125,2,12,2,sell,False,0,False,90.08549792101329,99.01314536747185,93.06138040316614,225.11500549316406,340,0.12393986152243408,0.26302558832438194,0.2781714536038957,1,,515,16,0.001172687824917265,69.98784425919641,2025/07/18 15:50,178933.0
2.2700042724609375,0.010180304583172891,15,2.350006103515625,0.010429175362442793,17,0.9659567560548017,2.2700042724609375,2,12,2,sell,False,0,False,92.22789526242937,98.14635383373894,94.20071478619923,225.1999969482422,342,0.18843826710138287,0.31315830396232514,0.24944007372188454,1,,515,17,0.0013954206899608277,71.22109736462878,2025/07/18 16:00,147735.0
0.8499908447265625,0.0037552057512993398,7,3.649993896484375,0.01586953868036685,35,0.23287459344665268,0.8499908447265625,2,12,2,sell,False,0,False,57.487889247293936,100.38283017796215,71.78620289085,227.15499877929688,509,-0.2690514052936801,-0.19034941688155982,0.15740397682424057,0.602835,,515,18,-0.0008381536376566432,50.68368209472424,2025/07/22 16:55,103545.0
