bsp3_bi_amp,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_k,macd_dea,macd_diff,macd_value,ppo,rsi,timestamp,type,volume
20.182642683497534,0.13851351351351346,20.182642683497534,,333,False,False,,0.8450366060859926,2.5955035841002996,3.500933956028614,0.10925148468920212,73.95407504180992,2001/04/30,3a,296800.0
0.9800791512804601,1.3225802643389502,0.9800791512804601,,871,True,False,,0.18939952487067982,0.11173350567827312,-0.1553320383848134,0.042876565770650514,50.43619146288284,2003/06/24,3a,546100.0
2.9402377602672978,0.16932560923767664,2.9402377602672978,,1414,True,False,,0.15203340690269837,-0.013298102161568792,-0.3306630181285343,-0.0009830042808634612,43.41671669291376,2005/08/18,3a,378500.0
5.133747513315733,0.10716761242634457,5.133747513315733,,2136,True,False,,0.14827544269604964,-0.2395068379035763,-0.7755645611992519,-0.007242743435586693,37.547374010894515,2008/07/02,3a,3506900.0
3.658963840985752,0.00868747545507413,3.658963840985752,,2377,True,False,,-0.12693764654479683,-0.2896139304108978,-0.3253525677322019,-0.012924323957737452,38.37801095596134,2009/06/17,3a,2924900.0
4.583048195054431,0.013822663600890734,4.583048195054431,,2735,True,False,,-0.29395830234428977,-0.529313086207658,-0.47070956772673656,-0.014684242149540415,30.03624552718773,2010/11/16,3a,1620600.0
6.048479784577594,0.022092387559289692,6.048479784577594,,3114,True,False,,0.3852394967082257,-0.11313371800758887,-0.9967464294316292,-0.0023247285321081252,32.29845075011271,2012/05/18,3a,1831600.0
3.696286411254974,0.049468783872623226,3.696286411254974,,3463,True,False,,0.723047597975531,0.45083101627486144,-0.5444331634013391,0.006239353221320354,48.12314251430795,2013/10/09,3a,1427000.0
6.832555632140512,0.062330126200038916,6.832555632140512,,4026,False,False,,-0.8515465455823275,-0.23818588024067822,1.2267213306832985,-0.0024273039980622114,56.37498775610655,2016/01/05,3a,906900.0
4.937724135951996,0.05719464593553592,4.937724135951996,,4185,True,False,,1.3208936273008047,0.8574972164421695,-0.9267928217172705,0.008094274817942384,50.400883411414526,2016/08/22,3a,605600.0
13.151744298871137,0.03338289945210177,13.151744298871137,,4460,True,False,,1.1715216799902715,-0.12830683826297218,-2.5996570365064873,-0.0009385067711025136,34.7429959505251,2017/09/25,3a,1740100.0
14.430526067556343,0.05606919706059637,14.430526067556343,,4903,True,False,,4.593849377556463,3.462586597461268,-2.26252556019039,0.01666772862175168,55.423282892934424,2019/07/01,3a,616100.0
38.21066421967646,0.0378776084938815,38.21066421967646,,5124,True,False,,1.8822821769909506,-0.25196485050719275,-4.268494054996287,-0.0009284893022457034,46.63305128404827,2020/05/15,3a,596300.0
24.198031410296323,0.08446495049853571,24.198031410296323,,6190,True,False,,5.033215576726091,4.047251311370729,-1.9719285307107235,0.019407848338203575,54.68375262541113,2024/08/12,3a,811800.0
