bsp1_bi_amp,bsp1_bi_amp_rate,bsp2s_bi_amp,bsp2s_bi_amp_rate,bsp2s_break_bi_amp,bsp2s_break_bi_amp_rate,bsp2s_lv,bsp2s_retrace_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
,,1.420013427734375,0.004229755220335695,2.3900146484375,0.007057685285416484,1.0,0.37238878390111857,1.420013427734375,,116,False,False,67.6333871471558,117.82207540929738,84.362949901203,-0.2753364288488726,-0.2236318234294572,0.10340921083883081,0.004226784862760518,-0.000663714456582998,52.740028191034355,2025/06/18 19:14,2s,688.0
,,1.19000244140625,0.003535045670752116,2.0,0.005967120923337665,1.0,0.8650054931640625,1.19000244140625,,259,True,False,42.36066467220068,7.054267921695725,30.591865755365692,-0.08893605745021169,-0.11886713606628518,-0.059862157232146995,0.003338883582864085,-0.00035370581539175114,39.38970843821735,2025/06/20 16:17,2s,1709.0
,,0.619903564453125,0.0018418812959053528,2.0,0.005967120923337665,2.0,0.614959716796875,0.619903564453125,,276,True,False,63.21092905313458,47.327770429290155,57.916542845186434,0.00805783172204519,0.02962857753550452,0.04314149162691866,0.0024703660990989806,8.815147906655001e-05,47.43538791383651,2025/06/20 16:48,2s,308.0
,,0.859893798828125,0.0025654678216203647,2.139984130859375,0.006354438342700715,1.0,0.6588851018923891,0.859893798828125,,369,False,False,66.74656485193105,84.45075716590455,72.64796228992222,0.016979651698927366,0.029874172837310198,0.025789042276765664,0.017646777296063093,8.895603201346289e-05,54.36235813932481,2025/06/20 19:25,2s,1462.0
,,0.759979248046875,0.0022644715032860887,5.57000732421875,0.016873186426901842,1.0,0.14900996066141423,0.759979248046875,,534,True,False,12.89625172572039,2.8443203538830986,9.54560793510796,0.0008728269833799512,-0.05060879834587695,-0.1029632506585138,0.003494050735643592,-0.00015101978465811226,40.1247211582435,2025/06/23 18:55,2s,568.0
,,1.220001220703125,0.0036307400172359565,5.57000732421875,0.016873186426901842,2.0,0.1579898968868824,1.220001220703125,,574,True,False,10.888884627813699,6.064544211340198,9.280771155655865,-0.05253897005039669,-0.1297132232068634,-0.15434850631293343,0.01239553334938818,-0.00038683517308229836,31.85454460395755,2025/06/23 19:59,2s,6061.0
,,0.699981689453125,0.0020746959277455506,1.910003662109375,0.005635060018651781,1.0,0.549730774761532,0.699981689453125,,655,False,False,67.38839804303353,91.70436641237853,75.4937208328152,-0.006144273938179431,0.04915763759817082,0.1106038230727005,0.0039634308982967326,0.0001455621792119942,56.24142086654859,2025/06/24 17:08,2s,492.0
,,1.3800048828125,0.004098010045471418,1.910003662109375,0.005635060018651781,2.0,0.5706776167574736,1.3800048828125,,711,False,False,70.66693016928019,124.13937514048081,88.49107849301373,0.017542865416784854,0.08883494103963585,0.142584151245702,0.0019223194839205317,0.0002631351348685756,66.19706571459427,2025/06/24 19:39,2s,1000.0
1.42999267578125,0.0042372662949782276,1.42999267578125,0.0042372662949782276,1.910003662109375,0.005635060018651781,3.0,0.9790531580040583,1.42999267578125,1.2081805563042962,730,False,False,82.63216706207213,84.93479508851908,83.39970973755445,0.22691875712614568,0.28001178928866466,0.10618606432503797,,0.0008280684911761774,63.35299869503364,2025/06/25 13:46,"1p,2s",985.0
