bsp1_bi_amp,bsp1_bi_amp_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
2.170013427734375,0.0074023997029337785,2.170013427734375,0.609460246700338,107,False,False,<Math.KDJ.KDJ_Item object at 0x000002414869E390>,0.15153722574630302,0.20201553898954216,0.1009566264864783,0.003453946586592644,0.0006852616189758423,70.37165489292431,2025/06/17 15:40,1p,1381.0
2.022491455078125,0.006844823706000089,2.022491455078125,0.2724129667103636,369,False,False,<Math.KDJ.KDJ_Item object at 0x000002414878A6F0>,0.32885322259272226,0.3945145672080912,0.13132268923073787,0.004201680672268907,0.0013299997031763157,75.3749691015417,2025/06/18 14:36,1p,204.0
0.810028076171875,0.0027243403381885223,0.810028076171875,0.7328516231270988,600,False,False,<Math.KDJ.KDJ_Item object at 0x000002414834E6F0>,0.050725396683988976,0.09171689881543443,0.08198300426289092,0.0028510299247081618,0.0003080466555529727,64.33566910657262,2025/06/18 19:23,1p,3931.0
3.34002685546875,0.011211153010634953,3.34002685546875,2.3649020678405765,666,True,False,<Math.KDJ.KDJ_Item object at 0x000002414A5E2A50>,-0.36530431007285014,-0.40940526903608543,-0.08820191792647059,0.0035644590889044904,-0.0013841437197282583,31.060053345861007,2025/06/20 14:08,1p,1582.0
0.9949951171875,0.0033640271751158566,0.9949951171875,0.09283764439361694,716,False,False,<Math.KDJ.KDJ_Item object at 0x000002414A5E00B0>,0.17133185276674628,0.18378694633742043,0.024910187141348294,0.007413086804244799,0.0006205185410127743,61.21330854396284,2025/06/20 15:14,1p,3222.0
3.480010986328125,0.01182269717740142,3.480010986328125,2.208114070455684,1238,True,False,<Math.KDJ.KDJ_Item object at 0x0000024149715490>,-0.5140985219278976,-0.6134069931401882,-0.19861694242458117,0.006178007702680074,-0.002098639275190669,18.758400730546086,2025/06/23 18:56,1p,2528.0
1.100006103515625,0.003750063593462935,1.100006103515625,1.5006654404285933,1596,False,False,<Math.KDJ.KDJ_Item object at 0x000002414883CB30>,0.15195735645809863,0.15286437842559053,0.0018140439349838,,0.0005198716748957083,70.46837221910951,2025/06/24 19:50,1p,5332.0
