Feature,Importance
volume,6.516231536865234
bsp1_bi_amp_rate,5.087807655334473
kdj_k,4.156960964202881
kdj_d,4.0355377197265625
macd_value,3.707707405090332
ppo,3.6895883083343506
divergence_rate,3.507460832595825
macd_dea,3.3114728927612305
rsi,3.1383914947509766
macd_diff,3.080801010131836
kdj_j,3.0651049613952637
bsp1_bi_amp,2.9941344261169434
