bsp2s_bi_amp,bsp2s_bi_amp_rate,bsp2s_break_bi_amp,bsp2s_break_bi_amp_rate,bsp2s_lv,bsp2s_retrace_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.1300048828125,0.001652534458349828,0.23830413818359375,0.003020905517275063,1.0,0.6433167920601889,0.1300048828125,,226,False,False,67.43098811301788,66.772048272279,67.21134149943825,0.00401409905080609,0.006359885862337933,0.004691573623063685,0.004314770991339089,8.077170684478481e-05,53.449094578578766,2025/06/18 17:34,2s,19581.0
0.40000152587890625,0.005098158686546137,0.23830413818359375,0.003020905517275063,2.0,0.8950856411077317,0.40000152587890625,,260,False,False,75.89687185578458,99.0077530877044,83.60049893309119,0.00833405725677098,0.03296089457289497,0.04925367463224799,0.004945465212147668,0.00041881819795558904,59.323349754943905,2025/06/18 18:08,2s,25173.0
0.3419952392578125,0.004358292773513839,0.23830413818359375,0.003020905517275063,3.0,0.6936449495757964,0.3419952392578125,,294,False,False,77.59703339138332,93.03985682346689,82.74464120207784,0.007430058251137873,0.030946589294273963,0.04703306208627218,0.010366362356953686,0.0003935372777681424,60.55037839914698,2025/06/18 18:42,2s,84086.0
0.125,0.0016012296943668457,0.7800979614257812,0.009879660213663632,1.0,0.01294878189517746,0.125,,903,False,False,63.4520811308029,84.95239532901304,70.61885253020628,-0.01570489714761806,-0.00805185169022593,0.015306090914784257,0.008568944589072373,-0.0001030118803816361,54.30550536799052,2025/06/23 16:16,2s,9297.0
0.20999908447265625,0.002581109671795378,0.33499908447265625,0.0041437204454747205,1.0,0.08954883964563073,0.20999908447265625,,1358,True,False,19.783138452708794,46.74566500163389,28.77064730235049,0.0078100013302650415,-0.005787361262420632,-0.027194725185371346,0.0034503853854837303,-7.126675101038831e-05,46.64453359939717,2025/06/24 17:31,2s,34372.0
