bsp2s_bi_amp,bsp2s_bi_amp_rate,bsp2s_break_bi_amp,bsp2s_break_bi_amp_rate,bsp2s_lv,bsp2s_retrace_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.1699981689453125,0.002300069821704847,0.20999908447265625,0.0028278895560413736,1.0,0.1428519527702089,0.1699981689453125,,104,False,False,<Math.KDJ.KDJ_Item object at 0x0000024149C68D10>,-0.027696313414646918,-0.013475358795375314,0.028441909238543207,0.0032398148924376925,-0.00018210005362699521,54.96666113498717,2025/06/17 15:19,2s,9098.0
0.40999603271484375,0.0055196020389423695,0.32000732421875,0.00433379387986968,1.0,0.9062321190158307,0.40999603271484375,,256,True,False,<Math.KDJ.KDJ_Item object at 0x0000024149056270>,-0.05469395317630734,-0.06860516950429485,-0.02782243265597502,0.005550237139172359,-0.0009266524020272549,27.480967013887977,2025/06/17 17:51,2s,5595.0
0.1699981689453125,0.0022960314268399913,0.2299957275390625,0.003096334562719006,1.0,0.6956478471438997,0.1699981689453125,,375,False,False,<Math.KDJ.KDJ_Item object at 0x0000024148576990>,-0.0025366925431536333,0.004999925358276869,0.015073235802861004,0.004177301743945344,6.744152530141826e-05,58.17989821203276,2025/06/17 19:50,2s,20534.0
0.160003662109375,0.002158128721696685,0.15999603271484375,0.002151062632736135,1.0,0.5000238424490964,0.160003662109375,,632,False,False,<Math.KDJ.KDJ_Item object at 0x000002414890C2F0>,0.0015157664903801336,0.0008754423893577723,-0.0012806482020447226,0.004979848336268374,1.1799281808318241e-05,53.48869137223969,2025/06/18 18:00,2s,7418.0
0.23999786376953125,0.003186799515997922,1.5999984741210938,0.021645001538883595,1.0,0.2812483608707055,0.23999786376953125,,1213,True,False,<Math.KDJ.KDJ_Item object at 0x0000024149D94170>,0.021932805598156406,0.012265406770254117,-0.019334797655804578,0.005061905620923668,0.0001631134175758064,43.342213019309256,2025/06/23 15:01,2s,25246.0
0.5250015258789062,0.006880303044088911,0.69000244140625,0.009187782362525876,1.0,0.014495798319327732,0.5250015258789062,,1528,True,False,<Math.KDJ.KDJ_Item object at 0x000002414839A870>,0.04895704500863722,-0.0030956378635664805,-0.1041053657444074,0.006993913800928575,-4.0719408506896124e-05,36.840857272067844,2025/06/24 13:58,2s,3327.0
0.15000152587890625,0.0019659439040540182,0.34000396728515625,0.0044743252644209265,1.0,0.5294064849096825,0.15000152587890625,,1768,True,False,<Math.KDJ.KDJ_Item object at 0x000002414869C830>,-0.01321453903491219,-0.015380675683672962,-0.004332273297521543,0.0013131775721253289,-0.00020182823200516926,40.40354723668637,2025/06/24 18:08,2s,5437.0
0.160003662109375,0.0020984086834016395,0.34000396728515625,0.0044743252644209265,2.0,0.7058902726354763,0.160003662109375,,1810,True,False,<Math.KDJ.KDJ_Item object at 0x0000024149F68050>,-0.01096426749056895,-0.02045120571617076,-0.018973876451203624,0.002365623785503408,-0.000268491209372404,29.811086107106448,2025/06/24 18:51,2s,2567.0
0.07999420166015625,0.0010488292274945105,0.34000396728515625,0.0044743252644209265,3.0,0.4117581061371031,0.07999420166015625,,1830,True,False,<Math.KDJ.KDJ_Item object at 0x0000024149F68110>,0.011855668572369063,0.013193482554441971,0.002675627964145815,0.0023625186954707093,0.00017316473114776398,53.964203008228694,2025/06/24 19:11,2s,4738.0
0.375,0.0049103049170282145,0.34000396728515625,0.0044743252644209265,4.0,0.9852799281947717,0.375,,1873,True,False,<Math.KDJ.KDJ_Item object at 0x0000024149F6AF90>,-0.02334747957273705,-0.053540434187837604,-0.06038590923020111,,-0.000702452729356243,25.473729960090566,2025/06/24 19:54,2s,46526.0
