bsp3_bi_amp,bsp3_bi_amp_rate,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.75,0.010124189814552575,0.004002175232416133,0.75,,324,False,False,63.821973963687704,64.99891311401028,64.21428701379523,-0.10579106565732059,-0.066225245200215,0.07913164091421118,0.012428174293987898,-0.0008873074496076977,50.11010419134077,2025/06/18 19:14,3a,38013.0
