bsp1_bi_amp,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_k,macd_dea,macd_diff,macd_value,ppo,rsi,timestamp,type,volume
2.8093839040636723,2.8093839040636723,0.014405019078553927,621,False,False,,0.5104138806319378,0.49899224168880707,-0.022843277886261504,0.04102770774964001,68.24169165763308,2003/06/05,1p,1916800.0
2.187135675687294,2.187135675687294,0.4664644615016011,664,True,False,,-0.19340084637262078,-0.3476542299893932,-0.30850676723354487,-0.03202771874228438,35.39949048048534,2003/08/06,1p,1369200.0
6.296721821606395,6.296721821606395,0.8807082437677807,1015,False,False,,0.4531455899506911,0.543462976544097,0.18063477318681187,0.035485566327447614,70.54332502664217,2004/12/28,1p,938600.0
5.082715964354193,5.082715964354193,0.3698852284394995,1100,True,False,,-0.4043185092093021,-0.468159840740876,-0.1276826630631478,-0.03907147568553158,23.82985528442572,2005/04/29,1p,2567800.0
5.850250045977283,5.850250045977283,0.7748021725846896,1360,False,False,,0.9813426019709279,1.1232969998590754,0.2839087957762949,0.04625100176878533,73.48073462439362,2006/05/11,1p,3115800.0
4.795463226678169,4.795463226678169,0.7005074848310272,1382,True,False,,0.2537934332709745,-0.019470442691183365,-0.5465277519243157,-0.0007893178210251736,36.250374443426146,2006/06/13,1p,5870200.0
21.736904045012345,21.736904045012345,0.5778364048842821,1726,False,False,,1.2855611281424275,1.752212402670004,0.9333025490551532,0.028449068552412877,63.30149592655721,2007/10/24,1p,7856600.0
3.0211270414150597,3.0211270414150597,0.9114588066658578,2440,True,False,,-0.4592083324052555,-0.5091416240848226,-0.09986658335913412,-0.028911344955507724,41.351833799312296,2010/08/25,1p,1417000.0
3.5709726680123985,3.5709726680123985,0.5889003913234124,2483,False,False,,0.34461061465664633,0.459024711912452,0.2288281945116113,0.02403033432511087,73.8061362442846,2010/10/26,1p,5034500.0
4.563877906592541,4.563877906592541,1.201959558294966,2865,False,False,,-0.03514935272461802,0.24949989674798445,0.5692984989452049,0.008262836233672554,69.87494944520185,2012/05/02,1p,2955800.0
9.191972008426895,9.191972008426895,0.8692266167318577,3241,False,False,,0.9226422676729571,0.7500675690781407,-0.3451493971896329,0.022731195977440135,60.81716788484916,2013/10/30,1p,2542200.0
2.8374148213128123,2.8374148213128123,0.2079555221959753,4369,True,False,,-0.1854024195123834,-0.2767222978892576,-0.18263975675374844,-0.005567310780159488,39.94937418510045,2018/04/25,1p,795800.0
6.727806856043031,6.727806856043031,11.04360718979189,4479,False,False,,1.0335416157806538,0.9740696772550095,-0.11894387705128873,0.016688584593832274,68.30644767995831,2018/10/01,1p,938700.0
6.902117051823794,6.902117051823794,0.013314005732830935,4612,False,False,,2.00845718835485,1.883249393042874,-0.2504155906239518,0.025301593047624766,72.66707825661109,2019/04/12,1p,674500.0
7.388927475050522,7.388927475050522,0.44260909807334375,4690,True,False,,-0.3799388666809753,-0.8261045048976996,-0.8923312764334486,-0.011997707810243735,33.210439268368944,2019/08/05,1p,1798900.0
40.45486465599963,40.45486465599963,1.15622262104551,5213,False,False,,4.634074168338957,4.826880725037967,0.3856131133980192,0.031588312723200306,67.24790047776526,2021/08/31,1p,924100.0
11.164137860377224,11.164137860377224,0.9796885741933505,5437,False,False,,0.36302156143954467,1.1129897726272446,1.4999364223754,0.011677077156204866,57.173915068929894,2022/07/22,1p,902400.0
15.617560160711008,15.617560160711008,0.420334455849436,5495,True,False,,-2.5155095479574574,-2.4743171009186113,0.08238489407769212,-0.03125334506244034,39.48379914372398,2022/10/13,1p,1185700.0
8.040791879227001,8.040791879227001,0.6104854553161873,5821,True,False,,0.15083398952061958,-0.4474100674504058,-1.1964881139420507,-0.0036902105744386505,40.00227094120326,2024/02/01,1p,708400.0
