feature,coef,abs_coef
k_range_over_atr,1.4759491711085295,1.4759491711085295
vix_range_over_atr,1.3689539355179725,1.3689539355179725
vix_ret_5,-1.0165788980570274,1.0165788980570274
ctx_days_since_last_bsp,-0.958662555362268,0.958662555362268
vix_ret1,0.7192701262663678,0.7192701262663678
vix_vol_10,-0.6465349273478608,0.6465349273478608
k_ret_5,-0.5946958889015765,0.5946958889015765
k_close_pos,-0.5792411185163632,0.5792411185163632
k_vol_5,0.5089020661346205,0.5089020661346205
vix_vol_20,-0.46205025202941025,0.46205025202941025
ctx_days_since_last_buy,0.45204460102993516,0.45204460102993516
ctx_days_since_last_sell,0.4429285595759433,0.4429285595759433
k_atr_14,0.4322196577840281,0.4322196577840281
k_vol_10,0.42973964716970064,0.42973964716970064
vix_above_ma_100,0.4048433805298831,0.4048433805298831
vix_slope40,0.38791437027899733,0.38791437027899733
k_ret_20,0.3755951966589313,0.3755951966589313
vix_vol_5,0.3496095882627051,0.3496095882627051
vix_vol_40,-0.34372568010430593,0.34372568010430593
k_ret_40,-0.335557814068014,0.335557814068014
k_gap,0.33314734891366393,0.33314734891366393
vix_above_ma_20,0.2965920155930821,0.2965920155930821
rg_unknown,0.2940351581264901,0.2940351581264901
k_vol_20,0.29219036319590774,0.29219036319590774
vix_above_ma_50,0.2859098075586417,0.2859098075586417
ctx_density_buy,-0.2855585910523457,0.2855585910523457
dp_minK,0.2648728541870525,0.2648728541870525
ctx_density_total,-0.2616509226096369,0.2616509226096369
ctx_last_dir_buy,0.24776944443307394,0.24776944443307394
bd_buy,0.24776944443307394,0.24776944443307394
k_ret_10,0.22361172014875505,0.22361172014875505
k_ret1,0.21998003391176907,0.21998003391176907
vix_ret_20,0.20290021716666962,0.20290021716666962
vix_ret_40,0.1997701814011158,0.1997701814011158
k_above_ma_20,0.16706941669032976,0.16706941669032976
vix_gap,-0.1606739171382222,0.1606739171382222
vix_close_pos,0.1588608581479483,0.1588608581479483
rg_down,-0.15747540986595346,0.15747540986595346
k_above_ma_100,-0.13358538784056595,0.13358538784056595
p,0.12840070528560973,0.12840070528560973
bd_sell,-0.12467620698147128,0.12467620698147128
ctx_last_dir_sell,-0.12467620698147128,0.12467620698147128
ctx_has_bsp,0.12309323745160436,0.12309323745160436
vix_ret_10,0.09863476713338237,0.09863476713338237
vix_atr_14,-0.09138621759199161,0.09138621759199161
dp_maxK,0.07594146955769955,0.07594146955769955
k_above_ma_50,0.07054058907959854,0.07054058907959854
ctx_density_sell,-0.05838410109577886,0.05838410109577886
ctx_density_imb,-0.056080038553883896,0.056080038553883896
k_slope40,0.04226333750527641,0.04226333750527641
k_vol_40,-0.03536761942919055,0.03536761942919055
vix_level,0.02161738287176902,0.02161738287176902
rg_up,-0.013466510808937583,0.013466510808937583
bd_none,0.0,0.0
