bsp1_bi_amp,bsp1_bi_amp_rate,bsp1_bi_klu_cnt,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume,zs_cnt
0.850006103515625,0.004841960061174227,8,0.850006103515625,0.5228757311456188,36,True,False,21.814020750831695,-5.79285094393736,12.611730185908677,-0.14842647115569396,-0.18999251441098863,-0.08313208651058934,0.00784207441275715,-0.001084298782314063,32.589480634280264,2025/05/09 16:30,1,6436.0,1
1.1060028076171875,0.0060208648222273686,18,1.1060028076171875,0.14579956838443558,152,True,False,34.275026350002875,18.60614304528633,29.052065248430694,-0.06373585327033267,-0.11326498108721239,-0.09905825563375945,0.024924802482468675,-0.0006178141677660306,44.410775333902485,2025/05/12 19:45,1,41770.0,1
0.8699951171875,0.004685201711180027,16,0.8699951171875,0.09332784692654013,213,False,False,63.24018338529743,94.69675172385485,73.72570616481657,0.08698882397763326,0.10906707031321616,0.04415649267116581,0.01082763882341125,0.0005859150306856435,58.1935296561609,2025/05/13 18:20,1,7773.0,1
1.6899871826171875,0.009134572362547387,16,1.6899871826171875,0.5989297844377806,324,True,False,31.27180045889419,20.895113703126484,27.81290487363829,-0.20197344649234134,-0.2582505269382125,-0.1125541608917423,0.008236932394211449,-0.0014021616375531798,42.47266756878299,2025/05/15 14:35,1,5606.0,1
2.5500030517578125,0.013847424036251868,89,2.5500030517578125,0.7779989198065526,453,False,False,77.43393570243019,65.5529779034919,73.47361643611742,0.16668100911850833,0.17589301039427596,0.018424002551535257,0.01746220098759592,0.0009447262104509861,57.01786824942368,2025/05/16 18:55,1,5463.0,1
5.30499267578125,0.030023444103585147,136,5.30499267578125,1.450220277269268,913,False,False,81.58477824709735,66.05598872148988,76.40851507189485,0.24126917600981704,0.22538992888024723,-0.031758494259139625,0.010879097404060782,0.0012422143464297026,61.55709105602607,2025/05/27 18:15,1,3065.0,1
1.5,0.00841184353067417,9,1.5,0.866934593796842,1473,True,False,26.113910040762963,-5.965326168237276,15.420831304429552,-0.08246980926322707,-0.22841533870413855,-0.291891058881823,0.020246501662571078,-0.0012842282171778227,31.39977163241653,2025/06/05 19:25,1,24238.0,1
3.0,0.01673733490325303,70,3.0,0.2792815007461154,1624,False,False,46.04787134968916,55.98270431300895,49.359482337462424,0.15903380505680245,0.11985013882659246,-0.07836733246041999,0.011029465018867094,0.0006590618486379186,61.49127829172114,2025/06/09 19:00,1,12899.0,1
4.94000244140625,0.02809852971961877,52,4.94000244140625,2.8978174934515812,1996,False,False,45.104012227219854,67.26229778830785,52.49010741424918,0.19468597788311498,0.17032294602788056,-0.04872606371046884,0.01908712004559993,0.000945483680318068,64.75881776411174,2025/06/16 17:30,1,11099.0,1
3.0699920654296875,0.017431252274263138,30,3.0699920654296875,1.788858877474752,2295,True,False,17.05196685048873,16.551272764502308,16.88506882182659,-0.17949658951378808,-0.3022488366587197,-0.24550449428986326,0.039641724873589246,-0.001730751986178386,22.278011117740135,2025/06/23 16:35,1,9839.0,1
2.999908447265625,0.01606806907499454,35,2.999908447265625,0.5276736245960177,2880,False,False,40.62491130505083,51.67813783813392,44.30932014941186,0.19350241658374964,0.19117497681617124,-0.004654879535156808,0.01080607549460581,0.001017846612150731,67.60984019180492,2025/07/03 13:30,1,8408.0,1
