bsp1_bi_amp,bsp1_bi_amp_rate,bsp1_bi_klu_cnt,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume,zs_cnt
1.0449981689453125,0.027774037712832225,18,1.0449981689453125,3.419843670984773,85,True,False,17.323782113582173,-5.3659274636462655,9.76054558783936,-0.14241039798458804,-0.22380714727843554,-0.16279349858769498,0.007927749762546057,-0.006018401943280301,22.11084920124378,2025/05/12 14:05,1,105464.0,1
0.9799003601074219,0.02649811715081929,45,0.9799003601074219,46.08849012945345,249,True,False,17.519779055855075,3.4501383790538185,12.829898830254656,-0.15912951883285173,-0.16408611227152647,-0.009913186877349489,0.009163937222971619,-0.004513561808595331,26.687028486455347,2025/05/14 14:45,1,26758.0,1
0.625,0.016744808766904883,17,0.625,1.4085331133837213,715,True,False,11.975845487622658,4.3958958879782415,9.44919562107452,-0.08749827127838837,-0.11206435282561245,-0.04913216309444815,0.013487709035271397,-0.003028706556035058,26.353862519659998,2025/05/22 14:35,1,37735.0,2
0.6449966430664062,0.017294454343303338,11,0.6449966430664062,0.6085649515210094,1014,True,False,30.13323500014384,-1.1091507824944458,19.71910640593108,-0.013146999706428653,-0.04940058562178251,-0.07250717183070772,0.016643840934728815,-0.0013300412753506413,22.690834648390293,2025/05/29 13:30,1,193350.0,2
0.6450004577636719,0.01747495151531124,122,0.6450004577636719,1.8993183587445124,1375,False,False,85.37387049410489,82.63525319978265,84.46099806266415,0.050336279788968666,0.054747054308350585,0.008821549038763837,0.024630521356514667,0.0014622903538596653,70.41485168489143,2025/06/04 17:35,1,34707.0,1
0.5050010681152344,0.013700517085000065,23,0.5050010681152344,0.23848521829358582,1509,True,False,17.302248754203458,36.852368903453744,23.818955470620217,-0.08815438597456444,-0.09202603194261627,-0.007743291936103652,0.008802082212996623,-0.0025146236092243356,34.773189902134746,2025/06/06 15:45,1,79089.0,1
0.345001220703125,0.009472851127084939,23,0.345001220703125,0.9693522652067535,1596,False,False,75.14141414723711,83.63408511847533,77.97230447098319,0.03869097316037376,0.043824479532815985,0.010267012744884452,0.01631982820840273,0.0011953262130091449,58.78096274723817,2025/06/09 16:30,1,12426.0,1
0.6300010681152344,0.017293468647754228,57,0.6300010681152344,0.977119941733297,1795,True,False,26.55077800165636,25.761647643143178,26.287734548818634,-0.0609966534552277,-0.06883246184796121,-0.015671616785467024,0.010893837931837326,-0.0019062772368347728,19.52937285129252,2025/06/12 13:35,1,67361.0,1
0.3149986267089844,0.008845791106709968,32,0.3149986267089844,0.8833852302692199,2116,False,False,67.53150953198494,81.80190524691943,72.28830810362977,0.014851208423355392,0.026181165356234715,0.022659913865758646,0.008907437762562406,0.0007318431156462562,52.76853969745668,2025/06/18 14:20,1,98834.0,1
0.3699989318847656,0.01016201410149316,31,0.3699989318847656,0.2604980827107342,2589,False,False,84.37083497075913,87.69568771982992,85.47911922044939,0.050314714798339974,0.056844425188465664,0.01305942078025138,0.008428427647698694,0.0015507785104865886,64.7267988606572,2025/06/27 14:45,1,39768.0,2
0.36499786376953125,0.010017780980162004,13,0.36499786376953125,1.0638565194080742,2731,False,False,80.5768981432001,84.14185562123546,81.76521730254522,0.048439885878944065,0.06888191119501386,0.04088405063213958,0.013043466092057147,0.001884040414778652,70.63367960210724,2025/07/01 13:35,1,12370.0,1
0.3600006103515625,0.010040457814746042,26,0.3600006103515625,0.605947112876038,2943,False,False,69.60087500146415,75.63469240846084,71.61214747046304,0.052863522033723034,0.052083892025500234,-0.0015592600164456016,,0.0014433724436268293,62.19830956086086,2025/07/07 14:55,1,15942.0,1
