bsp3_bi_amp,bsp3_bi_amp_rate,bsp3_bi_klu_cnt,bsp3_zs_height,bsp_bi_amp,bsp_type,chain_id,chain_type,direction,is_buy,is_mature,is_segbsp,kdj_d,kdj_j,kdj_k,klu_close,klu_idx,macd_dea,macd_diff,macd_value,mature_rate,next_bi_return,parent_idx,point_index,ppo,rsi,timestamp,volume
0.5898895263671875,0.004312685122000495,6,0.00021676984918838656,0.5898895263671875,3a,11,3a,sell,False,0,False,37.35533705391743,113.01618623218467,62.57562011333984,137.3699951171875,100,-0.35581254543536966,-0.3213882408218751,0.0688486092269891,0.614532,,105,0,-0.0023363009441763516,45.502456313613735,2025/07/15 15:20,13594.0
0.7148895263671875,0.005226560714215195,7,0.00021676984918838656,0.7148895263671875,3a,11,3a,sell,False,0,False,49.687235737263244,123.67862783733814,74.35103310395488,137.47999572753906,101,-0.3403608742851813,-0.2785541896844279,0.12361336920150678,0.744754,,105,1,-0.002025013281257271,47.93637402246105,2025/07/15 15:25,30916.0
0.854888916015625,0.006250096915212492,8,0.00021676984918838656,0.854888916015625,3a,11,3a,sell,False,0,False,57.57415084635271,104.89564150088952,73.34798106453165,137.38999938964844,102,-0.3220886066752312,-0.2489995362354307,0.14617814087960102,0.890602,,105,2,-0.001810321510855809,46.12149868348482,2025/07/15 15:30,17897.0
0.8798980712890625,0.006432938967902909,10,0.00021676984918838656,0.8798980712890625,3a,11,3a,sell,False,0,False,71.86252289460163,113.34496727265378,85.69000435395233,137.63999938964844,104,-0.27333433568839116,-0.1690705594008648,0.20852755257505273,0.916656,,105,3,-0.0012291283805578954,51.70881225514932,2025/07/15 15:40,14819.0
0.95989990234375,0.007017832733769811,11,0.00021676984918838656,0.95989990234375,3a,11,3a,sell,False,1,False,77.21847569583409,109.35419250322889,87.93038129829903,137.6699981689453,105,-0.24541618923413616,-0.13374360341711622,0.22334517163403989,1,0.005082127044535301,,4,-0.0009722433143502903,52.38154427910888,2025/07/15 15:45,16708.0
0.5500030517578125,0.0039812021430122475,5,0.0011828993920767836,0.5500030517578125,3a,,3a,sell,False,0,False,48.29726583047281,114.48985324601995,70.36146163565519,138.69000244140625,429,-0.16459964454751658,-0.12786055519489992,0.07347817870523332,,,,5,-0.0009225844124252319,53.520133236741195,2025/07/21 16:45,12167.0
0.60760498046875,0.004398154233173746,6,0.0011828993920767836,0.60760498046875,3a,,3a,sell,False,0,False,56.798285498298284,107.8044035052512,73.80032483394926,138.64019775390625,430,-0.15250954230766206,-0.10414913334824405,0.09672081791883602,,,,6,-0.0007514730843110458,51.534661577717536,2025/07/21 16:50,14221.0
0.6800079345703125,0.004922243681601909,8,0.0011828993920767836,0.6800079345703125,3a,,3a,sell,False,0,False,69.4337681560122,106.67919910733502,81.84891180645315,138.78500366210938,432,-0.12239007504083813,-0.05639924161286558,0.1319816668559451,,,,7,-0.00040688951776474364,56.92175915044998,2025/07/21 17:00,13590.0
0.6941070556640625,0.005024300299167266,9,0.0011828993920767836,0.6941070556640625,3a,,3a,sell,False,0,False,75.52323119929001,112.06000945895684,87.70215728584562,138.83999633789062,433,-0.10379828665816533,-0.02943113312747414,0.14873430706138238,,,,8,-0.00021230342836427266,58.79489947877638,2025/07/21 17:05,14687.0
0.850006103515625,0.0061527769892811834,10,0.0011828993920767836,0.850006103515625,3a,,3a,sell,False,0,False,80.87978820026375,113.01913020610621,91.59290220221123,138.9949951171875,434,-0.08215908946409935,0.004397699312164605,0.1731135775525279,,,,9,3.171687032165479e-05,63.59921198499531,2025/07/21 17:10,16017.0
