date,equity,cash,pos,buy_th,sell_th,p_day
2018-11-08,100000.0,100000.0,0,2.1999999999999993,1.3499999999999996,0.2102786277937243
2018-11-09,100000.0,100000.0,0,2.2999999999999994,-0.5,0.2241380504969702
2018-11-12,100000.0,100000.0,0,2.2999999999999994,-0.5,0.246968761251921
2018-11-13,100000.0,100000.0,0,2.2999999999999994,-0.5,0.19402139278644293
2018-11-14,100000.0,100000.0,0,2.4499999999999993,0.5999999999999996,0.17094051011836134
2018-11-15,100000.0,100000.0,0,-0.5,0.9999999999999996,0.16610178466045236
2018-11-16,100000.0,100000.0,0,-0.5,0.7999999999999998,0.17603876590654885
2018-11-19,100000.0,100000.0,0,-0.5,0.7999999999999998,0.18826254238256923
2018-11-20,100000.0,100000.0,0,2.499999999999999,-0.5,0.4043441767112264
2018-11-21,100000.0,100000.0,0,-0.5,-0.5,0.33491953812825376
2018-11-23,100000.0,100000.0,0,-0.5,-0.5,0.3252036392693049
2018-11-26,100000.0,100000.0,0,-0.5,-0.5,0.21052329681750118
2018-11-27,100000.0,100000.0,0,-0.5,-0.5,0.24785051248089487
2018-11-28,100000.0,100000.0,0,-0.5,-0.5,0.22966616443883411
2018-11-29,100000.0,100000.0,0,1.8999999999999995,-0.5,0.36447593111492244
2018-11-30,100000.0,100000.0,0,1.6499999999999995,-0.5,0.2782895996559363
2018-12-03,100000.0,100000.0,0,0.34999999999999987,2.1499999999999995,0.3033783214729077
2018-12-04,100000.0,100000.0,0,2.0999999999999996,-0.5,0.5580769624781898
2018-12-06,100000.0,100000.0,0,-0.5,-0.5,0.2909874399409457
2018-12-07,100000.0,100000.0,0,2.3999999999999995,-0.5,0.39799456084767076
2018-12-10,100000.0,100000.0,0,-0.5,-0.5,0.22909871031055315
2018-12-11,100000.0,100000.0,0,-0.5,-0.5,0.20903657578875054
2018-12-12,100000.0,100000.0,0,-0.5,-0.5,0.22677334848824773
2018-12-13,100000.0,100000.0,0,-0.5,-0.5,0.22220420050701672
2018-12-14,100000.0,100000.0,0,-0.5,-0.5,0.27352258975700944
2018-12-17,100000.0,100000.0,0,-0.5,-0.5,0.31191757929897146
2018-12-18,100000.0,100000.0,0,-0.5,1.7499999999999996,0.2285998526217469
2018-12-19,100000.0,100000.0,0,-0.5,-0.5,0.35462422401574845
2018-12-20,100000.0,100000.0,0,-0.5,-0.5,0.33847900507172674
2018-12-21,100000.0,100000.0,0,-0.5,-0.5,0.39826736345973135
2018-12-24,100000.0,100000.0,0,2.3999999999999995,-0.5,0.4150031073651781
2018-12-26,100000.0,100000.0,0,2.3999999999999995,-0.5,0.25228834895813784
2018-12-27,100000.0,100000.0,0,1.1999999999999997,-0.5,0.34979635777574086
2018-12-28,100000.0,100000.0,0,1.8999999999999995,-0.5,0.3219465238481942
2018-12-31,100000.0,100000.0,0,1.8999999999999995,-0.5,0.2226263689379466
2019-01-02,100000.0,100000.0,0,-0.5,-0.5,0.2462092502643
2019-01-03,100000.0,100000.0,0,-0.5,1.6999999999999993,0.3207742641626848
2019-01-04,100000.0,100000.0,0,-0.5,2.2999999999999994,0.21259986877685502
2019-01-07,100000.0,100000.0,0,1.7999999999999994,-0.5,0.314071081350944
2019-01-08,100000.0,100000.0,0,2.4499999999999993,-0.5,0.3299414318512434
2019-01-09,100000.0,100000.0,0,1.7999999999999994,-0.5,0.38098665970169354
2019-01-10,100000.0,100000.0,0,1.7999999999999994,-0.5,0.29062941681793897
2019-01-11,100000.0,100000.0,0,1.6999999999999993,-0.5,0.23905479281422223
2019-01-14,100000.0,100000.0,0,1.6999999999999993,-0.5,0.2807112564512577
2019-01-15,100000.0,100000.0,0,-0.5,1.0499999999999996,0.28837350176842114
2019-01-16,100000.0,100000.0,0,1.0999999999999996,0.8999999999999997,0.4023679268937723
2019-01-17,100000.0,100000.0,0,-0.5,1.0499999999999996,0.3553030854333786
2019-01-18,100000.0,100000.0,0,-0.5,1.0499999999999996,0.3315481806900758
2019-01-22,100000.0,100000.0,0,-0.5,1.0999999999999996,0.44999142705575473
2019-01-23,100000.0,100000.0,0,-0.5,1.2499999999999996,0.38287636667161284
2019-01-24,100000.0,100000.0,0,-0.5,1.5499999999999994,0.3918382793458212
2019-01-25,100000.0,100000.0,0,-0.5,1.5499999999999994,0.32378160311754833
2019-01-28,100000.0,100000.0,0,2.1999999999999993,1.1999999999999997,0.2969929177034703
2019-01-29,100000.0,100000.0,0,2.0999999999999996,1.1999999999999997,0.31954186835368664
2019-01-30,100000.0,100000.0,0,1.8499999999999996,2.4499999999999993,0.3092735570941243
2019-01-31,100000.0,100000.0,0,1.6999999999999993,2.499999999999999,0.34255388924012437
2019-02-01,100000.0,100000.0,0,-0.5,2.349999999999999,0.40428592154808735
2019-02-04,100000.0,100000.0,0,2.3999999999999995,0.44999999999999973,0.25411570922467036
2019-02-05,100000.0,100000.0,0,2.4499999999999993,0.7499999999999998,0.2679488576065036
2019-02-06,100000.0,100000.0,0,2.499999999999999,0.44999999999999973,0.27752937487574236
2019-02-07,100000.0,100000.0,0,2.4499999999999993,0.3999999999999998,0.31184448275778925
2019-02-08,100000.0,100000.0,0,2.4499999999999993,0.3999999999999998,0.21164658270552814
2019-02-11,100000.0,100000.0,0,2.2499999999999996,0.9999999999999996,0.23424185454428068
2019-02-12,100000.0,100000.0,0,2.2499999999999996,1.8499999999999996,0.252361086338227
2019-02-13,100000.0,100000.0,0,0.8999999999999997,1.9499999999999993,0.296531094655418
2019-02-14,100000.0,100000.0,0,0.6999999999999997,2.349999999999999,0.2809493017777286
2019-02-15,100000.0,100000.0,0,0.5999999999999996,2.3999999999999995,0.173241767771068
2019-02-19,100000.0,100000.0,0,1.5999999999999996,1.5499999999999994,0.19935525028957954
2019-02-20,100000.0,100000.0,0,1.5999999999999996,1.5499999999999994,0.19999247752865068
2019-02-21,100000.0,100000.0,0,1.5999999999999996,1.5499999999999994,0.21299955908508603
2019-02-22,100000.0,100000.0,0,-0.5,1.8999999999999995,0.17694986389343173
2019-02-25,100000.0,100000.0,0,0.7499999999999998,1.3499999999999996,0.25341012287822917
2019-02-26,100000.0,100000.0,0,0.6999999999999997,1.2999999999999996,0.22718491638656954
2019-02-27,100000.0,100000.0,0,0.7499999999999998,1.0999999999999996,0.17022030102949515
2019-02-28,100000.0,100000.0,0,-0.5,1.1499999999999997,0.1879047897202781
2019-03-01,100000.0,100000.0,0,1.2499999999999996,1.1999999999999997,0.14898852149576028
2019-03-04,100000.0,100000.0,0,1.9499999999999993,1.2999999999999996,0.24007910494574122
2019-03-05,100000.0,100000.0,0,1.9499999999999993,1.3999999999999995,0.17688151487989243
2019-03-06,100000.0,100000.0,0,1.6499999999999995,-0.5,0.2103787295710936
2019-03-07,100000.0,100000.0,0,2.2499999999999996,0.3999999999999998,0.1931054261883353
2019-03-08,100000.0,100000.0,0,2.1999999999999993,0.2999999999999998,0.21146497573264347
2019-03-11,100000.0,100000.0,0,2.1999999999999993,0.2999999999999998,0.1859325115850471
2019-03-12,100000.0,100000.0,0,2.1999999999999993,0.2999999999999998,0.2395209548982932
2019-03-13,100000.0,100000.0,0,2.1999999999999993,0.2999999999999998,0.2459556571601796
2019-03-14,100000.0,100000.0,0,1.1499999999999997,-0.5,0.26446835530611
2019-03-15,100000.0,100000.0,0,1.1499999999999997,-0.5,0.26891753991302014
2019-03-18,100000.0,100000.0,0,-0.5,0.9999999999999996,0.13863766693750457
2019-03-19,100000.0,100000.0,0,-0.5,0.9999999999999996,0.22264305943596827
2019-03-20,100000.0,100000.0,0,1.2499999999999996,-0.5,0.208832569286906
2019-03-21,100000.0,100000.0,0,1.2999999999999996,0.8999999999999997,0.18635033774132134
2019-03-22,100000.0,100000.0,0,1.2499999999999996,0.9499999999999997,0.3580910749947967
2019-03-25,100000.0,100000.0,0,-0.5,-0.5,0.15495049034071082
2019-03-26,100000.0,100000.0,0,-0.5,-0.5,0.16231400924681602
2019-03-27,100000.0,100000.0,0,-0.5,1.4499999999999995,0.22454370659839581
2019-03-28,100000.0,100000.0,0,1.4999999999999996,1.6999999999999993,0.14670084175612688
2019-03-29,100000.0,100000.0,0,1.1999999999999997,1.2499999999999996,0.12853578537767477
2019-04-01,100000.0,100000.0,0,1.1999999999999997,1.2499999999999996,0.14475522113322592
2019-04-02,100000.0,100000.0,0,1.8999999999999995,1.9499999999999993,0.17335297167465327
2019-04-03,100000.0,100000.0,0,1.4499999999999995,2.1999999999999993,0.2450254848992406
2019-04-04,100000.0,100000.0,0,1.3999999999999995,-0.5,0.16408030791847325
2019-04-05,100000.0,100000.0,0,1.5999999999999996,2.2499999999999996,0.17971780698946402
2019-04-08,100000.0,100000.0,0,-0.5,0.5999999999999996,0.16343578990340082
2019-04-09,100000.0,100000.0,0,1.2999999999999996,0.5999999999999996,0.2316914850195795
2019-04-10,100000.0,100000.0,0,1.3999999999999995,0.6499999999999997,0.15410261836564731
2019-04-11,100000.0,100000.0,0,-0.5,-0.5,0.19374312087203774
2019-04-12,100000.0,100000.0,0,-0.5,-0.5,0.18431056957468525
2019-04-15,100000.0,100000.0,0,-0.5,-0.5,0.17277657137172878
2019-04-16,100000.0,100000.0,0,1.3999999999999995,0.7999999999999998,0.22756198556890006
2019-04-17,100000.0,100000.0,0,2.0499999999999994,-0.5,0.31571831879038287
2019-04-18,100000.0,100000.0,0,1.9499999999999993,0.5499999999999998,0.18329081395281854
2019-04-22,100000.0,100000.0,0,0.5999999999999996,0.7999999999999998,0.16649553186132715
2019-04-23,100000.0,100000.0,0,0.6499999999999997,1.2499999999999996,0.22171865804478208
2019-04-24,100000.0,100000.0,0,-0.5,0.7499999999999998,0.2941444115705169
2019-04-25,100000.0,100000.0,0,0.3999999999999998,-0.5,0.23621352496285106
2019-04-26,100000.0,100000.0,0,-0.5,1.0499999999999996,0.2210886929080869
2019-04-29,100000.0,100000.0,0,-0.5,1.0499999999999996,0.24075081299019288
2019-04-30,100000.0,100000.0,0,0.8999999999999997,0.9499999999999997,0.2142545223810568
2019-05-01,100000.0,100000.0,0,1.2499999999999996,0.5499999999999998,0.33971996164124985
2019-05-02,100000.0,100000.0,0,1.1499999999999997,0.7499999999999998,0.2649155417124847
2019-05-03,100000.0,100000.0,0,1.0499999999999996,0.9499999999999997,0.20236411395351336
2019-05-06,100000.0,100000.0,0,1.1499999999999997,1.5499999999999994,0.3203467492341117
2019-05-07,100000.0,100000.0,0,1.1999999999999997,1.5499999999999994,0.32968785087738284
2019-05-08,100000.0,100000.0,0,1.1499999999999997,-0.5,0.25112407741624776
2019-05-09,100000.0,100000.0,0,1.2999999999999996,0.7999999999999998,0.19430527775488804
2019-05-10,100000.0,100000.0,0,1.5999999999999996,-0.5,0.23200070462015387
2019-05-13,100000.0,100000.0,0,2.0499999999999994,-0.5,0.41494020748170923
2019-05-14,100000.0,100000.0,0,2.0499999999999994,-0.5,0.26799289884863914
2019-05-15,100000.0,100000.0,0,1.4999999999999996,-0.5,0.28440096828857064
2019-05-16,100000.0,100000.0,0,0.9999999999999996,-0.5,0.27895848725407063
2019-05-17,100000.0,100000.0,0,1.1499999999999997,-0.5,0.3575706148751005
2019-05-20,100000.0,100000.0,0,2.2999999999999994,-0.5,0.29668088924366254
2019-05-21,100000.0,100000.0,0,2.1999999999999993,2.3999999999999995,0.21059189992706753
2019-05-22,100000.0,100000.0,0,1.6999999999999993,1.7999999999999994,0.2731958179946359
2019-05-23,100000.0,100000.0,0,2.3999999999999995,1.0499999999999996,0.23148023595270964
2019-05-24,100000.0,100000.0,0,2.349999999999999,1.1499999999999997,0.21822981400213426
2019-05-28,100000.0,100000.0,0,2.2999999999999994,-0.5,0.256851018140733
2019-05-29,100000.0,100000.0,0,2.3999999999999995,1.3499999999999996,0.2516582819934381
2019-05-30,100000.0,100000.0,0,2.499999999999999,1.4999999999999996,0.20782922012880167
2019-05-31,100000.0,100000.0,0,2.4499999999999993,1.5999999999999996,0.30082237871699247
2019-06-03,100000.0,100000.0,0,2.349999999999999,1.9999999999999996,0.2491165100181482
2019-06-04,100000.0,100000.0,0,-0.5,2.499999999999999,0.18778230090995804
2019-06-05,100000.0,100000.0,0,-0.5,2.499999999999999,0.20173320434005781
2019-06-06,100000.0,100000.0,0,-0.5,2.499999999999999,0.241778466187077
2019-06-07,100000.0,100000.0,0,-0.5,2.499999999999999,0.21768363183052886
2019-06-10,100000.0,100000.0,0,-0.5,2.499999999999999,0.23658867301392253
2019-06-11,100000.0,100000.0,0,-0.5,0.7999999999999998,0.2623424467275593
2019-06-12,100000.0,100000.0,0,0.8999999999999997,-0.5,0.21439137392191912
2019-06-13,100000.0,100000.0,0,0.8499999999999996,1.0499999999999996,0.18083936317388352
2019-06-14,100000.0,100000.0,0,0.8499999999999996,1.0999999999999996,0.199343638793656
2019-06-17,100000.0,100000.0,0,0.6499999999999997,0.8499999999999996,0.20737670831366972
2019-06-18,100000.0,100000.0,0,0.5999999999999996,1.3999999999999995,0.22192380000006126
2019-06-19,100000.0,100000.0,0,0.6499999999999997,1.5499999999999994,0.21425276126734447
2019-06-20,100000.0,100000.0,0,-0.5,1.7999999999999994,0.22046854382309486
2019-06-21,100000.0,100000.0,0,0.2999999999999998,1.3499999999999996,0.28437799827499194
2019-06-24,100000.0,100000.0,0,1.1499999999999997,0.5999999999999996,0.22734312800405723
2019-06-25,100000.0,100000.0,0,1.8999999999999995,0.19999999999999984,0.28262277577489586
2019-06-26,100000.0,100000.0,0,1.8499999999999996,0.34999999999999987,0.24431811506361126
2019-06-27,100000.0,100000.0,0,1.6999999999999993,0.6999999999999997,0.1973576822071682
2019-06-28,100000.0,100000.0,0,-0.5,1.0499999999999996,0.17430049019115934
2019-07-01,100000.0,100000.0,0,-0.5,1.0499999999999996,0.24300718208203298
2019-07-02,100000.0,100000.0,0,-0.5,1.0499999999999996,0.1537228129477394
2019-07-03,100000.0,100000.0,0,-0.5,1.7499999999999996,0.1427906945658673
2019-07-05,100000.0,100000.0,0,0.9999999999999996,-0.5,0.18672026663846944
2019-07-08,100000.0,100000.0,0,1.3999999999999995,-0.5,0.2108826428579218
2019-07-09,100000.0,100000.0,0,1.4499999999999995,0.8999999999999997,0.14967857781725852
2019-07-10,100000.0,100000.0,0,0.6999999999999997,0.9499999999999997,0.1972363265700825
2019-07-11,100000.0,100000.0,0,1.0499999999999996,0.8999999999999997,0.16934363328647906
2019-07-12,100000.0,100000.0,0,1.1999999999999997,1.0499999999999996,0.16000751505209587
2019-07-15,100000.0,100000.0,0,1.1999999999999997,1.0499999999999996,0.16644028852698245
2019-07-16,100000.0,100000.0,0,0.6499999999999997,0.5499999999999998,0.21588539781017588
2019-07-17,100000.0,100000.0,0,1.1999999999999997,-0.5,0.2669941030974415
2019-07-18,100000.0,100000.0,0,1.4999999999999996,0.8999999999999997,0.14915923177136844
2019-07-19,100000.0,100000.0,0,1.6499999999999995,0.6499999999999997,0.23818197555085505
2019-07-22,100000.0,100000.0,0,1.6499999999999995,0.6499999999999997,0.14666758420765688
2019-07-23,100000.0,100000.0,0,0.6499999999999997,0.7499999999999998,0.12790813100921963
2019-07-24,100000.0,100000.0,0,0.7999999999999998,1.3999999999999995,0.15951720272656525
2019-07-25,100000.0,100000.0,0,0.4999999999999998,1.3999999999999995,0.20892194796960073
2019-07-26,100000.0,100000.0,0,0.34999999999999987,1.4499999999999995,0.15172808005330093
2019-07-29,100000.0,100000.0,0,0.34999999999999987,1.4499999999999995,0.17308242285666134
2019-07-30,100000.0,100000.0,0,0.44999999999999973,0.44999999999999973,0.17370453936795446
2019-07-31,100000.0,100000.0,0,1.4499999999999995,-0.5,0.2963258405661601
2019-08-01,100000.0,100000.0,0,1.4499999999999995,0.9999999999999996,0.3320348600593286
2019-08-02,100000.0,100000.0,0,1.3999999999999995,-0.5,0.1611793778428794
2019-08-05,100000.0,100000.0,0,1.3999999999999995,-0.5,0.441863179386829
2019-08-06,100000.0,100000.0,0,2.0999999999999996,-0.5,0.2394317436432558
2019-08-07,100000.0,100000.0,0,1.7999999999999994,-0.5,0.31530360355842024
2019-08-08,100000.0,100000.0,0,1.7999999999999994,-0.5,0.24661083082367322
2019-08-09,100000.0,100000.0,0,1.5499999999999994,-0.5,0.2966619188785755
2019-08-12,100000.0,100000.0,0,2.4499999999999993,-0.5,0.36654251984626235
2019-08-13,100000.0,100000.0,0,2.4499999999999993,1.2499999999999996,0.16211919752233192
2019-08-14,100000.0,100000.0,0,2.2999999999999994,1.1999999999999997,0.3022533462767066
2019-08-15,100000.0,100000.0,0,2.2499999999999996,-0.5,0.13062485519155007
2019-08-16,100000.0,100000.0,0,-0.5,0.8999999999999997,0.1318783689054692
2019-08-19,100000.0,100000.0,0,-0.5,0.8999999999999997,0.14457651419691095
2019-08-20,100000.0,100000.0,0,0.9999999999999996,2.4499999999999993,0.2219246721115856
2019-08-21,100000.0,100000.0,0,1.8499999999999996,2.3999999999999995,0.11104225467333358
2019-08-22,100000.0,100000.0,0,0.7999999999999998,-0.5,0.14202526513871835
2019-08-23,100000.0,100000.0,0,0.8499999999999996,-0.5,0.3031941217894701
2019-08-26,100000.0,100000.0,0,0.8499999999999996,-0.5,0.09272991995437534
2019-08-27,100000.0,100000.0,0,2.0499999999999994,2.1499999999999995,0.15889758644092206
2019-08-28,100000.0,100000.0,0,1.5999999999999996,1.9499999999999993,0.13249517232114655
2019-08-29,100000.0,100000.0,0,-0.5,2.349999999999999,0.13550093240845498
2019-08-30,100000.0,100000.0,0,0.6999999999999997,-0.5,0.2042021671861621
2019-09-03,100000.0,100000.0,0,0.6999999999999997,-0.5,0.1528425313428202
2019-09-04,100000.0,100000.0,0,0.6999999999999997,-0.5,0.1390719568089761
2019-09-05,100000.0,100000.0,0,-0.5,-0.5,0.20321862203313903
2019-09-06,100000.0,100000.0,0,0.7999999999999998,-0.5,0.19561219585849163
2019-09-09,100000.0,100000.0,0,1.3499999999999996,2.0999999999999996,0.20465013137634472
2019-09-10,100000.0,100000.0,0,2.0999999999999996,1.8999999999999995,0.20303436847519107
2019-09-11,100000.0,100000.0,0,1.3999999999999995,2.3999999999999995,0.20057952677412907
2019-09-12,100000.0,100000.0,0,1.3999999999999995,2.4499999999999993,0.2521758474391273
2019-09-13,100000.0,100000.0,0,1.6499999999999995,2.0999999999999996,0.25059615303633836
2019-09-16,100000.0,100000.0,0,-0.5,0.4999999999999998,0.2143413653748667
2019-09-17,100000.0,100000.0,0,1.0499999999999996,0.7499999999999998,0.17184871339790941
2019-09-18,100000.0,100000.0,0,1.3499999999999996,0.6999999999999997,0.19768764374437076
2019-09-19,100000.0,100000.0,0,1.3999999999999995,0.7499999999999998,0.2346547298842193
2019-09-20,100000.0,100000.0,0,1.2999999999999996,0.44999999999999973,0.27706949114233353
2019-09-23,100000.0,100000.0,0,-0.5,0.8499999999999996,0.20074140211715294
2019-09-24,100000.0,100000.0,0,-0.5,-0.5,0.28370135319201967
2019-09-25,100000.0,100000.0,0,-0.5,-0.5,0.19252235427140996
2019-09-26,100000.0,100000.0,0,-0.5,-0.5,0.18236125371754228
2019-09-27,100000.0,100000.0,0,2.3999999999999995,-0.5,0.22744049790329365
2019-09-30,100000.0,100000.0,0,2.3999999999999995,-0.5,0.1592812383849617
2019-10-01,100000.0,100000.0,0,1.5499999999999994,-0.5,0.2712773187155449
2019-10-02,100000.0,100000.0,0,2.2999999999999994,-0.5,0.37533550980440067
2019-10-03,100000.0,100000.0,0,2.2499999999999996,1.0999999999999996,0.2851588696777547
2019-10-04,100000.0,100000.0,0,2.4499999999999993,1.8499999999999996,0.2329335221008065
2019-10-07,100000.0,100000.0,0,0.8499999999999996,-0.5,0.2915574821396596
2019-10-08,100000.0,100000.0,0,2.1499999999999995,-0.5,0.35844433341576765
2019-10-09,100000.0,100000.0,0,2.1499999999999995,-0.5,0.22644837290983058
2019-10-10,100000.0,100000.0,0,1.2999999999999996,2.3999999999999995,0.2396884649027552
2019-10-11,100000.0,100000.0,0,1.0499999999999996,-0.5,0.21863597063545512
2019-10-14,100000.0,100000.0,0,-0.5,-0.5,0.19526837720535947
2019-10-15,100000.0,100000.0,0,-0.5,-0.5,0.1449204964655011
2019-10-16,100000.0,100000.0,0,-0.5,-0.5,0.14539910894416183
2019-10-17,100000.0,100000.0,0,1.1499999999999997,-0.5,0.1608830470791407
2019-10-18,100000.0,100000.0,0,1.4999999999999996,-0.5,0.1712889216892873
2019-10-21,100000.0,100000.0,0,1.4999999999999996,-0.5,0.10846574243803776
2019-10-22,100000.0,100000.0,0,0.9499999999999997,1.5999999999999996,0.2497102817867071
2019-10-23,100000.0,100000.0,0,0.8499999999999996,1.0499999999999996,0.11497348275165857
2019-10-24,100000.0,100000.0,0,0.8499999999999996,0.8499999999999996,0.17207516844057222
2019-10-25,100000.0,100000.0,0,0.6499999999999997,1.1999999999999997,0.1822534604255822
2019-10-28,100000.0,100000.0,0,0.6499999999999997,1.1999999999999997,0.17708273731456378
2019-10-29,100000.0,100000.0,0,-0.5,-0.5,0.22961780872559037
2019-10-30,100000.0,100000.0,0,-0.5,-0.5,0.20093089378797954
2019-10-31,100000.0,100000.0,0,0.5999999999999996,0.9499999999999997,0.23446631235283935
2019-11-01,100000.0,100000.0,0,-0.5,1.8499999999999996,0.15160266711266848
2019-11-04,100000.0,100000.0,0,-0.5,1.8499999999999996,0.20337940158617016
2019-11-05,100000.0,100000.0,0,0.8499999999999996,-0.5,0.2537482066326378
2019-11-06,100000.0,100000.0,0,0.5499999999999998,0.3999999999999998,0.16547843938768358
2019-11-07,100000.0,100000.0,0,0.8499999999999996,0.44999999999999973,0.2523494564329805
2019-11-08,100000.0,100000.0,0,0.8499999999999996,-0.5,0.14953317317425374
2019-11-11,100000.0,100000.0,0,0.8499999999999996,-0.5,0.12657051247509316
2019-11-12,100000.0,100000.0,0,0.8999999999999997,0.5499999999999998,0.2076943051202769
2019-11-13,100000.0,100000.0,0,0.8999999999999997,0.5499999999999998,0.1637247293850574
2019-11-14,100000.0,100000.0,0,0.7499999999999998,1.4499999999999995,0.13343918477443584
2019-11-15,100000.0,100000.0,0,0.7499999999999998,1.4499999999999995,0.14605124908940603
2019-11-18,100000.0,100000.0,0,0.7499999999999998,1.4499999999999995,0.1564975857218005
2019-11-19,100000.0,100000.0,0,1.0999999999999996,-0.5,0.20341266226124577
2019-11-20,100000.0,100000.0,0,1.1999999999999997,1.0499999999999996,0.1926010133749069
2019-11-21,100000.0,100000.0,0,1.3499999999999996,0.5999999999999996,0.16961015204253935
2019-11-22,100000.0,100000.0,0,1.0999999999999996,0.4999999999999998,0.1452751492754228
2019-11-25,100000.0,100000.0,0,1.0999999999999996,0.4999999999999998,0.1354891183195743
2019-11-26,100000.0,100000.0,0,1.0999999999999996,0.4999999999999998,0.15814577469444638
2019-11-27,100000.0,100000.0,0,0.19999999999999984,1.8499999999999996,0.15286504363279022
2019-11-29,100000.0,100000.0,0,0.19999999999999984,1.8499999999999996,0.2021695472440493
2019-12-02,100000.0,100000.0,0,1.6499999999999995,-0.5,0.31183157038525094
2019-12-03,100000.0,100000.0,0,1.6499999999999995,0.8499999999999996,0.1996125815460635
2019-12-04,100000.0,100000.0,0,1.8499999999999996,1.1499999999999997,0.15830871318216144
2019-12-05,100000.0,100000.0,0,1.8499999999999996,1.1499999999999997,0.15552647458218613
2019-12-06,100000.0,100000.0,0,-0.5,0.7499999999999998,0.15871082767410927
2019-12-09,100000.0,100000.0,0,1.1499999999999997,-0.5,0.24815243799028705
2019-12-10,100000.0,100000.0,0,1.0999999999999996,0.8499999999999996,0.19961066590450058
2019-12-11,100000.0,100000.0,0,0.9499999999999997,-0.5,0.14782213350345993
2019-12-12,100000.0,100000.0,0,1.0499999999999996,-0.5,0.22781193182703874
2019-12-13,100000.0,100000.0,0,1.1999999999999997,2.2999999999999994,0.255789801216112
2019-12-16,100000.0,100000.0,0,1.1999999999999997,2.2999999999999994,0.1954447087070348
2019-12-17,100000.0,100000.0,0,-0.5,1.0499999999999996,0.23058709543054415
2019-12-18,100000.0,100000.0,0,1.5999999999999996,0.7499999999999998,0.24482075889758614
2019-12-19,100000.0,100000.0,0,1.3499999999999996,1.9499999999999993,0.16975176978665707
2019-12-20,100000.0,100000.0,0,1.2499999999999996,0.8999999999999997,0.2418161430181036
2019-12-23,100000.0,100000.0,0,1.2499999999999996,0.8999999999999997,0.18897094741642448
2019-12-24,100000.0,100000.0,0,0.7499999999999998,0.34999999999999987,0.17279973557715875
2019-12-26,100000.0,100000.0,0,0.7499999999999998,0.34999999999999987,0.17555456273469847
2019-12-27,100000.0,100000.0,0,0.7499999999999998,0.34999999999999987,0.25962935435360335
2019-12-30,100000.0,100000.0,0,0.8499999999999996,0.7499999999999998,0.2897309305074674
2019-12-31,100000.0,100000.0,0,0.9499999999999997,0.7499999999999998,0.18759659750195187
2020-01-02,100000.0,100000.0,0,0.9499999999999997,0.7499999999999998,0.19613485436040298
2020-01-03,100000.0,100000.0,0,-0.5,0.9499999999999997,0.2202549161308848
2020-01-06,100000.0,100000.0,0,-0.5,0.9499999999999997,0.19638935675385652
2020-01-07,100000.0,100000.0,0,1.0499999999999996,1.0499999999999996,0.22401812260769663
2020-01-08,100000.0,100000.0,0,0.9999999999999996,1.0999999999999996,0.21771604080414741
2020-01-09,100000.0,100000.0,0,0.9999999999999996,1.0999999999999996,0.17543552886001226
2020-01-10,100000.0,100000.0,0,1.2499999999999996,1.0499999999999996,0.2749806394017584
2020-01-13,100000.0,100000.0,0,1.0499999999999996,0.9499999999999997,0.16346430554443075
2020-01-14,100000.0,100000.0,0,1.0999999999999996,0.8999999999999997,0.2398870631797144
