bsp2_bi_amp,bsp2_bi_amp_rate,bsp2_bi_klu_cnt,bsp2_break_bi_amp,bsp2_break_bi_amp_rate,bsp2_break_bi_bi_klu_cnt,bsp2_retrace_rate,bsp3_bi_amp,bsp3_bi_amp_rate,bsp3_bi_klu_cnt,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
1.660003662109375,0.005397859294047926,5,19.001190185546875,0.0658554349500006,37,0.08736314125059626,1.660003662109375,0.005397859294047926,5,0.020497635756551603,1.660003662109375,,423,True,False,82.72333618549082,74.9887385751475,80.14513698204304,2.0464720404834233,2.173419312185274,0.25389454340370143,0.02383368313759859,0.007177870212657666,72.20995921544404,2025/06/26 17:00,"2,3b",14087.0
