bsp1_bi_amp,bsp1_bi_amp_rate,bsp2s_bi_amp,bsp2s_bi_amp_rate,bsp2s_break_bi_amp,bsp2s_break_bi_amp_rate,bsp2s_lv,bsp2s_retrace_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj,kdj_,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume,zs_cnt
0.11500072479248047,0.007780834023693323,,,,,,,0.11500072479248047,0.406187862759836,616,False,False,<Math.KDJ.KDJ_Item object at 0x0000024148796090>,,0.009537565067210426,0.01452940550443671,0.009983680874452568,0.00637799691904621,0.0009795830661360869,71.2038957308023,2025/06/18 18:01,1,8297.0,1
0.15999984741210938,0.010810800361494111,,,,,,,0.15999984741210938,0.5153604865535293,773,False,False,<Math.KDJ.KDJ_Item object at 0x0000024148BA16D0>,,0.018827457138193084,0.02162970605272818,0.005604497829070194,0.013368971173472657,0.001453456560399136,67.1979647305476,2025/06/20 14:09,1,15837.0,1
0.05999946594238281,0.003926666687887169,,,,,,,0.05999946594238281,0.0941367035635189,1640,True,False,<Math.KDJ.KDJ_Item object at 0x0000024149057D10>,,-0.0075529490716643045,-0.005932574985035188,0.0032407481732582323,0.005256236682160845,-0.00038935888953005874,36.360920413999104,2025/06/24 16:20,1,8032.0,1
0.09999942779541016,0.006553042352263289,0.09999942779541016,0.006553042352263289,0.25,0.0161917102846057,5.0,0.6800003051757812,0.09999942779541016,1.880951499612155,1835,False,False,<Math.KDJ.KDJ_Item object at 0x00000241486C6ED0>,<Math.KDJ.KDJ_Item object at 0x00000241486C6ED0>,0.013601436108184383,0.01803141810810338,0.008859963999837996,0.0052083284826948155,0.001177533769217091,69.59445934180141,2025/06/24 19:40,"1,2s",32955.0,1
