bsp2_bi_amp,bsp2_bi_amp_rate,bsp2_break_bi_amp,bsp2_break_bi_amp_rate,bsp2_retrace_rate,bsp3_bi_amp,bsp3_bi_amp_rate,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.1259002685546875,0.0036524590686428577,0.3100013732910156,0.009074981694254917,0.40612809942779793,0.1259002685546875,0.0036524590686428577,0.003073307168816958,0.1259002685546875,,1009,True,False,28.312456388340387,2.5813740988818097,19.73542895852086,-0.00037440887343955924,-0.007999038210790843,-0.015249258674702568,0.0026467550066088348,-0.0002326559206948348,39.12428370282211,2025/06/23 18:01,"2,3b",33449.0
