bsp1_bi_amp,bsp1_bi_amp_rate,bsp1_bi_klu_cnt,bsp_bi_amp,bsp_type,chain_id,chain_type,direction,divergence_rate,is_buy,is_mature,is_segbsp,kdj_d,kdj_j,kdj_k,klu_close,klu_idx,macd_dea,macd_diff,macd_value,mature_rate,next_bi_return,parent_idx,point_index,ppo,rsi,timestamp,volume
17.339996337890625,0.052867455880284075,90,17.339996337890625,1p,0,1p,buy,2.328335511248615,True,0,False,15.457477949350313,4.690040220661132,11.868332039787251,311.3699951171875,167,-0.7901878389320892,-1.4075223461230166,-1.2346690143818548,0.65139,,181,0,-0.004432772043206449,24.559279263549726,2025/07/16 14:25,38646.0
17.489990234375,0.053324768301243,95,17.489990234375,1p,0,1p,buy,2.328335511248615,True,0,False,18.54769419478817,9.059187360396741,15.38485858332436,310.5,172,-1.4791469293866104,-1.9949280130971943,-1.0315621674211677,0.657025,,181,1,-0.006317090152001024,28.00856212206712,2025/07/16 14:50,28276.0
18.69000244140625,0.05698345375738678,98,18.69000244140625,1p,0,1p,buy,2.328335511248615,True,0,False,14.809514566361964,11.496637779891326,13.705222304205083,310.25,175,-1.7902903023639254,-2.1692929516473214,-0.758005298566792,0.702104,,181,2,-0.006891934976293379,29.642180661985407,2025/07/16 15:05,63228.0
20.16998291015625,0.06149572703649642,99,20.16998291015625,1p,0,1p,buy,2.328335511248615,True,0,False,13.273211165081213,4.0553907573967045,10.20060436251971,308.0,176,-1.907166268436081,-2.3746701327247024,-0.9350077285772427,0.7577,,181,3,-0.007556445050702788,24.73425655205071,2025/07/16 15:10,65417.0
21.28997802734375,0.06491045050530464,100,21.28997802734375,1p,0,1p,buy,2.328335511248615,True,0,False,13.087970959165826,11.976529723673515,12.717490547335057,307.8999938964844,177,-2.0290318362589534,-2.516494107550443,-0.9749245425829791,0.799774,,181,4,-0.00801976160649223,24.539771212278197,2025/07/16 15:15,34559.0
21.739990234375,0.06628248081241761,101,21.739990234375,1p,0,1p,buy,2.328335511248615,True,0,False,12.368047816987112,8.048508963914841,10.928201532629688,306.7799072265625,178,-2.160882150007093,-2.688283404999652,-1.0548025099851177,0.816679,,181,5,-0.008581427350954534,22.41399704620474,2025/07/16 15:20,39596.0
21.989990234375,0.06704469919542788,102,21.989990234375,1p,0,1p,buy,2.328335511248615,True,0,False,12.553056290444722,13.6631071311904,12.923073237359947,307.2049865722656,179,-2.2803719175291652,-2.7583309876174553,-0.9559181401765802,0.82607,,181,6,-0.008817670921814165,25.06691185872276,2025/07/16 15:25,61630.0
23.91998291015625,0.07292900278165049,103,23.91998291015625,1p,0,1p,buy,2.328335511248615,True,0,False,11.579337575178155,5.73702528357877,9.631900144645027,304.3399963378906,180,-2.4263623001120203,-3.01032383044344,-1.1679230606628392,0.898572,,181,7,-0.009642586141654707,20.082669120054604,2025/07/16 15:30,39684.0
26.6199951171875,0.0811609985358559,104,26.6199951171875,1p,0,1p,buy,2.328335511248615,True,1,False,11.51275554799499,11.113263384896005,11.379591493628663,302.9750061035156,181,-2.5975571492084346,-3.2823365455940916,-1.369558792771314,1,0.02278433893397785,,8,-0.010536929596191357,18.223490963017,2025/07/16 15:35,69666.0
5.655181884765625,0.017434893760511706,18,5.655181884765625,1p,1,1p,buy,0.3639841882407715,True,0,False,27.480286634331073,27.56628638305284,27.50895321723833,320.9849853515625,391,-0.19727079759945015,-0.40387600254052813,-0.41321040988215596,0.733487,,424,9,-0.001254902823856326,43.46129201275409,2025/07/21 13:35,30625.0
