bsp1_bi_amp,bsp1_bi_amp_rate,bsp1_bi_klu_cnt,bsp_bi_amp,bsp_type,chain_id,chain_type,direction,divergence_rate,is_buy,is_mature,is_segbsp,kdj_d,kdj_j,kdj_k,klu_close,klu_idx,macd_dea,macd_diff,macd_value,mature_rate,next_bi_return,parent_idx,point_index,ppo,rsi,timestamp,volume,zs_cnt
13.7349853515625,0.04470223473430821,6,13.7349853515625,1,11,1,sell,6.3205663240337895,False,0,False,64.66574470511472,115.83089263338039,81.72079401453661,320.6549987792969,315,0.8573352112137445,2.2783268777212697,2.8419833330150506,1,,684,0,0.007318466398773917,88.04174533719642,2025/07/18 13:45,89570.0,1
14.30499267578125,0.046557395155327724,7,14.30499267578125,1,11,1,sell,6.699727350530538,False,0,False,72.3312947091313,118.32459473323087,87.66239471716449,321.4949951171875,316,1.2338939025123354,2.740128667706699,3.0124695303887274,1,,684,1,0.00878059625634317,88.80110348907168,2025/07/18 13:50,99687.0,1
15.125,0.04922621197258836,8,15.125,1,11,1,sell,6.744773227629562,False,0,False,78.70231805619433,116.92845813857255,91.4443647503204,322.2300109863281,317,1.612984400799678,3.1293463939490493,3.0327239862987425,1,,684,2,0.010003689705090383,89.43339635985772,2025/07/18 13:55,73926.0,1
16.7449951171875,0.054498689528504396,9,16.7449951171875,1,11,1,sell,6.744773227629562,False,0,False,82.45376291063819,104.96243203730134,89.95665261952591,321.82000732421875,318,1.9635715496300257,3.365920144951417,2.804697190642783,1,,684,3,0.010737068807684578,86.49958111087402,2025/07/18 14:00,64763.0,1
17.94488525390625,0.058403882666615815,13,17.94488525390625,1,11,1,sell,6.744773227629562,False,0,False,87.90360873864824,97.33946225164249,91.04889324297966,325.19989013671875,322,3.0225022323326014,3.939488896729017,1.8339733287928315,1,,684,4,0.012464156014785196,84.29663121934554,2025/07/18 14:20,46807.0,1
19.375,0.06305837070868757,14,19.375,1,11,1,sell,6.744773227629562,False,0,False,89.08486923512719,96.17243221400085,91.44739022808507,325.9700012207031,323,3.242706086438343,4.123521502861308,1.7616308328459311,1,,684,5,0.01301620305564166,85.13893908175888,2025/07/18 14:25,60195.0,1
19.4949951171875,0.06344890988715682,17,19.4949951171875,1,11,1,sell,6.744773227629562,False,0,False,85.8171400372402,90.1532362716676,87.262505448716,326.6216125488281,326,3.6710106553976773,4.165502786261925,0.9889842617284952,1,,684,6,0.013074607177503033,78.478754419177,2025/07/18 14:40,41844.0,1
21.12738037109375,0.06671679165147242,12,21.12738037109375,1,11,1,sell,2.9545402479037888,False,0,False,69.90088857590453,92.39691124737425,77.39956279972778,337.79998779296875,546,0.5002132138675904,1.786212793966854,2.5719991601985273,1,,684,7,0.005599507437822239,92.67449405438646,2025/07/23 13:30,361305.0,1
23.057403564453125,0.07281148739756886,13,23.057403564453125,1,11,1,sell,4.579120238917217,False,0,False,73.8435968528579,97.49984651457805,81.72901340676462,337.54998779296875,547,0.9984926592609622,2.9916104408344495,3.9862355631469746,1,,684,8,0.009338011832018043,91.63838488096876,2025/07/23 13:35,161521.0,1
23.932403564453125,0.07557459345566347,14,23.932403564453125,1,11,1,sell,5.51969010504074,False,0,False,77.64417595267321,100.44765055156515,85.24533415230385,338.79998779296875,548,1.5991207233393434,4.001632979652868,4.80502451262705,1,,684,9,0.012437692695064888,92.11317553111623,2025/07/23 13:40,149684.0,1
25.997406005859375,0.08209553146232608,15,25.997406005859375,1,11,1,sell,6.242362458204664,False,0,False,81.4831298781188,104.51685343079237,89.16103772900999,341.9100036621094,549,2.278386770381192,4.995450958548588,5.434128376334792,1,,684,10,0.015454842793864132,93.1546422790051,2025/07/23 13:45,109154.0,1
2.123504638671875,0.006568623628712616,7,2.123504638671875,1,11,1,sell,0.32464893086694063,False,0,False,53.243418958082984,106.05813262347854,70.84832351321484,325.1700134277344,680,-0.04589190516552535,0.07515612196425536,0.24209605425956143,0.655405,,684,11,0.0002319423129508264,62.51416363517125,2025/07/24 18:10,8723.0,1
2.57501220703125,0.007965269168381833,8,2.57501220703125,1,11,1,sell,0.5473835500160663,False,0,False,62.350795641658614,116.99505574311242,80.56554900880988,325.8550109863281,681,0.005132210820164912,0.20922867476292595,0.4081929278855221,0.794759,,684,12,0.0006454396067735168,67.41264959166344,2025/07/24 18:15,22489.0,1
