bsp2_bi_amp,bsp2_break_bi_amp,bsp2_retrace_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_k,macd_dea,macd_diff,macd_value,ppo,rsi,timestamp,type,volume
0.10499954223632812,0.2050018310546875,0.5121883141049498,0.10499954223632812,,132,False,False,,-0.0009206845997855051,0.006886360538722158,0.015614090277015326,0.00015839433838042737,58.7496366566912,2025/06/16 15:43,2,77780.0
0.0758209228515625,0.15999984741210938,0.4738812197506139,0.0758209228515625,,371,False,False,,-0.014228584436733865,-0.010825303004864395,0.00680656286373894,-0.000250631159953438,50.58109578054094,2025/06/16 19:46,2,28199.0
0.06999969482421875,0.17499923706054688,0.4,0.06999969482421875,,679,True,False,,0.011188612754524898,0.00612745217367916,-0.010122321161691476,0.00014335843623367725,45.15353255286563,2025/06/17 18:28,2,9859.0
0.09540176391601562,0.12980270385742188,0.7349751667793223,0.09540176391601562,,743,False,False,,0.0020091681521848467,0.006465584479251163,0.008912832654132632,0.0001513259429055471,57.397005722967876,2025/06/17 19:32,2,36922.0
0.2949981689453125,0.7699966430664062,0.3831161753777558,0.2949981689453125,,880,True,False,,-0.026253099713071704,-0.03417054739909986,-0.01583489537205631,-0.0007904973101183647,32.311734284550866,2025/06/18 15:36,2,25739.0
0.22499847412109375,0.2649993896484375,0.8490528012898025,0.22499847412109375,,1170,False,False,,0.01969254581056848,0.022361171412498493,0.005337251203860027,0.0005151786804457081,59.3500653758637,2025/06/20 13:57,2,29854.0
0.11999893188476562,0.14999771118164062,0.8000050863406323,0.11999893188476562,,1459,True,False,,-0.0038048870426637773,-0.010607723806700164,-0.013605673528072775,-0.0002450757561825086,27.785042383302383,2025/06/20 18:56,2,30243.0
0.08499908447265625,0.375,0.22666422526041666,0.08499908447265625,,1624,False,False,,-0.019690729389307177,-0.009733610467520748,0.01991423784357286,-0.00022417801325530878,51.139618033423325,2025/06/23 15:25,2,11934.0
0.17000198364257812,0.25,0.6800079345703125,0.17000198364257812,,1717,True,False,,-0.0188790003978206,-0.022207998835696685,-0.0066579968757521715,-0.0005151713101665678,43.71613635647183,2025/06/23 17:00,2,22163.0
