feature,coef,abs_coef
k_range_over_atr,3.5573040791545214,3.5573040791545214
vix_slope40,1.1957754580365072,1.1957754580365072
vix_range_over_atr,1.0608231577942235,1.0608231577942235
k_above_ma_100,0.9261092638754372,0.9261092638754372
k_close_pos,-0.9147317242106111,0.9147317242106111
vix_vol_40,0.8744794589373523,0.8744794589373523
k_ret1,0.822205534093303,0.822205534093303
vix_atr_14,-0.8151469500473316,0.8151469500473316
k_atr_14,0.7643371454792436,0.7643371454792436
vix_ret1,0.6766633702912187,0.6766633702912187
vix_vol_20,-0.6421378688548988,0.6421378688548988
ctx_days_since_last_bsp,-0.5454855437469117,0.5454855437469117
vix_level,-0.4989738537053959,0.4989738537053959
dp_minK,-0.4963537098841422,0.4963537098841422
k_gap,0.47180729469049437,0.47180729469049437
k_above_ma_20,0.37998567495883,0.37998567495883
ctx_days_since_last_sell,0.37905135811967294,0.37905135811967294
vix_above_ma_100,-0.3724483724076961,0.3724483724076961
ctx_last_dir_sell,-0.33854853898311904,0.33854853898311904
bd_sell,-0.33854853898311904,0.33854853898311904
k_above_ma_50,0.3274363173846321,0.3274363173846321
k_vol_5,-0.3200320636430068,0.3200320636430068
rg_down,-0.30103297563802295,0.30103297563802295
k_vol_40,0.29580209899322474,0.29580209899322474
ctx_density_sell,-0.28384906019919104,0.28384906019919104
vix_gap,0.2647422712077213,0.2647422712077213
ctx_days_since_last_buy,0.2506849756853445,0.2506849756853445
ctx_has_bsp,-0.2504978647860113,0.2504978647860113
ctx_density_buy,0.2311924776517343,0.2311924776517343
k_vol_20,0.22757989597098668,0.22757989597098668
vix_above_ma_50,0.22580861696522198,0.22580861696522198
vix_vol_5,0.17727492656013258,0.17727492656013258
vix_close_pos,0.16629595428846394,0.16629595428846394
p,-0.1519751805943436,0.1519751805943436
k_ret_40,-0.15096361520426427,0.15096361520426427
k_ret_10,-0.14368974685849487,0.14368974685849487
vix_ret_5,-0.13348673241057865,0.13348673241057865
k_ret_20,-0.1304657869263603,0.1304657869263603
ctx_density_total,-0.11490071114600652,0.11490071114600652
rg_unknown,0.10192698701407724,0.10192698701407724
k_ret_5,-0.10134144781351562,0.10134144781351562
vix_ret_40,-0.09062893574068316,0.09062893574068316
vix_ret_20,-0.08982443580876633,0.08982443580876633
bd_buy,0.08805067419710712,0.08805067419710712
ctx_last_dir_buy,0.08805067419710712,0.08805067419710712
k_slope40,-0.06491097077421379,0.06491097077421379
dp_maxK,-0.06421518503120946,0.06421518503120946
vix_vol_10,0.0570634398323848,0.0570634398323848
rg_up,-0.051391876162079,0.051391876162079
vix_above_ma_20,-0.046978348506558305,0.046978348506558305
vix_ret_10,-0.034628406207634826,0.034628406207634826
k_vol_10,0.02779206136138332,0.02779206136138332
ctx_density_imb,-0.014246836305903733,0.014246836305903733
bd_none,0.0,0.0
