date,equity,cash,pos,buy_th,sell_th,p_day,daily_action,daily_buy_level,daily_sell_level
2020-01-27,110426.31759473518,0.0,1,1.7999999999999994,-0.5,0.17034266922576866,FORCE_BUY,0.175,0.195
2020-01-28,111543.54055704533,111543.54055704533,0,2.1999999999999993,-0.5,0.19757180767982482,FORCE_SELL,0.17,0.195
2020-01-29,110811.1835170111,0.0,1,-0.5,-0.5,0.19218330045247,FREE,0.17,0.2
2020-01-30,115337.56955647552,0.0,1,2.499999999999999,-0.5,0.15852641992354724,FORCE_BUY,0.17,0.2
2020-01-31,107071.8760896881,0.0,1,-0.5,-0.5,0.2663154094183478,FORCE_SELL,0.17,0.2
2020-02-03,110754.63789250037,0.0,1,-0.5,-0.5,0.1692042415477689,FORCE_BUY,0.17,0.2
2020-02-04,115890.99750615122,0.0,1,0.2999999999999998,-0.5,0.18079921061654802,FREE,0.17,0.2
2020-02-05,120220.65109948894,0.0,1,0.34999999999999987,-0.5,0.19644942203605165,FREE,0.17,0.2
2020-02-06,122314.43750507853,0.0,1,2.2999999999999994,-0.5,0.1495059685156925,FORCE_BUY,0.17,0.2
2020-02-07,120616.40570988801,0.0,1,2.349999999999999,-0.5,0.1428658981990037,FORCE_BUY,0.17,0.2
2020-02-10,126243.00386643132,0.0,1,2.349999999999999,-0.5,0.121647141231273,FORCE_BUY,0.17,0.2
2020-02-11,125915.17052783987,0.0,1,-0.5,-0.5,0.15205537056897042,FORCE_BUY,0.17,0.2
2020-02-12,127782.55269407072,0.0,1,-0.5,-0.5,0.1067467823839896,FORCE_BUY,0.17,0.2
2020-02-13,129243.31284641329,0.0,1,-0.5,-0.5,0.11971001172330946,FORCE_BUY,0.17,0.2
2020-02-14,129740.49655604508,0.0,1,-0.5,-0.5,0.11976088217917025,FORCE_BUY,0.17,0.2
2020-02-18,130963.07944858226,0.0,1,-0.5,-0.5,0.11306904137189895,FORCE_BUY,0.17,0.2
2020-02-19,134812.8571346382,0.0,1,-0.5,-0.5,0.12104066872588354,FORCE_BUY,0.17,0.2
2020-02-20,131301.8002406452,0.0,1,2.0499999999999994,-0.5,0.18692395574223197,FREE,0.17,0.2
2020-02-21,124946.70975747607,0.0,1,2.4499999999999993,-0.5,0.1906485675353197,FREE,0.17,0.2
2020-02-24,113693.32816887384,0.0,1,-0.5,-0.5,0.14973493809788047,FORCE_BUY,0.17,0.2
2020-02-25,113647.94789582294,113647.94789582294,0,-0.5,-0.5,0.3985139108441695,FORCE_SELL,0.17,0.2
2020-02-26,113647.94789582294,113647.94789582294,0,-0.5,-0.5,0.3002832539770784,FORCE_SELL,0.17,0.2
2020-02-27,113647.94789582294,113647.94789582294,0,-0.5,-0.5,0.3301968040469152,FORCE_SELL,0.17,0.2
2020-02-28,113647.94789582294,113647.94789582294,0,-0.5,-0.5,0.23934922495270058,FORCE_SELL,0.17,0.2
2020-03-02,113647.94789582294,113647.94789582294,0,-0.5,-0.5,0.3673574367354606,FORCE_SELL,0.17,0.24
2020-03-03,113647.94789582294,113647.94789582294,0,-0.5,-0.5,0.4042835726655185,FORCE_SELL,0.17,0.24
2020-03-04,113647.94789582294,113647.94789582294,0,-0.5,-0.5,0.2905164241633303,FORCE_SELL,0.17,0.24
2020-03-05,113647.94789582294,113647.94789582294,0,-0.5,-0.5,0.30251448794829255,FORCE_SELL,0.17,0.24
2020-03-06,113647.94789582294,113647.94789582294,0,-0.5,-0.5,0.2517194104905578,FORCE_SELL,0.17,0.24
2020-03-09,113647.94789582294,113647.94789582294,0,-0.5,-0.5,0.30219198273660797,FORCE_SELL,0.17,0.24
2020-03-10,113647.94789582294,113647.94789582294,0,-0.5,-0.5,0.3794669502731416,FORCE_SELL,0.17,0.305
2020-03-11,112611.55836204698,0.0,1,-0.5,-0.5,0.2943251515164041,FREE,0.17,0.305
2020-03-12,76465.99475120458,0.0,1,-0.5,-0.5,0.4433049359397961,FORCE_SELL,0.17,0.305
2020-03-13,93256.28654887331,93256.28654887331,0,-0.5,-0.5,0.5704114765544731,FORCE_SELL,0.17,0.305
2020-03-16,93256.28654887331,93256.28654887331,0,-0.5,-0.5,0.5014964827368563,FORCE_SELL,0.17,0.305
2020-03-17,93256.28654887331,93256.28654887331,0,-0.5,-0.5,0.5249922614381564,FORCE_SELL,0.17,0.305
2020-03-18,93256.28654887331,93256.28654887331,0,-0.5,-0.5,0.45070321161927623,FORCE_SELL,0.17,0.305
2020-03-19,93256.28654887331,93256.28654887331,0,-0.5,-0.5,0.48315908970884686,FORCE_SELL,0.17,0.305
2020-03-20,93256.28654887331,93256.28654887331,0,-0.5,-0.5,0.48391354603645853,FORCE_SELL,0.17,0.305
2020-03-23,125180.53429915669,0.0,1,-0.5,-0.5,0.2920522442114936,FREE,0.17,0.305
2020-03-24,136212.46186970346,136212.46186970346,0,-0.5,-0.5,0.3585024149885581,FORCE_SELL,0.17,0.305
2020-03-25,136212.46186970346,136212.46186970346,0,-0.5,-0.5,0.36436825579351567,FORCE_SELL,0.17,0.305
2020-03-26,164993.80594935594,164993.80594935594,0,-0.5,-0.5,0.296740162043337,FREE,0.17,0.305
2020-03-27,170797.37146393533,0.0,1,-0.5,-0.5,0.29667800371990083,FREE,0.17,0.305
2020-03-30,176450.41855012305,0.0,1,-0.5,-0.5,0.2628001207887604,FREE,0.17,0.305
2020-03-31,173419.12224179143,0.0,1,-0.5,-0.5,0.19414811993315553,FREE,0.17,0.305
2020-04-01,164147.2989567808,0.0,1,-0.5,-0.5,0.22099366495255665,FREE,0.17,0.305
2020-04-02,174964.97890343206,0.0,1,-0.5,-0.5,0.1894138016903192,FREE,0.17,0.305
2020-04-03,173374.88417979173,0.0,1,-0.5,-0.5,0.22267710223422668,FREE,0.17,0.305
2020-04-06,209253.61321458974,209253.61321458974,0,-0.5,-0.5,0.2627834356467294,FREE,0.17,0.305
2020-04-07,209253.61321458974,209253.61321458974,0,-0.5,-0.5,0.3206374225968463,FORCE_SELL,0.17,0.305
2020-04-08,221430.31293381145,221430.31293381145,0,-0.5,-0.5,0.23254411289264568,FREE,0.17,0.305
2020-04-09,229772.32709601615,229772.32709601615,0,-0.5,-0.5,0.22416821163307876,FREE,0.17,0.305
2020-04-13,240252.45836091804,240252.45836091804,0,-0.5,-0.5,0.19732619256525719,FREE,0.17,0.305
2020-04-14,240252.45836091804,240252.45836091804,0,-0.5,-0.5,0.20906963987323904,FREE,0.17,0.305
2020-04-15,240930.8710295492,0.0,1,-0.5,-0.5,0.20960918903200443,FREE,0.17,0.305
2020-04-16,270331.6720457389,270331.6720457389,0,-0.5,-0.5,0.20193659369192205,FREE,0.17,0.305
2020-04-17,262487.9336129933,0.0,1,-0.5,-0.5,0.21070688816702254,FREE,0.17,0.305
2020-04-20,254461.57077005712,0.0,1,-0.5,-0.5,0.2344019388816596,FREE,0.17,0.305
2020-04-21,232394.80681155802,232394.80681155802,0,-0.5,-0.5,0.19669545192451407,FREE,0.17,0.305
2020-04-22,230620.89373057953,0.0,1,-0.5,-0.5,0.1853324267430548,FREE,0.17,0.305
2020-04-23,228307.99007965243,0.0,1,-0.5,-0.5,0.20294373298317084,FREE,0.17,0.305
2020-04-24,246467.14044572378,0.0,1,-0.5,-0.5,0.16364541186113998,FORCE_BUY,0.17,0.305
2020-04-27,256323.83538743292,0.0,1,-0.5,-0.5,0.17527913582117916,FREE,0.17,0.305
2020-04-28,258839.340236506,258839.340236506,0,-0.5,-0.5,0.231841387015009,FREE,0.17,0.305
2020-04-29,274415.3621266002,274415.3621266002,0,-0.5,-0.5,0.1815171771365288,FREE,0.17,0.305
2020-04-30,253943.73181165685,0.0,1,-0.5,-0.5,0.15641338881477326,FORCE_BUY,0.17,0.305
2020-05-01,244486.930202479,0.0,1,-0.5,-0.5,0.17457643852625404,FREE,0.17,0.305
2020-05-04,251745.13594286513,0.0,1,-0.5,-0.5,0.1528633126286434,FORCE_BUY,0.17,0.305
2020-05-05,258086.51569499192,258086.51569499192,0,-0.5,-0.5,0.1879880935817011,FREE,0.17,0.305
2020-05-06,256783.2588309369,0.0,1,1.8999999999999995,-0.5,0.16743614723470482,FORCE_BUY,0.17,0.305
2020-05-07,271883.7807146796,0.0,1,1.3499999999999996,-0.5,0.14462252166738673,FORCE_BUY,0.17,0.305
2020-05-08,280066.32951867825,0.0,1,-0.0500000000000001,-0.5,0.11018177523209392,FORCE_BUY,0.17,0.305
2020-05-11,284306.3775352957,0.0,1,-0.5,-0.5,0.13696757529951795,FORCE_BUY,0.17,0.305
2020-05-12,285302.74774718337,0.0,1,-0.5,-0.5,0.19072601889805427,FREE,0.17,0.305
2020-05-13,302879.929118634,302879.929118634,0,-0.5,-0.5,0.18928676884928033,FREE,0.17,0.305
2020-05-14,315654.79959499143,0.0,1,-0.5,-0.5,0.13252306042750353,FORCE_BUY,0.17,0.305
2020-05-15,316746.78852338146,0.0,1,-0.5,-0.5,0.11563201369242704,FORCE_BUY,0.17,0.305
2020-05-18,340196.55076765385,0.0,1,-0.5,-0.5,0.12597759145261225,FORCE_BUY,0.17,0.305
2020-05-19,337659.0764949528,0.0,1,-0.5,-0.5,0.14505618757593916,FORCE_BUY,0.17,0.305
2020-05-20,355550.89509088115,0.0,1,-0.5,-0.5,0.11177797969194568,FORCE_BUY,0.17,0.305
2020-05-21,346408.987780129,0.0,1,-0.5,-0.5,0.14838959333290647,FORCE_BUY,0.185,0.305
2020-05-22,347150.98025711195,0.0,1,-0.5,-0.5,0.11603228908404317,FORCE_BUY,0.185,0.305
2020-05-26,345404.4979645908,0.0,1,-0.5,-0.5,0.17249537424180184,FORCE_BUY,0.185,0.305
2020-05-27,350391.94739714125,0.0,1,-0.5,-0.5,0.12387833543508227,FORCE_BUY,0.185,0.305
2020-05-28,347633.97536005365,0.0,1,1.6499999999999995,-0.5,0.13870624845733476,FORCE_BUY,0.185,0.305
2020-05-29,364433.8050275921,0.0,1,1.5499999999999994,-0.5,0.10103459093101023,FORCE_BUY,0.185,0.305
2020-06-01,364129.308114868,0.0,1,2.2999999999999994,-0.5,0.08710227496132587,FORCE_BUY,0.185,0.305
2020-06-02,376683.68082683894,0.0,1,-0.0500000000000001,-0.5,0.09151487714124928,FORCE_BUY,0.185,0.305
2020-06-03,379308.6542123918,0.0,1,-0.5,-0.5,0.10669938950882187,FORCE_BUY,0.185,0.305
2020-06-04,369988.248711422,0.0,1,0.9499999999999997,-0.5,0.13533587240499298,FORCE_BUY,0.185,0.305
2020-06-05,392171.02380160097,0.0,1,2.499999999999999,-0.5,0.12539405252410574,FORCE_BUY,0.185,0.305
2020-06-08,400308.4412968149,0.0,1,-0.5,-0.5,0.11404970504789684,FORCE_BUY,0.185,0.305
2020-06-09,413695.8055631346,0.0,1,-0.5,-0.5,0.12895549008876214,FORCE_BUY,0.185,0.305
2020-06-10,419558.24612420273,0.0,1,-0.5,-0.5,0.14576136105057105,FORCE_BUY,0.185,0.305
2020-06-11,376082.4111668286,0.0,1,-0.5,-0.5,0.28360653158178534,FREE,0.185,0.305
2020-06-12,386409.32373913075,386409.32373913075,0,-0.5,-0.5,0.23823257535955814,FREE,0.155,0.305
2020-06-15,393643.00436333235,393643.00436333235,0,-0.5,-0.5,0.15572634532927207,FREE,0.155,0.305
2020-06-16,404220.7765861726,0.0,1,-0.5,-0.5,0.16991713914761739,FORCE_BUY,0.185,0.305
2020-06-17,400294.2578080566,0.0,1,-0.5,-0.5,0.15020777627037843,FORCE_BUY,0.185,0.305
2020-06-18,408668.7591597992,0.0,1,-0.5,-0.5,0.11624240737970194,FORCE_BUY,0.185,0.305
2020-06-19,398650.4381612815,0.0,1,0.2999999999999998,-0.5,0.16887729198329537,FORCE_BUY,0.185,0.305
2020-06-22,424986.0865358749,0.0,1,1.6999999999999993,-0.5,0.11851897020785503,FORCE_BUY,0.165,0.305
2020-06-23,428612.159286114,0.0,1,-0.5,-0.5,0.15185842223862492,FORCE_BUY,0.165,0.305
2020-06-24,412440.4106928024,0.0,1,2.499999999999999,-0.5,0.18591995488328397,FREE,0.165,0.305
2020-06-25,428488.8958694278,0.0,1,2.499999999999999,-0.5,0.11952172996556543,FORCE_BUY,0.165,0.305
2020-06-26,396600.6621106568,0.0,1,1.8499999999999996,-0.5,0.16934121996418428,FREE,0.165,0.305
2020-06-29,417077.1424834485,0.0,1,1.8499999999999996,-0.5,0.11231523548323862,FORCE_BUY,0.165,0.305
2020-06-30,434117.0856309006,0.0,1,-0.5,-0.5,0.12217543347513526,FORCE_BUY,0.165,0.305
2020-07-01,452138.38676066673,0.0,1,-0.5,-0.5,0.12723408643646605,FORCE_BUY,0.165,0.305
2020-07-02,462444.42986220424,0.0,1,-0.5,-0.5,0.15901376350085913,FORCE_BUY,0.165,0.305
2020-07-06,501513.1832817447,0.0,1,-0.5,-0.5,0.14503871610026667,FORCE_BUY,0.165,0.305
2020-07-07,492766.0395688172,0.0,1,-0.5,-0.5,0.1849047176206271,FREE,0.165,0.305
2020-07-08,511104.93199787627,0.0,1,2.2499999999999996,-0.5,0.13520853618993925,FORCE_BUY,0.165,0.37
2020-07-09,521489.77931848855,0.0,1,1.8499999999999996,-0.5,0.15077149380964947,FORCE_BUY,0.165,0.37
2020-07-10,534434.8798566479,0.0,1,-0.5,-0.5,0.11981870321184569,FORCE_BUY,0.165,0.36
2020-07-13,490126.12254716654,0.0,1,-0.5,-0.5,0.24042846832520456,FREE,0.165,0.455
2020-07-14,499803.8876512739,0.0,1,-0.5,-0.5,0.13362203606162926,FORCE_BUY,0.165,0.455
2020-07-15,490255.2059317563,0.0,1,-0.5,-0.5,0.13915435000747314,FORCE_BUY,0.165,0.455
2020-07-16,479004.01903170353,0.0,1,-0.5,2.349999999999999,0.11312713859791607,FORCE_BUY,0.165,0.455
2020-07-17,487596.7859572322,0.0,1,-0.5,2.1999999999999993,0.12055976678901814,FORCE_BUY,0.165,0.455
2020-07-20,531509.5578986164,0.0,1,-0.5,2.1999999999999993,0.1465269961329088,FORCE_BUY,0.165,0.455
2020-07-21,548046.1765209856,548046.1765209856,0,-0.5,-0.5,0.16797522519078634,FREE,0.165,0.455
2020-07-22,551657.9367809664,0.0,1,-0.5,-0.5,0.1208164731320752,FORCE_BUY,0.165,0.455
2020-07-23,518966.2506600419,0.0,1,2.0499999999999994,-0.5,0.17537209724547223,FREE,0.165,0.455
2020-07-24,499671.7153703301,0.0,1,-0.5,-0.5,0.10974894052404559,FORCE_BUY,0.165,0.455
2020-07-27,535234.1921788185,0.0,1,-0.5,-0.5,0.1066274074456619,FORCE_BUY,0.165,0.455
2020-07-28,515088.42739103123,0.0,1,-0.5,-0.5,0.135661559908745,FORCE_BUY,0.165,0.36
2020-07-29,531923.8552418582,0.0,1,-0.5,-0.5,0.11380231697535452,FORCE_BUY,0.165,0.36
2020-07-30,565734.6909054178,0.0,1,-0.5,-0.5,0.111684874418826,FORCE_BUY,0.165,0.36
2020-07-31,562901.0424873797,0.0,1,-0.5,2.499999999999999,0.14021244655270126,FORCE_BUY,0.165,0.36
2020-08-03,585975.0367485468,0.0,1,-0.5,2.499999999999999,0.15189112034605304,FORCE_BUY,0.165,0.3
2020-08-04,592406.548511784,0.0,1,2.1999999999999993,-0.5,0.11965888200225738,FORCE_BUY,0.165,0.3
2020-08-05,594725.6759887632,0.0,1,1.4499999999999995,-0.5,0.1247510107693907,FORCE_BUY,0.165,0.235
2020-08-06,620693.8505433871,0.0,1,0.1499999999999999,-0.5,0.16477069613824027,FORCE_BUY,0.165,0.235
2020-08-07,622244.7098384444,0.0,1,1.2999999999999996,-0.5,0.17653307499218066,FREE,0.165,0.235
2020-08-10,613128.6483994124,0.0,1,-0.5,-0.5,0.15379622598494094,FORCE_BUY,0.165,0.235
2020-08-11,583442.5354838832,0.0,1,-0.5,-0.5,0.20675103302150624,FREE,0.165,0.235
2020-08-12,615930.3753160468,0.0,1,-0.5,-0.5,0.16426066290516347,FORCE_BUY,0.165,0.235
2020-08-13,615693.0124280372,615693.0124280372,0,-0.5,-0.5,0.17038497723448986,FREE,0.165,0.235
2020-08-14,615066.0968528434,0.0,1,-0.5,-0.5,0.14435173372511978,FORCE_BUY,0.165,0.235
2020-08-17,640990.2168418781,0.0,1,-0.5,-0.5,0.12807613503231138,FORCE_BUY,0.165,0.235
2020-08-18,659906.0398761223,0.0,1,-0.5,-0.5,0.13632671062211862,FORCE_BUY,0.165,0.205
2020-08-19,640662.9811280278,0.0,1,-0.5,-0.5,0.18520695955844915,FREE,0.165,0.205
2020-08-20,676436.8097817717,0.0,1,-0.5,-0.5,0.14526276340086222,FORCE_BUY,0.165,0.195
2020-08-21,688090.8761940476,0.0,1,-0.5,-0.5,0.1309452605479607,FORCE_BUY,0.165,0.195
2020-08-24,708193.8072228768,708193.8072228768,0,-0.5,-0.5,0.1727725747920051,FREE,0.165,0.195
2020-08-25,726687.5218606426,0.0,1,-0.5,-0.5,0.12463125727581363,FORCE_BUY,0.165,0.195
2020-08-26,767001.8627641324,0.0,1,-0.5,-0.5,0.15096945553725163,FORCE_BUY,0.165,0.195
2020-08-27,766853.1302442944,766853.1302442944,0,-0.5,-0.5,0.18816855012619402,FREE,0.165,0.195
2020-08-28,766853.1302442944,766853.1302442944,0,-0.5,-0.5,0.1406838847730342,FORCE_BUY,0.165,0.195
2020-08-31,766853.1302442944,766853.1302442944,0,-0.5,-0.5,0.18577550593052253,FREE,0.165,0.195
2020-09-01,794012.1590265131,0.0,1,-0.5,-0.5,0.15418936528709015,FORCE_BUY,0.165,0.195
2020-09-02,807866.0256405751,807866.0256405751,0,-0.5,-0.5,0.17382469642342502,FREE,0.16,0.185
2020-09-03,807866.0256405751,807866.0256405751,0,-0.5,-0.5,0.30282208326090826,FORCE_SELL,0.16,0.185
2020-09-04,807866.0256405751,807866.0256405751,0,-0.5,-0.5,0.20872919214090327,FORCE_SELL,0.16,0.185
2020-09-08,739075.0095178473,0.0,1,-0.5,-0.5,0.12549371208728935,FORCE_BUY,0.165,0.21
2020-09-09,820596.0357415782,0.0,1,-0.5,1.6999999999999993,0.11749372000199325,FORCE_BUY,0.165,0.21
2020-09-10,769005.2217283979,0.0,1,-0.5,2.3999999999999995,0.14734899713381852,FORCE_BUY,0.165,0.21
2020-09-11,738095.7779716162,0.0,1,-0.5,2.1499999999999995,0.09007830434227015,FORCE_BUY,0.165,0.21
2020-09-14,787669.3749995606,0.0,1,-0.5,-0.5,0.08085790278988403,FORCE_BUY,0.165,0.21
2020-09-15,816556.7056133752,0.0,1,-0.5,-0.5,0.07628319595811993,FORCE_BUY,0.165,0.21
2020-09-16,782895.6212116845,0.0,1,-0.5,-0.5,0.0967011067220349,FORCE_BUY,0.165,0.21
2020-09-17,742379.9159863769,0.0,1,-0.5,-0.5,0.056975460354349784,FORCE_BUY,0.165,0.21
2020-09-18,711470.4722295954,0.0,1,-0.5,-0.5,0.07382937717268756,FORCE_BUY,0.165,0.21
2020-09-21,730261.9256017683,0.0,1,-0.5,-0.5,0.051033382114421516,FORCE_BUY,0.165,0.21
2020-09-22,751070.5959591771,0.0,1,-0.5,-0.5,0.05866131786249338,FORCE_BUY,0.165,0.21
2020-09-23,677383.4221052944,0.0,1,-0.5,-0.5,0.08796622890277676,FORCE_BUY,0.165,0.21
2020-09-24,714902.6787991351,0.0,1,-0.5,-0.5,0.07024153365531886,FORCE_BUY,0.165,0.21
2020-09-25,746664.0540011376,0.0,1,-0.5,-0.5,0.07850033606472791,FORCE_BUY,0.165,0.21
2020-09-28,806945.547987118,0.0,1,-0.5,-0.5,0.08453129652488327,FORCE_BUY,0.165,0.21
2020-09-29,791160.3354618741,0.0,1,-0.5,-0.5,0.09838955252683658,FORCE_BUY,0.165,0.21
2020-09-30,811964.1096615519,0.0,1,-0.5,-0.5,0.12138792221020282,FORCE_BUY,0.165,0.21
2020-10-01,839691.0508930825,0.0,1,-0.5,-0.5,0.10726945563661566,FORCE_BUY,0.165,0.21
2020-10-02,760740.5074782082,0.0,1,-0.5,-0.5,0.12436092971246128,FORCE_BUY,0.165,0.21
2020-10-05,807807.2717478012,0.0,1,-0.5,-0.5,0.09671437773636492,FORCE_BUY,0.165,0.21
2020-10-06,769862.04933135,0.0,1,-0.5,-0.5,0.14664375270626573,FORCE_BUY,0.165,0.21
2020-10-07,819797.9620313998,0.0,1,-0.5,-0.5,0.09549531427090265,FORCE_BUY,0.165,0.21
2020-10-08,836444.8983173268,0.0,1,-0.5,-0.5,0.11180410137076931,FORCE_BUY,0.165,0.21
2020-10-09,868881.9432862288,0.0,1,-0.5,-0.5,0.09407274182050303,FORCE_BUY,0.165,0.21
2020-10-12,951999.116930316,0.0,1,-0.5,-0.5,0.14739392972339893,FORCE_BUY,0.165,0.21
2020-10-13,953095.8562620947,0.0,1,-0.5,-0.5,0.14090999902886722,FORCE_BUY,0.165,0.21
2020-10-14,917539.958818447,0.0,1,-0.5,-0.5,0.15542041352326885,FORCE_BUY,0.165,0.21
2020-10-15,907625.2394128583,0.0,1,-0.5,-0.5,0.09655691631064504,FORCE_BUY,0.165,0.21
2020-10-16,884777.213038142,0.0,1,-0.5,-0.5,0.18476529884584988,FREE,0.165,0.21
2020-10-19,892713.4147465719,0.0,1,2.2999999999999994,-0.5,0.20354573890632188,FREE,0.165,0.21
2020-10-20,890175.4945909316,0.0,1,2.0499999999999994,-0.5,0.1527366149831403,FORCE_BUY,0.16,0.185
2020-10-21,872410.0535014474,0.0,1,-0.5,-0.5,0.14079564402004682,FORCE_BUY,0.16,0.185
2020-10-22,881165.8780384074,0.0,1,-0.5,-0.5,0.1258797794301815,FORCE_BUY,0.15,0.175
2020-10-23,884779.8763400397,0.0,1,1.4499999999999995,-0.5,0.10256409804210466,FORCE_BUY,0.14,0.165
2020-10-26,858578.3886532063,858578.3886532063,0,1.4499999999999995,-0.5,0.17773485167988876,FREE,0.155,0.18
2020-10-27,858578.3886532063,858578.3886532063,0,1.4499999999999995,-0.5,0.1264834309898723,FORCE_BUY,0.155,0.18
2020-10-28,858578.3886532063,858578.3886532063,0,-0.5,-0.5,0.18969205515461415,FORCE_SELL,0.155,0.18
2020-10-29,861673.3200313117,861673.3200313117,0,-0.5,-0.5,0.16210165029480728,FREE,0.155,0.18
2020-10-30,846620.9430546097,0.0,1,-0.5,-0.5,0.14329188933437254,FORCE_BUY,0.155,0.18
2020-11-02,860949.648061278,0.0,1,-0.5,-0.5,0.13218983641907778,FORCE_BUY,0.155,0.18
2020-11-03,888310.2379043142,0.0,1,1.4999999999999996,-0.5,0.12366387200438117,FORCE_BUY,0.155,0.18
2020-11-04,1032755.1631230516,0.0,1,1.8999999999999995,-0.5,0.15270522775364814,FORCE_BUY,0.155,0.18
2020-11-05,1079718.579290362,0.0,1,1.7999999999999994,-0.5,0.12391040858908393,FORCE_BUY,0.155,0.18
2020-11-06,1098175.1092141033,0.0,1,2.4499999999999993,-0.5,0.10409536512420846,FORCE_BUY,0.155,0.18
2020-11-09,1159611.9647820888,1159611.9647820888,0,2.4499999999999993,-0.5,0.19073384095428195,FORCE_SELL,0.155,0.18
2020-11-10,1170929.498972905,0.0,1,2.4499999999999993,-0.5,0.10361985062237056,FORCE_BUY,0.155,0.18
2020-11-11,1246057.0320906492,0.0,1,-0.5,-0.5,0.08842840666556417,FORCE_BUY,0.155,0.18
2020-11-12,1232740.647245824,0.0,1,-0.5,-0.5,0.11211812545775425,FORCE_BUY,0.155,0.18
2020-11-13,1266693.2498182727,0.0,1,-0.5,-0.5,0.08088222981800311,FORCE_BUY,0.155,0.18
2020-11-16,1301955.2040386433,0.0,1,-0.5,-0.5,0.06841799509324638,FORCE_BUY,0.155,0.18
2020-11-17,1271129.7232210727,0.0,1,-0.5,-0.5,0.0917345442752599,FORCE_BUY,0.155,0.18
2020-11-18,1244322.8376207948,0.0,1,-0.5,-0.5,0.12133366934379008,FORCE_BUY,0.155,0.18
2020-11-19,1270085.027757305,0.0,1,-0.5,-0.5,0.08065637746080037,FORCE_BUY,0.155,0.18
2020-11-20,1254240.4798901624,0.0,1,-0.5,-0.5,0.15074841032490094,FORCE_BUY,0.155,0.18
2020-11-23,1270175.5680308316,0.0,1,-0.5,-0.5,0.12133332196073719,FORCE_BUY,0.155,0.18
2020-11-24,1330677.3646558286,0.0,1,-0.5,-0.5,0.12323508474692633,FORCE_BUY,0.155,0.18
2020-11-25,1342524.2112149536,0.0,1,-0.5,-0.5,0.10649747602886812,FORCE_BUY,0.155,0.18
2020-11-27,1348701.8437240329,1348701.8437240329,0,-0.5,-0.5,0.16235971890634507,FREE,0.155,0.18
2020-11-30,1331659.4065637786,1331659.4065637786,0,-0.5,-0.5,0.15500944047339635,FREE,0.155,0.18
2020-12-01,1331659.4065637786,1331659.4065637786,0,-0.5,-0.5,0.18764544115488915,FORCE_SELL,0.155,0.18
2020-12-02,1354182.042438178,0.0,1,-0.5,-0.5,0.16928939475644977,FREE,0.155,0.18
2020-12-03,1359014.8237414227,1359014.8237414227,0,-0.5,-0.5,0.18000823873730512,FORCE_SELL,0.155,0.18
2020-12-04,1375873.4684527982,1375873.4684527982,0,-0.5,-0.5,0.16251496781471841,FREE,0.16,0.185
2020-12-07,1404882.8488117428,0.0,1,-0.5,-0.5,0.14358562893559382,FORCE_BUY,0.16,0.185
2020-12-08,1432977.1904302225,0.0,1,-0.5,-0.5,0.15924126837137317,FORCE_BUY,0.16,0.185
2020-12-09,1426021.5698595864,1426021.5698595864,0,-0.5,-0.5,0.31445186493415656,FORCE_SELL,0.16,0.185
2020-12-10,1426021.5698595864,1426021.5698595864,0,-0.5,-0.5,0.19622051011590114,FORCE_SELL,0.16,0.185
2020-12-11,1436003.1219554779,0.0,1,-0.5,-0.5,0.15530224229948006,FORCE_BUY,0.175,0.21
