bsp2s_bi_amp,bsp2s_break_bi_amp,bsp2s_lv,bsp2s_retrace_rate,bsp3_bi_amp,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_k,macd_dea,macd_diff,macd_value,ppo,rsi,timestamp,type,volume
0.125,0.4720001220703125,1.0,0.17371415640254745,0.125,0.0014430475890106521,0.125,,280,False,False,,-0.01345492341980542,-0.002753836836859591,0.021402173165891658,-3.7957538463851445e-05,57.386617284338456,2025/06/09 18:19,"2s,3b",1688.0
0.34000396728515625,0.5250015258789062,1.0,0.31428654469358985,,,0.34000396728515625,,567,False,False,,0.016415735509573752,0.02708433329362947,0.021337195568111436,0.00036769083576096087,61.19251049765928,2025/06/10 16:55,2s,2929.0
0.40999603271484375,0.6475067138671875,1.0,0.772192765405915,,,0.40999603271484375,,721,True,False,,-0.011017892671671338,-0.02742306468650213,-0.032810344029661584,-0.0003721240788892337,38.24314843203616,2025/06/10 19:30,2s,13778.0
0.2649993896484375,0.6475067138671875,2.0,0.7567573936608931,,,0.2649993896484375,,744,True,False,,-0.009829388435922145,-0.022570688373576786,-0.02548259987530928,-0.00030630286070349523,38.399285650696775,2025/06/10 19:53,2s,30457.0
0.5199966430664062,0.6800003051757812,1.0,0.5882260543706314,,,0.5199966430664062,,811,False,False,,0.031449661832327516,0.03467218599823241,0.006445048331809783,0.00047038477418897645,59.65094866125851,2025/06/11 14:30,2s,9758.0
0.35390472412109375,0.6800003051757812,2.0,0.33087996050668134,,,0.35390472412109375,,880,False,False,,0.01950633991449808,0.03524276266496429,0.03147284550093242,0.0004791671513047349,66.19686967854037,2025/06/11 15:54,2s,6104.0
0.279998779296875,0.6800003051757812,3.0,0.27940400991820846,,,0.279998779296875,,919,False,False,,0.00830156477800544,0.027995444794882474,0.03938776003375406,0.00038072332925889827,56.30505992304345,2025/06/11 16:35,2s,10325.0
0.154998779296875,0.6800003051757812,4.0,0.24263707659684278,,,0.154998779296875,,932,False,False,,0.012536056430786771,0.02135649355386704,0.017640874246160537,0.00029036441206851694,62.5143582291659,2025/06/11 16:48,2s,2641.0
0.2429046630859375,0.6800003051757812,5.0,0.04411583210851687,0.2429046630859375,0.0055743849857671085,0.2429046630859375,,971,False,False,,0.000107241178149977,0.020296143278955014,0.04037780420161007,0.00027640719184782154,66.82032701304928,2025/06/11 17:31,"2s,3b",3499.0
0.20999908447265625,0.41500091552734375,1.0,0.19277507123816529,,,0.20999908447265625,,1360,False,False,,-0.03264509270786312,-0.023089768843817637,0.01911064772809097,-0.00031447279818793046,54.726277474408484,2025/06/12 17:34,2s,1434.0
