bsp1_bi_amp,bsp2s_bi_amp,bsp2s_break_bi_amp,bsp2s_lv,bsp2s_retrace_rate,bsp3_bi_amp,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_k,macd_dea,macd_diff,macd_value,ppo,rsi,timestamp,type,volume
,3.3625491405469763,5.223949408686687,1.0,0.8233141548867439,,,3.3625491405469763,,303,False,False,,0.4040222098509164,0.3999032447675184,-0.008237930166796081,0.022039063183811512,59.85845201024399,2015/12/07,2s,5337900.0
,3.6156253585971534,3.9177399430401287,1.0,0.9495402651290188,,,3.6156253585971534,,657,False,False,,0.15587640221073343,0.3931425668324344,0.474532329243402,0.015201247707030668,65.18617447769401,2017/05/04,2s,3838600.0
,2.7326715278569793,3.9177399430401287,2.0,0.7963857604338598,,,2.7326715278569793,,684,False,False,,-0.15628536859406128,0.062447268862030114,0.4374652749121828,0.0024423309458157473,64.34984873982788,2017/06/13,2s,3774500.0
,2.3133829980927487,3.9177399430401287,3.0,0.8093034678325626,,,2.3133829980927487,,702,False,False,,0.11473664257274022,0.24802332014707673,0.26657335514867303,0.009557819435458983,62.64022491160312,2017/07/10,2s,4071800.0
,1.5636758994080786,3.9177399430401287,4.0,0.668687049050707,,,1.5636758994080786,,721,False,False,,-0.08137632164758654,-0.07049532063886232,0.021762002017448434,-0.0027380979124777154,51.951062308534524,2017/08/04,2s,3751300.0
,1.387945387776778,3.9177399430401287,5.0,0.3107065122752898,1.387945387776778,0.04907376513494527,1.387945387776778,,736,False,False,,-0.3608438895121567,-0.35421486154552184,0.013258055933269675,-0.014221072480812976,45.68412343141895,2017/08/25,"2s,3b",2763500.0
,3.2132311265241853,12.316415193430611,1.0,0.32284852352253823,,,3.2132311265241853,,865,True,False,,0.07226111827177864,-0.10881444246810901,-0.3621511214797753,-0.00331390717275586,46.75870465882781,2018/03/02,2s,5850800.0
,4.555772526114087,12.316415193430611,2.0,0.4497211891476698,,,4.555772526114087,,885,True,False,,-0.3852563171482125,-0.6649504039510603,-0.5593881736056956,-0.0207299854272614,35.62907929778157,2018/04/02,2s,4659700.0
,2.5656524913905265,12.316415193430611,3.0,0.4692137083779881,,,2.5656524913905265,,909,True,False,,-0.33194515738932673,-0.3606970088558228,-0.05750370293299212,-0.011681939828869647,44.08432552484031,2018/05/04,2s,2738900.0
,2.986995811478092,12.316415193430611,4.0,0.5195149070315406,,,2.986995811478092,,925,True,False,,-0.07174303645625747,-0.19361125622716813,-0.2437364395418213,-0.006287981454661794,31.883439793522598,2018/05/29,2s,6899700.0
,3.10870124928352,12.316415193430611,5.0,0.5446655133044157,,,3.10870124928352,,949,True,False,,-0.23601398598135742,-0.44207728212444763,-0.4121265922861804,-0.014635008635200609,35.141981027634046,2018/07/02,2s,4336700.0
,3.4505475226798517,7.823566635566408,1.0,0.49052601637334947,,,3.4505475226798517,,1179,True,False,,-0.19001402879292767,-0.3793332821687194,-0.3786385067515835,-0.01444636938767733,38.649136147997055,2019/06/03,2s,4301500.0
,1.652909319502399,7.823566635566408,2.0,0.35422047529850376,,,1.652909319502399,,1195,True,False,,-0.010359898501929279,0.007444362943811456,0.03560852289148147,0.00028249255200047,47.56922572457452,2019/06/25,2s,3060600.0
,5.002920483029033,7.823566635566408,3.0,0.5597910653247304,,,5.002920483029033,,1231,True,False,,-0.27195400344300885,-0.660969154646061,-0.7780303024061043,-0.02499052461697226,30.65250592961712,2019/08/15,2s,5329600.0
,3.7454584129418294,7.823566635566408,4.0,0.44919854534193376,,,3.7454584129418294,,1265,True,False,,0.21795054893959667,-0.049624976414786914,-0.5351510507087671,-0.0018505945494758707,37.69431043493444,2019/10/03,2s,5072600.0
,5.669627697470972,20.705338500277016,1.0,0.38867925453923113,,,5.669627697470972,,1408,False,False,,-0.6904837914160888,-0.060150466339052855,1.260666650154072,-0.0036259110938265163,58.68240253880432,2020/04/29,2s,6215800.0
,11.805409805891378,20.705338500277016,2.0,0.7370260624563887,,,11.805409805891378,,1434,False,False,,0.8463873589206792,1.4098137937567543,1.1268528696721503,0.07496926912007067,72.24049006111292,2020/06/05,2s,10055600.0
,5.020530654876239,6.9451088607842735,1.0,0.30300181932990594,,,5.020530654876239,,1882,False,False,,-0.9810451062651913,-0.9538793265578462,0.054331559414690034,-0.022167126847124286,50.76944774655947,2022/03/16,2s,5226400.0
,2.0492779892817445,6.064259392598576,1.0,0.13668949129628355,,,2.0492779892817445,,2281,False,False,,-0.38049891953645887,-0.24772269290658855,0.26555245325974064,-0.010066773614169796,53.07841801512201,2023/10/17,2s,6290100.0
,3.895932356077104,6.979215644805798,1.0,0.18076844834251626,,,3.895932356077104,,2641,False,False,,-1.1384082840044383,-0.8734183358452725,0.5299798963183315,-0.02073274950105284,45.13442333171468,2025/03/26,2s,3087100.0
,9.949636041695122,6.979215644805798,2.0,0.127239009144931,,,9.949636041695122,,2674,False,False,,-0.00874078767394022,0.6805037654414079,1.3784891062306963,0.017764782407379203,68.21652082341626,2025/05/13,2s,4822600.0
3.694000244140625,3.694000244140625,6.979215644805798,3.0,0.170940238724042,,,3.694000244140625,0.08828354742699947,2694,False,False,,0.5644428893306894,0.6252918479386267,0.12169791721587453,0.015522951733371652,59.82341953659687,2025/06/11,"1p,2s",3076427.0
