bsp2s_bi_amp,bsp2s_break_bi_amp,bsp2s_lv,bsp2s_retrace_rate,bsp3_bi_amp,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_k,macd_dea,macd_diff,macd_value,ppo,rsi,timestamp,type,volume
0.4499969482421875,0.8950042724609375,1.0,0.08938709402437985,,,0.4499969482421875,,161,False,False,,-0.08601775361425235,-0.04266095129079872,0.08671360464690725,-0.0002413529751749224,59.191140854457586,2025/06/16 16:12,2s,19453.0
0.3589019775390625,2.2649993896484375,1.0,0.7505507312768208,,,0.3589019775390625,,462,False,False,,0.12482301824373195,0.11539533011506364,-0.018855376257336603,0.000650643541188033,62.1402965129543,2025/06/17 14:50,2s,37629.0
0.4499969482421875,1.345001220703125,1.0,0.31226601320536385,,,0.4499969482421875,,541,True,False,,0.07852465095210988,0.05268403490427431,-0.05168123209567113,0.0002953800921797484,43.82509899963781,2025/06/17 16:09,2s,79041.0
0.2750091552734375,1.345001220703125,2.0,0.18959453633744017,,,0.2750091552734375,,556,True,False,,0.029680479283688544,0.009081952408564575,-0.04119705375024794,5.090722914436611e-05,44.3202852268146,2025/06/17 16:24,2s,23006.0
0.4799957275390625,1.20001220703125,1.0,0.641663699710086,,,0.4799957275390625,,629,False,False,,0.02796760947719268,0.060487344330397264,0.06503946970640917,0.0003396742672620781,69.74103877071846,2025/06/17 17:37,2s,20290.0
0.279998779296875,0.6199951171875,1.0,0.06450580822996653,0.279998779296875,0.0025802531501863263,0.279998779296875,,964,True,False,,0.05091759127855992,0.02314121817477144,-0.05555274620757697,0.0001307797443127513,46.12376164941665,2025/06/18 17:01,"2s,3b",11119.0
0.9099884033203125,0.6199951171875,2.0,0.5322405985430203,,,0.9099884033203125,,999,True,False,,-0.08666057086026016,-0.11735505433375693,-0.06138896694699353,-0.0006634065298343878,34.94353259942416,2025/06/18 17:36,2s,18992.0
0.470001220703125,1.32000732421875,1.0,0.49242844592407636,0.470001220703125,0.00022612962792487802,0.470001220703125,,1120,False,False,,-0.02940899805250381,-0.02469814266592607,0.009421710773155477,-0.00013974289079278626,50.68026454455612,2025/06/18 19:37,"2s,3b",25222.0
1.25,0.8300018310546875,1.0,0.7951833808254435,,,1.25,,1423,False,False,,0.10218580969914803,0.11468605590854963,0.0250004924188032,0.0006742967681854339,68.16638561608883,2025/06/20 18:20,2s,45954.0
0.20001220703125,0.8300018310546875,2.0,0.530122253883629,,,0.20001220703125,,1436,False,False,,0.030178456997365394,0.003719192902906343,-0.0529185281889181,2.186585510469009e-05,47.5059500940103,2025/06/20 18:33,2s,30548.0
