bsp2_bi_amp,bsp2_break_bi_amp,bsp2_retrace_rate,bsp2s_bi_amp,bsp2s_break_bi_amp,bsp2s_lv,bsp2s_retrace_rate,bsp3_bi_amp,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_k,macd_dea,macd_diff,macd_value,ppo,rsi,timestamp,type,volume
,,,0.2426293962272852,0.8743786211081601,1.0,0.25392649433485753,0.2426293962272852,0.09338064589113701,0.2426293962272852,,384,True,False,,0.04665197739079961,0.02796109999619656,-0.037381754789206106,0.01234782260109379,44.707471788906375,2005/04/15,"2s,3b",389600.0
,,,,,,,0.8606430673731245,0.001855333358497488,0.8606430673731245,,1488,True,False,,0.027969318925861103,-0.023538908797735125,-0.10301645544719246,-0.0029659249521706687,42.18026588737547,2009/09/02,3b,844400.0
0.9293147918263251,2.343886625269679,0.39648453206195566,,,,,0.9293147918263251,0.0752399805545846,0.9293147918263251,,1801,True,False,,0.056056291955325147,-0.006409928241451368,-0.12493244039355303,-0.0006410079066034789,46.06245900959413,2010/11/30,"2,3b",1667400.0
4.046860929131185,8.285999607481767,0.48839743191359913,,,,,4.046860929131185,0.015027848653195194,4.046860929131185,,2613,False,False,,-0.41496693786251343,-0.016507732662763175,0.7969184103995005,-0.000629990830972006,58.303815619746686,2014/02/24,"2,3b",2033800.0
1.0437644011151725,4.083489260072273,0.2556060110947124,,,,,1.0437644011151725,0.09264422736726469,1.0437644011151725,,2801,True,False,,0.48612538235238156,0.46695040477672833,-0.03834995515130646,0.018068387758184413,56.78977269577416,2014/11/19,"2,3b",1056700.0
2.7742104051261904,9.439631324825108,0.2938896986188801,,,,,2.7742104051261904,0.07766986177638834,2.7742104051261904,,3177,True,False,,0.17550820529806888,-0.008554044616584378,-0.3681244998293065,-0.0002887255169487971,41.081595750033934,2016/05/19,"2,3b",5400400.0
1.1994069785031272,6.317500736666705,0.18985466381377403,,,,,1.1994069785031272,0.053372480709950355,1.1994069785031272,,3489,True,False,,0.39305825885106016,0.2988157356545429,-0.18848504639303454,0.009718373401557463,52.257691065067306,2017/08/15,"2,3b",1438200.0
,,,,,,,3.1770596244531504,0.008708253373100945,3.1770596244531504,,3801,False,False,,-0.8591587706033671,-0.5319501371611608,0.6544172668844126,-0.020447668841566027,51.978790822754675,2018/11/08,3b,4037200.0
1.6205744285733807,5.758992999498677,0.28139892316494436,,,,,1.6205744285733807,0.034605941335243466,1.6205744285733807,,3960,False,False,,-0.2401526254934931,-0.12598860314391302,0.22832804469916013,-0.005167576778720878,56.57375814367336,2019/07/01,"2,3b",2545900.0
3.4792003598592416,7.993015807387291,0.43528005495043576,,,,,3.4792003598592416,0.05598760491426842,3.4792003598592416,,4026,True,False,,1.1081644377168183,0.8181258634437079,-0.5800771485462208,0.02982191058100872,54.34591347236598,2019/10/03,"2,3b",2043500.0
4.806802087240548,12.186379715283227,0.39444053111296246,,,,,4.806802087240548,0.06932629012515343,4.806802087240548,,4357,True,False,,0.37601906933307444,0.13121668445701573,-0.4896047697521174,0.0038740413161083686,41.09493685323323,2021/01/27,"2,3b",2474000.0
