bsp1_bi_amp,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_k,macd_dea,macd_diff,macd_value,ppo,rsi,timestamp,type,volume
0.6176605839883127,0.6176605839883127,1.0969079927805605,148,False,False,,0.12046465863442575,0.1491962590681153,0.05746320086737908,0.02017426874067007,66.19838668111997,2000/08/03,1p,543400.0
0.7986783064839571,0.7986783064839571,0.484015780847722,206,True,False,,-0.09200001953395562,-0.09261730189538397,-0.0012345647228567125,-0.012949915414710723,39.045074687386695,2000/10/25,1p,339600.0
0.4941086609385952,0.4941086609385952,0.946147606755497,341,True,False,,-0.009758786751361895,-0.03728855764272332,-0.05505954178272285,-0.004529316657847038,42.227241183399954,2001/05/10,1p,280600.0
2.406715375862257,2.406715375862257,1.3354576621507557,640,True,False,,-0.28803168278007507,-0.420751562594468,-0.26543975962878585,-0.046512949205595976,20.738877936421375,2002/07/24,1p,2253400.0
1.2124743452729305,1.2124743452729305,1.0929215756452524,667,False,False,,0.09287595817319072,0.1773836604651251,0.16901540458386877,0.019377515604622926,65.90995043315233,2002/08/30,1p,617400.0
1.8992988871725238,1.8992988871725238,0.99857885041349,1399,False,False,,0.3092908147877452,0.3159234911812412,0.013265352786991924,0.019998252368750063,76.03642517003367,2005/07/28,1p,1553300.0
1.4349699440332202,1.4349699440332202,0.3800222306848239,1453,True,False,,-0.08206892293043408,-0.15273420257707926,-0.14133055929329036,-0.00987880592767923,34.59475168513525,2005/10/13,1p,1144300.0
1.8729350579793511,1.8729350579793511,0.40790504397879024,1567,False,False,,0.29304451718387803,0.3282266504605431,0.07036426655333017,0.01712549125955574,70.22690543811252,2006/03/29,1p,1231900.0
1.5881974520006885,1.5881974520006885,0.38563073211749493,1604,True,False,,-0.14769536429829816,-0.22705381345590325,-0.1587168983152102,-0.012271638000037178,35.66090813873873,2006/05/22,1p,1059000.0
5.39408846659034,5.39408846659034,2.1646482863375778,1731,False,False,,-0.09443164911306992,-0.11743333931212163,-0.04600338039810342,-0.00526828819799669,53.946095309604644,2006/11/20,1p,3717000.0
3.260987646889678,3.260987646889678,1.2113545497203675,2135,True,False,,-0.28278265281972337,-0.4414206675700818,-0.31727602950071687,-0.023350533124110732,37.2757634749903,2008/07/01,1p,3990400.0
4.003567502468272,4.003567502468272,0.7782356125909942,2191,False,False,,0.027147753441771717,0.2818382575532823,0.5093810082230211,0.013927964108559619,59.778254551955996,2008/09/19,1p,9509900.0
8.96334415926598,8.96334415926598,0.3453009958526338,2306,True,False,,-0.9005194237529277,-0.9249439193069744,-0.048848991108093376,-0.09571107063237705,38.58146000755893,2009/03/06,1p,10491100.0
2.6380010672685366,2.6380010672685366,0.6173327907907762,2717,False,False,,0.3679266380620671,0.47704462607226006,0.2182359760203859,0.018549221156567194,68.41547473309075,2010/10/21,1p,1792800.0
2.1407591579340455,2.1407591579340455,0.9636690287055776,2735,True,False,,0.08324154608893555,-0.04406753184851553,-0.25461815587490216,-0.001708611952705392,39.112382651664205,2010/11/16,1p,3032700.0
3.288037821209219,3.288037821209219,1.3504430400007557,2906,False,False,,0.3842882099134652,0.45338007671674774,0.1381837336065651,0.013826287758936674,67.70355883331078,2011/07/22,1p,1648600.0
7.131647814135377,7.131647814135377,0.7732370930502445,2957,True,False,,-0.8539730966070731,-1.0553482145536108,-0.40275023589307546,-0.03551215829711161,39.96456461968648,2011/10/04,1p,3300000.0
2.650133198915313,2.650133198915313,0.32802113790811677,3105,False,False,,0.3067088495600278,0.34895998116391524,0.08450226320777487,0.010349554507742765,65.29009584061635,2012/05/07,1p,1912600.0
2.2075473418615132,2.2075473418615132,0.9389739758513802,3125,True,False,,-0.08757584857935878,-0.2409470721755227,-0.3067424471923278,-0.007187316987876489,44.83246075953571,2012/06/05,1p,2127900.0
3.87343797312743,3.87343797312743,2.851876477643503,3154,False,False,,0.3546032588294328,0.5535230938114282,0.3978396699639908,0.01612089235280484,69.88267447526994,2012/07/17,1p,1722600.0
2.690912861455594,2.690912861455594,0.7073153273025273,3245,True,False,,-0.3633704407976287,-0.41586647390237275,-0.10499206620948809,-0.013468167802072798,44.27992538692093,2012/11/27,1p,5447800.0
5.184023724636333,5.184023724636333,1.1314825030757316,3427,True,False,,-0.6481687678056705,-0.9341463724496784,-0.5719552092880158,-0.03003501741572399,15.416842925043142,2013/08/19,1p,1936100.0
3.7437232044964723,3.7437232044964723,9.236630572718,3449,False,False,,0.005031350443739713,0.3055930366180739,0.6011233723486684,0.009933332213240534,68.79522067511503,2013/09/19,1p,2451900.0
3.4234085246839605,3.4234085246839605,0.894069834786081,3497,True,False,,-0.40707405857693696,-0.44124271663473635,-0.06833731611559879,-0.014813380039611895,38.29401271227739,2013/11/26,1p,2490300.0
4.95506327720112,4.95506327720112,1.6171408219449765,3827,False,False,,0.16125938820475544,0.5261804285827978,0.7298420807560847,0.011209015854693843,65.88404381982784,2015/03/23,1p,1295900.0
4.356379521072519,4.356379521072519,0.742978518973081,3882,True,False,,-0.4491813244482194,-0.6474228831923199,-0.396483117488201,-0.014617602360533744,33.06562457271916,2015/06/10,1p,1895500.0
1.7566346062143126,1.7566346062143126,0.26064108558023924,4450,False,False,,0.09967841192250795,0.14065012852211822,0.08194343319922054,0.0027522884722341085,64.57179158706629,2017/09/11,1p,1257700.0
6.760231848694453,6.760231848694453,12.631734144664627,4593,False,False,,0.6980226868968662,1.0002889122005314,0.6045324506073304,0.021444751553754225,70.61910192971732,2018/04/06,1p,2491800.0
3.4221901852746583,3.4221901852746583,0.9709027084497643,4623,True,False,,0.16033347169746315,-0.1075334727918289,-0.5357338889785841,-0.0022616003943851932,37.533739648020884,2018/05/18,1p,1892200.0
9.570507979682752,9.570507979682752,0.25883733838844625,5650,True,False,,-1.9982718583919887,-2.3705862278878413,-0.7446287389917052,-0.03584441204013993,29.657117336581436,2022/06/16,1p,1594300.0
7.889638474992012,7.889638474992012,1.1616154958390787,5996,True,False,,-1.1774370704064445,-1.5389772893829061,-0.7230804379529232,-0.028313137817642844,27.693170938362172,2023/11/01,1p,4128400.0
16.721723852956337,16.721723852956337,0.8431060575278548,6214,False,False,,1.4534740893862204,1.66994018136144,0.4329321839504394,0.02309727843874507,72.26521204023972,2024/09/16,1p,1457700.0
