bsp1_bi_amp,bsp1_bi_amp_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume,zs_cnt
0.3549957275390625,0.004833161909989137,0.3549957275390625,0.9761699004503047,307,True,False,13.347329471556371,-5.651942502363006,7.014238813583245,-0.007832537354964995,-0.040681718998570204,-0.06569836328721042,0.0032150024820712625,-0.0005551178048945771,28.431319143958433,2025/06/18 18:58,1,2760.0,1
0.9099960327148438,0.012452052680821762,0.9099960327148438,3.8210568310240594,377,False,False,75.56345211875373,109.06798973844559,86.7316313253177,0.09609255640174424,0.16118774185282803,0.13019037090216756,0.008717349124052887,0.00219248838436181,71.19172425181488,2025/06/20 13:39,1,635.0,1
0.5099029541015625,0.006937464519375003,0.5099029541015625,0.4939276334847276,530,True,False,17.676961173257236,15.827686967486336,17.06053643800027,-0.0579108339825123,-0.05162354601806385,0.012574575928896908,0.00411019400655068,-0.000706453573054098,36.98945889781183,2025/06/20 16:30,1,2247.0,1
0.23999786376953125,0.003279555380823864,0.23999786376953125,0.44304091852246075,633,False,False,90.07616957142558,96.10922431681516,92.08718781988877,0.026438903253243756,0.034896880642762085,0.01691595477903666,0.0044606292265880355,0.0004760005729490746,69.32307941971294,2025/06/20 18:21,1,1480.0,1
0.2480010986328125,0.003389011641139261,0.2480010986328125,0.7653764169115894,729,True,False,42.25158217761922,13.150806310140368,32.55132355512627,-0.014256877131043766,-0.021413785176093825,-0.014313816090100118,0.011654990683727861,-0.0002930121145758764,48.05868937335276,2025/06/20 19:59,1,157040.0,1
0.26500701904296875,0.0036038213890716075,0.26500701904296875,0.4439316504053816,922,True,False,31.597990692570068,3.651684923146682,22.282555436095606,-0.015922642279439507,-0.030298430161451506,-0.028751575764024,0.013238723422200633,-0.00041269232094410976,34.48945834976131,2025/06/23 16:58,1,3027.0,1
