bsp1_bi_amp,bsp1_bi_amp_rate,bsp1_bi_klu_cnt,bsp2s_bi_amp,bsp2s_bi_amp_rate,bsp2s_bi_klu_cnt,bsp2s_break_bi_amp,bsp2s_break_bi_amp_rate,bsp2s_break_bi_klu_cnt,bsp2s_lv,bsp2s_retrace_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume,zs_cnt
0.55999755859375,0.0052160726100047685,22,,,,,,,,,0.55999755859375,0.7356791406668916,61,False,False,62.76826492465391,73.57749910727041,66.37134298552608,0.04846720729483876,0.06066370645596919,0.024392998322260856,0.03567456022464015,0.0005632717454700295,63.31534896153382,2025/05/09 18:35,1,12335.0,1
1.0699996948242188,0.010191444105109936,15,,,,,,,,,1.0699996948242188,1.6851360492926204,553,False,False,85.94983609487906,92.58175472334358,88.16047563770056,0.1369692469065549,0.20308101049401728,0.13222352717492475,0.004337159108631186,0.001925747136593048,78.08151174580897,2025/05/20 14:05,1,20964.0,1
1.0800018310546875,0.010424728252524714,15,,,,,,,,,1.0800018310546875,0.10749127695428089,780,False,False,28.213599641465372,2.940747214582842,19.789315499171195,-0.04871312062554439,-0.10449771321454193,-0.11156918517799508,0.021303050730153025,-0.0010075559507109358,32.37605362634061,2025/05/23 13:30,1,63302.0,1
2.4350051879882812,0.023427026465204854,68,,,,,,,,,2.4350051879882812,0.6253621889464414,1014,True,False,41.30861814099846,-3.4205399289042475,26.398898784364228,-0.07730065568735131,-0.1030417240987731,-0.05148213682284358,0.01926015352893236,-0.0010078778768616754,27.88932851448297,2025/05/29 13:30,1,27288.0,1
1.5499954223632812,0.01496856954787863,45,,,,,,,,,1.5499954223632812,0.6604965370562459,1164,False,False,66.06876452493982,62.12418958842963,64.75390621276976,0.16855441542661045,0.15603289218806538,-0.02504304647709016,0.01850618195111714,0.0014895458794922684,66.95119001374663,2025/05/30 19:30,1,40544.0,2
1.910003662109375,0.018745742207781607,49,,,,,,,,,1.910003662109375,0.3934123018739794,1375,False,False,83.84827018603507,85.05547248899151,84.25067095368722,0.15749259133772975,0.19087728013623462,0.06676937759700974,0.024373856785243724,0.0018480548126074546,74.23135359836492,2025/06/04 17:35,1,17170.0,1
1.2399978637695312,0.012178333014005732,14,,,,,,,,,1.2399978637695312,0.642306453203361,1568,True,False,20.2785654909567,4.053215036749108,14.870115339554172,-0.13379182434419698,-0.215982459665085,-0.16438127064177604,0.013919283161582198,-0.0021311874659623474,29.804158826491488,2025/06/09 14:10,1,12094.0,1
0.5100021362304688,0.00497417480057017,11,,,,,,,,,0.5100021362304688,0.6051896101513816,1782,True,False,22.212818473700615,17.724177967070432,20.716604971490554,-0.024738403210976673,-0.04742463716034706,-0.045372467898740776,0.014310985707784907,-0.00046386114321616656,41.32218801875796,2025/06/11 19:00,1,12505.0,1
2.3850021362304688,0.02317899036921911,48,,,,,,,,,2.3850021362304688,0.8832987240945905,1884,False,False,89.82717656144479,89.6266034979717,89.76031887362043,0.2949223130744921,0.38519484799091686,0.18054506983284946,0.01434272562441754,0.003696287016685712,73.34449634817949,2025/06/13 14:30,1,77762.0,1
0.8700027465820312,0.008612183483394964,31,,,,,,,,,0.8700027465820312,0.8969292843237198,2109,False,False,72.49226748636391,88.01590355177359,77.66681284150047,0.04342387281203774,0.08343901888888183,0.08003029215368819,0.012366298398059262,0.0008228383500755588,57.5046016396502,2025/06/18 13:45,1,22187.0,1
3.2849960327148438,0.03264105775673057,34,,,,,,,,,3.2849960327148438,5.835007467063762,2445,True,False,21.47770412419238,23.483349225747176,22.14625249137731,-0.45268373624387,-0.3979234988104139,0.10952047486691219,0.011555646460977476,-0.00405946991513202,30.431619698615364,2025/06/25 15:45,1,16113.0,2
0.5400009155273438,0.00548892997157085,39,,,,,,,,,0.5400009155273438,0.597991755630903,2650,True,False,21.690682814203186,0.5673863844268752,14.649584004277749,-0.04158609520945881,-0.05573848585990504,-0.028304781300892465,0.03587492096901424,-0.0005684974051480487,39.407151332944785,2025/06/27 19:50,1,86588.0,1
0.7099990844726562,0.007099990844726563,11,0.7099990844726562,0.007099990844726563,11,1.0,0.01009183607788281,20,3.0,0.7999954223632812,0.7099990844726562,0.31031616209235785,2948,True,False,41.78942264479536,23.795939084164146,35.79159479125162,-0.11177352418674827,-0.12155991023682589,-0.019572772100155233,,-0.0012186839493057962,41.90339021673221,2025/07/07 15:20,"1,2s",12900.0,1
