bsp2_bi_amp,bsp2_bi_amp_rate,bsp2_bi_klu_cnt,bsp2_break_bi_amp,bsp2_break_bi_amp_rate,bsp2_break_bi_bi_klu_cnt,bsp2_retrace_rate,bsp3_bi_amp,bsp3_bi_amp_rate,bsp3_bi_klu_cnt,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.63861083984375,0.003941103053083603,10,3.228607177734375,0.020329999542649475,61,0.19779762748712132,0.63861083984375,0.003941103053083603,10,0.002884416391966039,0.63861083984375,,505,True,False,22.895846360485073,19.056784518785733,21.616159079918624,0.16477471055009152,0.09591922289615695,-0.13771097530786913,0.002602313777060953,0.0005940015424103926,52.823565255338856,2025/07/02 15:31,"2,3b",5713.0
