bsp2_bi_amp,bsp2_bi_amp_rate,bsp2_break_bi_amp,bsp2_break_bi_amp_rate,bsp2_retrace_rate,bsp2s_bi_amp,bsp2s_bi_amp_rate,bsp2s_break_bi_amp,bsp2s_break_bi_amp_rate,bsp2s_lv,bsp2s_retrace_rate,bsp3_bi_amp,bsp3_bi_amp_rate,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj,kdj_,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
2.27996826171875,0.0025607837376145095,5.65997314453125,0.006316934313092913,0.4028231589617504,,,,,,,2.27996826171875,0.0025607837376145095,0.0029274845593706632,2.27996826171875,,105,False,False,<Math.KDJ.KDJ_Item object at 0x0000024148E5C5F0>,,-0.8771530770156257,-0.8583331346492287,0.037639884732794116,0.007595581881210988,-0.000961557092362431,49.4770083277191,2025/06/17 16:51,"2,3b",3134.0
7.18402099609375,0.008047754169734639,10.42401123046875,0.0118152578412794,0.6891800898194828,,,,,,,7.18402099609375,0.008047754169734639,0.0017648245747661506,7.18402099609375,,299,True,False,<Math.KDJ.KDJ_Item object at 0x00000241494C3170>,,0.277357834300503,-0.42040758224288766,-1.3955308330867813,0.0071767953775151525,-0.0004726388563940906,31.990197645494945,2025/06/18 15:28,"2,3b",318.0
,,,,,1.75,0.001979145527111781,10.14996337890625,0.011345748794722705,2.0,0.1492570521416502,1.75,0.001979145527111781,0.0060065774653240015,1.75,,565,False,False,<Math.KDJ.KDJ_Item object at 0x0000024148889010>,<Math.KDJ.KDJ_Item object at 0x0000024148889010>,-0.29897740572626647,-0.18079316401690448,0.23636848341872396,0.0033522250204123362,-0.0002041738484944203,53.91561845351249,2025/06/20 19:26,"2s,3b",894.0
4.7874755859375,0.005347447026610022,12.282470703125,0.013909932846121178,0.3897811524776879,,,,,,,4.7874755859375,0.005347447026610022,0.0024478102170388044,4.7874755859375,,625,True,False,<Math.KDJ.KDJ_Item object at 0x00000241486C67B0>,,1.186776471441402,0.6697253238322673,-1.0341022952182692,0.0037563734289613273,0.0007507572646315123,47.30900533179155,2025/06/23 14:20,"2,3b",2008.0
3.73004150390625,0.004124874356460744,16.31005859375,0.018367804240987044,0.22869577582851838,,,,,,,3.73004150390625,0.004124874356460744,0.003761508040774262,3.73004150390625,,870,True,False,<Math.KDJ.KDJ_Item object at 0x0000024148BD96D0>,,1.3785270570162984,0.8966971213379793,-0.9636598713566382,0.010893340393725054,0.0009949797871500116,46.480726536105706,2025/06/24 15:44,"2,3b",1076.0
