bsp2_bi_amp,bsp2_bi_amp_rate,bsp2_break_bi_amp,bsp2_break_bi_amp_rate,bsp2_retrace_rate,bsp2s_bi_amp,bsp2s_bi_amp_rate,bsp2s_break_bi_amp,bsp2s_break_bi_amp_rate,bsp2s_lv,bsp2s_retrace_rate,bsp3_bi_amp,bsp3_bi_amp_rate,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj,kdj_,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
,,,,,0.2049999237060547,0.006804976720532935,0.41500091552734375,0.013984866931657977,1.0,0.4096378343597757,0.2049999237060547,0.006804976720532935,0.0022229484251663854,0.2049999237060547,,834,True,False,<Math.KDJ.KDJ_Item object at 0x0000024148F6D130>,<Math.KDJ.KDJ_Item object at 0x0000024148F6D130>,-0.010542862889293458,-0.015736137032735797,-0.010386548286884678,0.009024079447700176,-0.0005247479574228664,37.65290611227646,2025/06/20 14:50,"2s,3b",2642.0
0.08499908447265625,0.0028404038977347516,0.2748985290527344,0.0092714197418726,0.30920167076030697,,,,,,,0.08499908447265625,0.0028404038977347516,0.00033614214728860297,0.08499908447265625,,1484,True,False,<Math.KDJ.KDJ_Item object at 0x0000024148E8C4D0>,,0.02406769261337954,0.014596136031496343,-0.018943113163766394,0.021782828927831017,0.0004887246020503495,46.27594642114305,2025/06/23 19:43,"2,3b",14454.0
