bsp3_bi_amp,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_k,macd_dea,macd_diff,macd_value,ppo,rsi,timestamp,type,volume
4.1050077096274435,0.08667682249707447,4.1050077096274435,,976,True,False,,1.254999106788721,0.8619471520692912,-0.7861039094388595,0.012873200688104911,46.067170351346405,2003/11/20,3a,3723700.0
3.7745630627509286,0.04209425650088535,3.7745630627509286,,1477,True,False,,2.099051506767927,1.9521126854075703,-0.29387764272071326,0.021178893116086818,59.700167264966346,2005/11/16,3a,2538900.0
4.65559633544575,0.046420686077990096,4.65559633544575,,1710,True,False,,4.388813381998295,4.149255666280311,-0.479115431435968,0.03219554912879298,69.4617641869232,2006/10/20,3a,4206600.0
9.436088407407766,0.05229513914761766,9.436088407407766,,2452,True,False,,3.773650581380493,3.2652413906274376,-1.016818381506111,0.024360831563727196,56.687640096536036,2009/10/02,3a,9232400.0
11.619132614439536,0.08530922795066445,11.619132614439536,,2744,True,False,,1.173020167175765,-0.016027460706538932,-2.378095255764608,-0.0001294172847059152,41.24863724261535,2010/11/30,3a,5416900.0
6.963729680384816,0.02891136113284077,6.963729680384816,,2869,False,False,,-3.409269290332479,-3.2208507482643114,0.3768370841363353,-0.028995293392791856,40.94390913793559,2011/05/31,3a,7023200.0
4.82859983909205,0.21587453385968647,4.82859983909205,,3048,True,False,,3.433605086674697,3.100482067053747,-0.6662460392419005,0.03638365057625081,59.42469951313305,2012/02/14,3a,4870300.0
8.435286241225157,0.060332799770849425,8.435286241225157,,3204,True,False,,3.026745936684903,2.3012276675690373,-1.4510365382317314,0.025897132472082373,51.78298940721184,2012/09/26,3a,5185100.0
7.639737246334988,0.00017877007514713038,7.639737246334988,,3670,True,False,,1.4727583982123644,0.8658907795418713,-1.2137352373409862,0.006276749582567709,47.10793444366276,2014/08/06,3a,1711700.0
14.407545194696041,0.035810156935017136,14.407545194696041,,4289,True,False,,3.6434110238035293,1.5111817852018135,-4.264458477203432,0.007651524940328312,44.03586979072207,2017/01/20,3a,5211800.0
8.643298487030876,0.05798168383813497,8.643298487030876,,4474,True,False,,3.7605869416778672,3.5679641154714545,-0.3852456524128254,0.017956012932250836,57.1711915048161,2017/10/13,3a,2491000.0
12.048712291379047,0.008655759946016424,12.048712291379047,,4640,False,False,,-2.5269931675278756,-1.8143290091585982,1.4253283167385549,-0.009067509839848838,47.60353274476516,2018/06/13,3a,3637400.0
3.3553773228955777,0.13848107463815018,3.3553773228955777,,5026,True,False,,2.721253383656814,3.094008850367203,0.7455109334207783,0.01579668615942541,64.09190728778552,2019/12/24,3a,467700.0
25.04277018788889,0.021598300272106498,25.04277018788889,,5442,True,False,,7.625654947881534,7.5544645926714225,-0.14238071042022327,0.0214122320740715,53.10091395027866,2021/08/19,3a,2241500.0
25.914726215963867,0.07053526928209751,25.914726215963867,,5588,False,False,,-6.5395614361916286,-4.057787722024159,4.963547428334939,-0.012977842951869985,53.40101793063633,2022/03/18,3a,5861900.0
