bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_k,macd_dea,macd_diff,macd_value,ppo,rsi,timestamp,type,volume,zs_cnt
5.916073459274507,0.6989849117511305,814,False,False,,0.6705243971596826,0.7634410894223969,0.18583338452542852,0.031763423015070555,74.30873461975395,2003/04/02,1,1857000.0,1
4.232219460283382,1.9867127655110386,1587,False,False,,0.10262671149033578,0.4415977036316221,0.6779419842825727,0.012510059042255517,73.1881554923486,2006/04/27,1,1566600.0,2
2.949378831524662,0.5014266645546926,1654,True,False,,-0.18601178042237884,-0.16822926585054887,0.03556502914365994,-0.004845153793011919,48.45304176958031,2006/08/02,1,2905400.0,1
2.879639653664455,1.720234547505166,1807,True,False,,-0.33381043545399247,-0.4726112590911953,-0.2776016472744056,-0.012668442976035999,31.385361899057813,2007/03/14,1,1304400.0,1
3.9815680035917183,1.0351965866135633,1982,False,False,,0.6371441108360825,0.7790564826557258,0.28382474363928667,0.020522995953897918,73.2641487489687,2007/11/20,1,1883300.0,1
5.006964828639479,1.7554620981195308,2135,True,False,,-0.4967218054677143,-0.5192177441606702,-0.04499187738591193,-0.01595816218854038,40.836685226669665,2008/07/01,1,2247300.0,2
5.7203596224139694,0.4181329061493968,2307,True,False,,-0.6896652105122739,-0.873027943234252,-0.36672546544395623,-0.028665161034951547,32.748515828677,2009/03/09,1,1823000.0,1
2.7207874362167317,0.052111234449655604,3163,False,False,,0.3694849091290774,0.37441855048424344,0.009867282710332104,0.0074730138934487505,62.03788780302024,2012/07/30,1,763200.0,1
3.429349203065563,0.2909066185293554,3462,True,False,,-0.31261227780110457,-0.3938130557128261,-0.16240155582344307,-0.006613648913333976,38.783804835016475,2013/10/08,1,1330500.0,1
11.27691074721946,0.5388239063998231,4393,False,False,,1.0863734968280692,1.3871991982408503,0.6016514028255622,0.012722900059816755,66.50470293506396,2017/06/20,1,606700.0,1
19.679301518544193,0.8219716086005617,4757,False,False,,2.67887973810161,2.9312955619175227,0.5048316476318258,0.022281849983185782,67.19742885594135,2018/11/28,1,1013800.0,1
41.17059742236867,0.49362223918110165,5180,False,False,,4.025878227263509,4.316519260577053,0.5812820666270877,0.021954340864758604,68.0760602409434,2020/08/05,1,1368700.0,2
47.65052121865122,1.4315001032244383,5324,True,False,,-3.8134301337612078,-4.2898122189285175,-0.9527641703346195,-0.025953197582083375,34.226487365397475,2021/03/03,1,1691200.0,1
40.42678848090267,1.2974828443987654,5996,True,False,,-4.42846431979285,-4.217918856472494,0.4210909266407121,-0.03568485678404249,27.146134344872877,2023/11/01,1,2423700.0,1
40.025136234443764,1.0552246638661935,6214,False,False,,6.009508330073317,5.950258388530443,-0.11849988308574844,0.03887757958143015,75.54954091738651,2024/09/16,1,870200.0,1
