bsp3_bi_amp,bsp3_bi_amp_rate,bsp3_bi_klu_cnt,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
1.7249984741210938,0.0177834894239288,7,0.00582022981927265,1.7249984741210938,,403,True,False,57.28485728225556,32.203632619335536,48.92444906128222,0.4563388284924993,0.45128119898865293,-0.010115259007692723,0.06250329819661216,0.004710212850009405,58.20313259062362,2025/06/25 13:30,3a,41232.0
