bsp2s_bi_amp,bsp2s_break_bi_amp,bsp2s_lv,bsp2s_retrace_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_k,macd_dea,macd_diff,macd_value,ppo,rsi,timestamp,type,volume,zs_cnt
,,,,3.8979034423828125,0.24377630535385297,126,False,False,,0.2535206534882958,0.3384314211703128,0.169821535364034,0.0035100550108023505,61.01597556417443,2024/10/21 13:30,1,264315.0,1
,,,,10.019996643066406,1.0451118683244953,547,False,False,,1.1869057862865962,1.2101718381604911,0.04653210374778993,0.011185655364969405,71.16128038533692,2025/01/21 16:30,1,306595.0,2
,,,,14.125,3.330631965952875,770,True,False,,-1.767312910943776,-1.9164838385059113,-0.2983418551242707,-0.020859156282874314,28.694881876093817,2025/03/07 15:30,1,594600.0,1
3.2999954223632812,12.654998779296875,3.0,0.7151320660076831,3.2999954223632812,0.13644116225898573,1175,True,False,,-0.4655789075427469,-0.4351527785292717,0.06085225802695038,-0.005383901117588365,41.91546420086663,2025/05/30 13:30,"1,2s",587070.0,1
