bsp1_bi_amp,bsp1_bi_amp_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.4199981689453125,0.0068559938043237095,0.4199981689453125,1.6384916776889533,329,True,False,<Math.KDJ.KDJ_Item object at 0x00000241485A8DD0>,-0.05829830183917937,-0.07344766377769929,-0.030298723877039843,0.004602215295769768,-0.0012035727146204782,21.979024836212503,2025/06/17 19:10,1p,7381.0
0.529998779296875,0.00864034525559933,0.529998779296875,0.3121400299397702,431,False,False,<Math.KDJ.KDJ_Item object at 0x0000024148C6B6B0>,0.08770440843442677,0.0925459276230498,0.009683038377246073,0.0035558010312569037,0.0015017139389177066,66.10910354172236,2025/06/18 14:25,1p,3100.0
0.3300018310546875,0.005404550010361407,0.3300018310546875,0.2948488756772438,709,True,False,<Math.KDJ.KDJ_Item object at 0x0000024149D0A150>,-0.03212141999115209,-0.04865873592543579,-0.033074631868567406,0.005400940514779989,-0.0007986516828552767,35.145685274062714,2025/06/18 19:30,1p,5663.0
1.029998779296875,0.016937983161257934,1.029998779296875,4.195377323265772,787,False,False,<Math.KDJ.KDJ_Item object at 0x0000024148FF2930>,0.0511507351775913,0.05077514350390544,-0.0007511833473717172,0.0036383970499016564,0.0008235810350625837,57.43164716138161,2025/06/20 14:22,1p,2108.0
0.3699989318847656,0.0059851008364812915,0.3699989318847656,2.3856080154150274,815,True,False,<Math.KDJ.KDJ_Item object at 0x0000024148FF27B0>,-0.0186436556129226,-0.04333174635407033,-0.049376181482295466,0.0027664469785952965,-0.0007028910861748215,38.26220798755547,2025/06/20 14:50,1p,1716.0
0.2849998474121094,0.004634520731153941,0.2849998474121094,1.976474649483299,850,False,False,<Math.KDJ.KDJ_Item object at 0x0000024148FF34D0>,0.01882980834656937,0.03276329985536819,0.027866983017597637,0.007931334953890201,0.0005316713942796003,65.07868172373574,2025/06/20 15:36,1p,3837.0
0.5,0.00812347694878507,0.5,2.4783906915966223,1276,True,False,<Math.KDJ.KDJ_Item object at 0x00000241490C3530>,-0.04782586408438173,-0.07507307184435774,-0.054494415519952016,0.006470114049139675,-0.001223815658841246,35.506897307374956,2025/06/23 16:37,1p,8057.0
0.13500213623046875,0.002115523609428791,0.13500213623046875,0.17170032201527738,1602,False,False,<Math.KDJ.KDJ_Item object at 0x000002414A3F25D0>,0.010400081831846856,0.012740066538960093,0.004679969414226475,0.004378461151737918,0.00019947925610746926,58.169690790088566,2025/06/24 15:56,1p,1763.0
0.44499969482421875,0.006971092679665461,0.44499969482421875,1.1853327016572544,1694,True,False,<Math.KDJ.KDJ_Item object at 0x0000024149A690D0>,-0.04740242680149209,-0.05200990737449729,-0.009214961146010392,0.008045466810869727,-0.0008184397061084638,33.48566969533796,2025/06/24 17:30,1p,4139.0
0.19499969482421875,0.0030588187423406864,0.19499969482421875,0.6419041506422921,1801,False,False,<Math.KDJ.KDJ_Item object at 0x000002414A19C050>,0.017981518059810193,0.02916050321940844,0.022357970319196493,0.0025803568115537754,0.0004566770098115149,70.61776588745956,2025/06/24 19:22,1p,2337.0
