bsp2_bi_amp,bsp2_bi_amp_rate,bsp2_bi_klu_cnt,bsp2_break_bi_amp,bsp2_break_bi_amp_rate,bsp2_break_bi_bi_klu_cnt,bsp2_retrace_rate,bsp2s_bi_amp,bsp2s_bi_amp_rate,bsp2s_bi_klu_cnt,bsp2s_break_bi_amp,bsp2s_break_bi_amp_rate,bsp2s_break_bi_klu_cnt,bsp2s_lv,bsp2s_retrace_rate,bsp3_bi_amp,bsp3_bi_amp_rate,bsp3_bi_klu_cnt,bsp3_zs_height,bsp_bi_amp,bsp_type,chain_id,chain_type,direction,is_buy,is_mature,is_segbsp,kdj_d,kdj_j,kdj_k,klu_close,klu_idx,macd_dea,macd_diff,macd_value,mature_rate,next_bi_return,parent_idx,point_index,ppo,rsi,timestamp,volume
0.2849998474121094,0.005769811615971236,7,3.3149986267089844,0.07194007150570267,108,0.08597284026480799,,,,,,,,,0.2849998474121094,0.005769811615971236,7,0.005148739125687563,0.2849998474121094,"2,3b",,3b,buy,True,0,False,50.63111204486774,3.2293363938600947,34.83052016119853,49.1349983215332,294,0.16235154662632661,0.12613270488706974,-0.07243768347851376,,,,0,0.0025701443052878023,54.27492663717315,2025/07/17 18:30,123514.0
0.3100013732910156,0.006275966604273836,8,3.3149986267089844,0.07194007150570267,108,0.09351478181418561,,,,,,,,,0.3100013732910156,0.006275966604273836,8,0.005148739125687563,0.3100013732910156,"2,3b",,3b,buy,True,0,False,42.21104939772713,-8.309326485116515,25.370924103445915,49.10499954223633,295,0.15168756207573258,0.10903162387335641,-0.08531187640475235,,,,1,0.0022215871133467067,52.37402840888796,2025/07/17 18:35,78594.0
0.375,0.007591861454088908,9,3.3149986267089844,0.07194007150570267,108,0.11312221880836403,,,,,,,,,0.375,0.007591861454088908,9,0.005148739125687563,0.375,"2,3b",,3b,buy,True,0,False,36.29717412436625,0.8139224842009867,24.4694235776445,49.10499954223633,296,0.1402282127405187,0.0943908153996631,-0.09167479468171119,,,,2,0.0019231939151129341,52.37402840888796,2025/07/17 18:40,156534.0
0.4200019836425781,0.008502924987351917,10,3.3149986267089844,0.07194007150570267,108,0.1266974834495004,,,,,,,,,0.4200019836425781,0.008502924987351917,10,0.005148739125687563,0.4200019836425781,"2,3b",,3b,buy,True,0,False,30.448844497457245,-4.641133263996771,18.75218524363924,49.005001068115234,297,0.1269560364818884,0.07386733144736723,-0.10617741006904236,,,,3,0.0015052029671713178,46.128260328528185,2025/07/17 18:45,181087.0
0.4799995422363281,0.009717573393824801,12,3.3149986267089844,0.07194007150570267,108,0.14479630198605994,,,,,,,,,0.4799995422363281,0.009717573393824801,12,0.005148739125687563,0.4799995422363281,"2,3b",,3b,buy,True,0,False,24.874821730324562,16.82966205334081,22.193101837996643,49.029998779296875,299,0.09999947264695062,0.04657946928571022,-0.10684000672248081,,,,4,0.0009492782369114856,47.80406206302596,2025/07/17 18:55,165194.0
0.529998779296875,0.010729806142021653,18,3.3149986267089844,0.07194007150570267,108,0.1598790343460985,,,,,,,,,0.529998779296875,0.010729806142021653,18,0.005148739125687563,0.529998779296875,"2,3b",,3b,buy,True,0,False,27.99107313923339,21.85382905017952,25.945325109548765,48.904998779296875,305,0.03371985875564358,-0.007755452124939666,-0.0829506217611665,,,,5,-0.00015814875536680086,39.353618578148875,2025/07/17 19:25,210332.0
0.5349998474121094,0.010831052585363841,19,3.3149986267089844,0.07194007150570267,108,0.16138765280371734,,,,,,,,,0.5349998474121094,0.010831052585363841,19,0.005148739125687563,0.5349998474121094,"2,3b",,3b,buy,True,0,False,24.662799735430752,4.693159312614966,18.00625292782549,48.8650016784668,306,0.02288785736556743,-0.020440148194737162,-0.0866560111206092,,,,6,-0.000416923943724913,36.93167449575999,2025/07/17 19:30,162207.0
0.5400009155273438,0.010932299028706032,20,3.3149986267089844,0.07194007150570267,108,0.1628962712613362,,,,,,,,,0.5400009155273438,0.010932299028706032,20,0.005148739125687563,0.5400009155273438,"2,3b",,3b,buy,True,0,False,25.304311951815123,29.153385250121346,26.587336384583864,48.959999084472656,307,0.013796841177579918,-0.022567223574370132,-0.0727281295039001,,,,7,-0.00046035651543927664,45.509345440650044,2025/07/17 19:35,190060.0
0.595001220703125,0.012045778220245072,23,3.3149986267089844,0.07194007150570267,108,0.1794876220789936,,,,,,,,,0.595001220703125,0.012045778220245072,23,0.005148739125687563,0.595001220703125,"2,3b",,3b,buy,True,0,False,27.909305858422872,17.657695914714346,24.492102543853363,48.80500030517578,310,-0.007840870519076438,-0.03778256020523685,-0.05988337937232082,,,,8,-0.000771127215874642,37.01418416587361,2025/07/17 19:50,399835.0
0.6450004577636719,0.013058010968441924,24,3.3149986267089844,0.07194007150570267,108,0.19457035443903214,,,,,,,,,0.6450004577636719,0.013058010968441924,24,0.005148739125687563,0.6450004577636719,"2,3b",,3b,buy,True,0,False,27.880240426005017,27.70584783149789,27.82210956116931,48.849998474121094,311,-0.015004543515110838,-0.04365923549924844,-0.0573093839682752,,,,9,-0.000891265296737541,40.66350007452255,2025/07/17 19:55,1175989.0
0.6899986267089844,0.013968997273296587,32,3.3149986267089844,0.07194007150570267,108,0.20814446834145178,,,,,,,,,0.6899986267089844,0.013968997273296587,32,0.005148739125687563,0.6899986267089844,"2,3b",,3b,buy,True,0,False,36.122750653209096,13.873223150397536,28.70624148560524,48.86000061035156,319,0.01192854014631534,-0.001473971991870826,-0.02680502427637233,,,,10,-3.0056503998896438e-05,43.240020357015695,2025/07/18 14:05,294892.0
0.7000007629394531,0.014171490159980964,36,3.3149986267089844,0.07194007150570267,108,0.21116170525668954,,,,,,,,,0.7000007629394531,0.014171490159980964,36,0.005148739125687563,0.7000007629394531,"2,3b",,3b,buy,True,0,False,23.474472987897897,-1.791732044338488,15.052404643819102,48.720001220703125,323,-0.014479754397807482,-0.05306444595824189,-0.07716938312086882,,,,11,-0.0010833192362473085,39.47551802510402,2025/07/18 14:25,108256.0
0.7099990844726562,0.014373905818256996,37,3.3149986267089844,0.07194007150570267,108,0.21417779143321056,,,,,,,,,0.7099990844726562,0.014373905818256996,37,0.005148739125687563,0.7099990844726562,"2,3b",,3b,buy,True,0,False,23.999629721259247,27.150570121427364,25.049943187981953,48.935001373291016,324,-0.021332967787321536,-0.04874582134537775,-0.05482570711611243,,,,12,-0.000995226361188399,48.33504778543928,2025/07/18 14:30,121408.0
0.7150001525878906,0.014475152261599185,39,3.3149986267089844,0.07194007150570267,108,0.2156864098908294,,,,,,,,,0.7150001525878906,0.014475152261599185,39,0.005148739125687563,0.7150001525878906,"2,3b",,3b,buy,True,0,False,23.337839852363118,15.55359901584562,20.743092906857285,48.72999954223633,326,-0.03496842804380692,-0.06403039732598614,-0.05812393856435845,,,,13,-0.0013080541036806633,41.81418549582968,2025/07/18 14:40,115687.0
0.7999992370605469,0.016195955656374668,42,3.3149986267089844,0.07194007150570267,108,0.2413271699767666,,,,,,,,,0.7999992370605469,0.016195955656374668,42,0.005148739125687563,0.7999992370605469,"2,3b",,3b,buy,True,0,False,22.672462591528937,6.2628133848200065,17.20257952262596,48.6150016784668,329,-0.053813658812359375,-0.08457576589983518,-0.0615242141749516,,,,14,-0.0017294252581244352,39.82395568058597,2025/07/18 14:55,195181.0
0.7999992370605469,0.016195955656374668,43,3.3149986267089844,0.07194007150570267,108,0.2413271699767666,,,,,,,,,0.7999992370605469,0.016195955656374668,43,0.005148739125687563,0.7999992370605469,"2,3b",,3b,buy,True,0,False,21.7475081280026,16.19778134684458,19.897599200949927,48.70500183105469,330,-0.06053821565109997,-0.08743644300606235,-0.05379645470992475,,,,15,-0.0017884600629882509,43.37692327455462,2025/07/18 15:00,85325.0
0.9000015258789062,0.018220498381176717,45,3.3149986267089844,0.07194007150570267,108,0.27149378543556035,,,,,,,,,0.9000015258789062,0.018220498381176717,45,0.005148739125687563,0.9000015258789062,"2,3b",,3b,buy,True,0,False,18.273334014652537,8.26331503723057,14.936661022178548,48.560001373291016,332,-0.0747318587118793,-0.10452451300541554,-0.05958530858707248,,,,16,-0.0021398169199376878,39.201286364273415,2025/07/18 15:10,76443.0
0.9000015258789062,0.018220498381176717,48,3.3149986267089844,0.07194007150570267,108,0.27149378543556035,,,,,,,,,0.9000015258789062,0.018220498381176717,48,0.005148739125687563,0.9000015258789062,"2,3b",,3b,buy,True,0,False,14.892512396871618,8.051759834634208,12.612261542792481,48.540000915527344,335,-0.0947795095343125,-0.11971001754248078,-0.04986101601633658,,,,17,-0.0024537691222848426,39.29495674151817,2025/07/18 15:25,53010.0
0.904998779296875,0.01832166759611056,50,3.3149986267089844,0.07194007150570267,108,0.2730012531544625,,,,,,,,,0.904998779296875,0.01832166759611056,50,0.005148739125687563,0.904998779296875,"2,3b",,3b,buy,True,0,False,17.5878463299365,25.948944919139187,20.374879193004062,48.54999923706055,337,-0.10206916758816023,-0.11509285140699888,-0.026047367637677288,,,,18,-0.002360542817459097,40.659987506342404,2025/07/18 15:35,87848.0
