bsp2s_bi_amp,bsp2s_bi_amp_rate,bsp2s_bi_klu_cnt,bsp2s_break_bi_amp,bsp2s_break_bi_amp_rate,bsp2s_break_bi_klu_cnt,bsp2s_lv,bsp2s_retrace_rate,bsp_bi_amp,bsp_type,chain_id,chain_type,direction,is_buy,is_mature,is_segbsp,kdj_d,kdj_j,kdj_k,klu_close,klu_idx,macd_dea,macd_diff,macd_value,mature_rate,next_bi_return,parent_idx,point_index,ppo,rsi,timestamp,volume
0.4575004577636719,0.009351534612007729,12,0.8549995422363281,0.01718592044696137,27,2.0,0.5672524795545502,0.4575004577636719,2s,21,2s,sell,False,0,False,57.71910852170123,101.22151553293196,72.21991085877814,49.369998931884766,945,0.009373162556150744,0.04003611508846916,0.06132590506463683,0.867299,,949,0,0.0008152191588236892,67.75925300368638,2025/07/30 14:15,20766.0
0.4575004577636719,0.009351534612007729,14,0.8549995422363281,0.01718592044696137,27,2.0,0.5672524795545502,0.4575004577636719,2s,21,2s,sell,False,0,False,70.67841050051275,110.1081420062799,83.82165433576847,49.369998931884766,947,0.02653199588847508,0.062217769220303865,0.07137154666365757,0.867299,,949,1,0.0012660194863002262,65.78400805170998,2025/07/30 14:25,14247.0
0.4874992370605469,0.009964724431060591,15,0.8549995422363281,0.01718592044696137,27,2.0,0.6023387899149166,0.4874992370605469,2s,21,2s,sell,False,0,False,76.6155799099167,112.23859636634035,88.48991872872459,49.400001525878906,948,0.03583271587590316,0.07303559582561547,0.07440575989942463,0.924169,,949,2,0.0014855704328034026,67.15076523992852,2025/07/30 14:30,18363.0
0.25499725341796875,0.00519978076381377,16,0.8549995422363281,0.01718592044696137,27,3.0,0.4678338308058162,0.25499725341796875,2s,21,2s,sell,False,0,False,74.9235976701884,104.47867273379774,84.77528935805817,49.279998779296875,971,0.0007807477470617819,0.012639631114907957,0.02371776673569235,0.483407,,949,3,0.0002569300855716321,58.65893344828916,2025/07/30 16:25,18716.0
0.5275001525878906,0.010782362839324619,16,0.8549995422363281,0.01718592044696137,27,2.0,0.6491235114864835,0.5275001525878906,2s,21,2s,sell,False,1,False,81.55222545009052,111.17209869113347,91.42551653043816,49.439998626708984,949,0.04544006038801142,0.08386943843644445,0.07685875609686607,1,0.008291200021970188,,4,0.0017052238899124543,68.93242192313541,2025/07/30 14:35,14945.0
0.25499725341796875,0.00519978076381377,17,0.8549995422363281,0.01718592044696137,27,3.0,0.4678338308058162,0.25499725341796875,2s,22,2s,sell,False,1,False,77.95466377771922,96.14106042290422,84.01679599278089,49.2599983215332,972,0.0038033828104491714,0.015893923063998727,0.024181080507099113,1,0.0031443104788371934,,5,0.00032304948518479366,56.38676973781074,2025/07/30 16:30,24596.0
0.24000167846679688,0.005036233020974551,7,1.6499977111816406,0.033468513929332463,51,1.0,0.14848440711430466,0.24000167846679688,2s,23,2s,sell,False,0,False,44.19207007229264,76.20886830488561,54.86433614982363,47.880001068115234,1068,-0.03194136153132063,-0.03402105757281504,-0.004159392082988822,0.941179,,1381,6,-0.0007105517027874563,49.795192416024065,2025/07/31 18:00,34080.0
0.29000091552734375,0.006085424886283515,13,1.6499977111816406,0.033468513929332463,51,1.0,0.17878701706443612,0.29000091552734375,2s,23,2s,sell,False,0,False,56.04685598497933,100.4939864904093,70.86256615345599,47.939998626708984,1074,-0.037016055462217944,-0.025986989961133133,0.02205813100216962,1,,1381,7,-0.0005430778316995191,55.50824624096898,2025/07/31 18:30,68607.0
0.30500030517578125,0.006400174441055381,14,1.6499977111816406,0.033468513929332463,51,1.0,0.18787756885538115,0.30500030517578125,2s,23,2s,sell,False,0,False,62.5394325759504,101.49489212177684,75.52458575789255,47.90999984741211,1075,-0.03307440623891906,-0.017307809345723513,0.03153319378639109,1,,1381,8,-0.0003616668884485202,53.451839943540065,2025/07/31 18:35,27704.0
0.38500213623046875,0.00807894546411631,16,1.6499977111816406,0.033468513929332463,51,1.0,0.23636359432834647,0.38500213623046875,2s,23,2s,sell,False,0,False,75.2899766603711,112.53618991653175,87.70538107909132,48.03499984741211,1077,-0.020887373915828147,0.0074161351060553216,0.056607018043766937,1,,1381,9,0.00015490597036928047,60.39971012417231,2025/07/31 18:45,21426.0
0.3899993896484375,0.008183808616901442,17,1.6499977111816406,0.033468513929332463,51,1.0,0.23939223696469897,0.3899993896484375,2s,23,2s,sell,False,0,False,79.4558365580846,104.45099594436573,87.78755635351163,47.994998931884766,1078,-0.013541560728715726,0.015841692019733955,0.058766505496899366,1,,1381,10,0.00033083504972161487,57.38750194048848,2025/07/31 18:50,21863.0
0.3950004577636719,0.00828875181789481,18,1.6499977111816406,0.033468513929332463,51,1.0,0.24242319154199526,0.3950004577636719,2s,23,2s,sell,False,0,False,82.53178478081941,100.9874741172282,88.68368122628901,48.0099983215332,1079,-0.006141466137235889,0.02345891222868346,0.059200756731838694,1,,1381,11,0.0004898162054138368,58.22873455364469,2025/07/31 18:55,31824.0
0.22499847412109375,0.004774503429625331,10,1.0400009155273438,0.02182125301840123,23,1.0,0.701922018853391,0.22499847412109375,2s,23,2s,sell,False,0,False,68.12114755779078,112.40489175446876,82.8823956233501,47.33000183105469,1315,0.013206575252392595,0.01778508816830282,0.009157025831820452,0.882343,,1381,12,0.00037632876130434974,58.12412102965487,2025/08/05 19:05,23947.0
0.2649993896484375,0.005623329223309019,11,1.0400009155273438,0.02182125301840123,23,1.0,0.7403844037706782,0.2649993896484375,2s,23,2s,sell,False,0,False,73.95583599673452,108.96396663039707,85.62521287462204,47.369998931884766,1316,0.015338877454465863,0.023868086262758936,0.017058417616586146,1,,1381,13,0.0005049562340196337,61.60825069791845,2025/08/05 19:10,113122.0
0.3250007629394531,0.006896567913834549,21,1.0400009155273438,0.02182125301840123,23,1.0,0.798077981146609,0.3250007629394531,2s,23,2s,sell,False,0,False,46.66484418242947,46.09413319358818,46.47460718614904,47.349998474121094,1326,0.019641969716790154,0.01694226133200516,-0.005399416769569988,1,,1381,14,0.00035821982333536083,56.532853714058675,2025/08/06 13:30,199040.0
0.220001220703125,0.004657589030599307,5,1.0400009155273438,0.02182125301840123,23,2.0,0.8028866962549976,0.220001220703125,2s,23,2s,sell,False,0,False,42.54897164417022,66.61071446838321,50.56955258557455,47.45500183105469,1342,0.01988087527057249,0.016808945420606847,-0.006143859699931288,0.862746,,1381,15,0.0003548810423515543,56.89036792073337,2025/08/06 14:50,17279.0
0.2700004577636719,0.005716109966652593,6,1.0400009155273438,0.02182125301840123,23,2.0,0.8509628434141511,0.2700004577636719,2s,23,2s,sell,False,0,False,49.8917078495114,93.94812508155847,64.57718026019376,47.48500061035156,1343,0.02066361260726907,0.023794561954055382,0.006261898693572625,1,,1381,16,0.000502271528347489,58.75413462445449,2025/08/06 14:55,18761.0
0.2849998474121094,0.006033658171471508,7,1.0400009155273438,0.02182125301840123,23,2.0,0.865385320764406,0.2849998474121094,2s,23,2s,sell,False,0,False,56.773445141512326,98.0638688935179,70.53691972551418,47.470001220703125,1344,0.02209087563259709,0.027799927733909158,0.011418104202624138,1,,1381,17,0.0005867313048080181,57.41748949646996,2025/08/06 15:00,20771.0
0.29000091552734375,0.0061395344930680485,12,1.0400009155273438,0.02182125301840123,23,2.0,0.8701940358727946,0.29000091552734375,2s,23,2s,sell,False,0,False,71.55409811166047,93.12923941956765,78.74581188096286,47.51499938964844,1349,0.027394629570997066,0.03424810533012845,0.013706951518262775,1,,1381,18,0.0007224279488623264,59.74075195277024,2025/08/06 15:25,19532.0
0.33499908447265625,0.007092179107524794,13,1.0400009155273438,0.02182125301840123,23,2.0,0.9134614679235594,0.33499908447265625,2s,23,2s,sell,False,0,False,74.7978310356111,94.26022857931497,81.28529688351239,47.540000915527344,1350,0.029834293587175716,0.03959294965189031,0.019517312129429185,1,,1381,19,0.0008349982558724709,61.44553472606188,2025/08/06 15:30,19520.0
0.160003662109375,0.0033920642001363166,5,1.0400009155273438,0.02182125301840123,23,3.0,0.6826944943696586,0.160003662109375,2s,23,2s,sell,False,0,False,50.10543404876522,118.82402526256524,73.0116311200319,47.33000183105469,1375,-0.04677865944697875,-0.04158497481596157,0.01038736926203436,0.627463,,1381,20,-0.0008786299816922439,49.841029146397005,2025/08/06 17:35,15340.0
0.17000198364257812,0.0036040277770139936,9,1.0400009155273438,0.02182125301840123,23,3.0,0.6923082566115247,0.17000198364257812,2s,23,2s,sell,False,0,False,70.02174390469861,99.05573239530062,79.69974006823261,47.34000015258789,1379,-0.038686225063780395,-0.027542668003967208,0.022287114119626375,0.666672,,1381,21,-0.000582039887869538,52.00975614269942,2025/08/06 17:55,21337.0
0.24000167846679688,0.00508801542894279,10,1.0400009155273438,0.02182125301840123,23,3.0,0.7596155962293218,0.24000167846679688,2s,23,2s,sell,False,0,False,73.83673457045909,96.72667856502198,81.46671590198005,47.380001068115234,1380,-0.034667580976646045,-0.018593004628108645,0.0321491526970748,0.941179,,1381,22,-0.00039287659890847214,56.088692134528834,2025/08/06 18:00,24471.0
0.10499954223632812,0.0022257454994051335,5,1.0400009155273438,0.02182125301840123,23,4.0,0.634614679235594,0.10499954223632812,2s,23,2s,sell,False,0,False,35.60722760658873,62.09318222923814,44.435879147471866,47.279998779296875,1393,-0.022282249937002247,-0.023897761707864618,-0.003231023541724741,0.411761,,1381,23,-0.0005053154129560093,48.00874932821997,2025/08/06 19:05,23183.0
0.2550010681152344,0.005406001229890147,11,1.0400009155273438,0.02182125301840123,23,3.0,0.7740380735795768,0.2550010681152344,2s,23,2s,sell,False,1,False,76.5422864135594,92.77559747216125,81.95339009976001,47.38999938964844,1381,-0.029848402202778533,-0.010571687107308492,0.03855343019094008,1,0.005271481371045252,,24,-0.0002233607760296319,57.07086497901586,2025/08/06 18:05,20217.0
